Stkcd,Size,BM,OP,INV
600287,A,b,c,b
600288,B,b,a,b
600289,B,a,b,a
600290,B,b,a,c
600291,B,c,b,b
600292,B,b,c,b
600293,A,b,a,a
600297,A,a,b,a
600298,B,b,b,b
600300,B,b,b,a
600301,A,b,c,a
600302,A,b,a,c
600303,A,c,a,a
600305,B,a,b,a
600306,A,c,a,b
600307,B,c,a,c
600308,A,c,a,a
600309,B,a,c,c
600310,A,c,a,b
600311,A,a,a,a
600312,B,a,c,a
600313,A,b,b,a
600315,B,a,c,c
600316,B,a,a,c
600317,B,c,b,a
600318,A,b,b,a
600319,A,b,a,a
600320,B,c,a,b
600321,A,b,a,a
600322,B,c,b,c
600323,B,b,b,b
600325,B,c,b,c
600326,B,b,b,b
600327,A,b,c,a
600328,A,c,b,b
600329,B,b,c,c
600330,B,a,a,b
600331,B,b,b,a
600332,B,a,c,c
600333,A,b,a,c
600335,B,c,c,b
600336,A,b,b,b
600337,B,b,b,a
600338,A,a,a,c
600339,A,b,a,a
600340,B,c,c,c
600343,B,b,a,c
600345,A,b,a,a
600346,A,c,a,a
600348,B,c,b,a
600350,B,c,c,c
600351,B,a,b,b
600352,B,b,c,b
600353,A,a,b,a
600354,A,b,b,a
600355,A,a,a,b
600356,A,c,b,a
600358,A,a,b,a
600359,A,b,a,a
600360,A,b,a,b
600361,A,c,a,b
600362,B,c,b,b
600363,B,b,b,b
600365,A,a,a,c
600366,B,a,c,a
600367,A,b,a,a
600368,B,c,b,c
600369,B,b,b,c
600370,A,b,b,a
600371,A,a,a,a
600372,B,a,c,c
600373,B,b,b,c
600375,B,c,b,c
600376,B,c,c,c
600377,B,b,c,b
600378,B,a,c,b
600380,B,b,b,b
600382,A,b,c,b
600383,B,c,c,c
600386,B,b,c,a
600387,B,b,a,c
600388,B,a,c,b
600389,B,a,c,a
600390,B,a,a,c
600391,B,b,a,c
600392,A,a,c,b
600393,A,c,a,a
600395,B,b,b,a
600396,A,c,c,a
600397,A,c,b,b
600398,B,a,b,b
600399,B,c,a,b
600400,A,c,b,a
600401,A,c,a,a
600403,A,c,c,a
600405,B,a,b,c
600406,B,a,c,c
600408,A,c,a,a
600409,B,c,b,b
600410,B,b,a,c
600415,B,b,b,c
600416,B,c,a,b
600418,B,c,c,c
600419,A,a,a,c
600420,B,a,c,c
600421,A,a,c,a
600422,B,a,c,c
600423,A,c,a,a
600425,B,c,a,b
600426,B,c,b,a
600428,B,c,a,c
600429,B,a,a,a
600432,B,c,a,b
600433,B,a,b,c
600435,B,a,a,a
600436,B,a,c,c
600438,B,b,c,b
600439,B,b,a,a
600446,B,a,c,c
600448,A,b,a,c
600449,A,c,b,b
600452,A,a,b,a
600455,A,b,b,a
600456,B,b,a,b
600458,B,b,b,c
600459,B,a,b,c
600460,B,a,b,c
600461,A,b,b,b
600462,A,a,a,a
600463,A,b,c,b
600466,A,a,a,b
600467,B,b,a,b
600468,B,a,b,b
600469,A,c,c,b
600470,A,c,a,a
600475,A,b,b,a
600476,A,a,a,a
600477,A,c,b,b
600478,B,a,a,a
600479,A,a,c,b
600480,A,c,b,b
600481,B,b,c,b
600482,B,b,b,c
600483,A,a,a,a
600485,A,a,a,a
600486,B,a,c,b
600487,B,c,b,b
600488,B,b,a,c
600489,B,b,b,b
600490,B,b,b,b
600491,A,c,b,c
600493,A,b,a,a
600495,B,b,a,c
600496,B,c,c,b
600497,B,c,b,c
600498,B,b,b,b
600499,B,a,c,c
600500,B,c,b,a
600501,B,b,a,a
600502,B,c,c,b
600503,B,b,a,a
600505,A,a,b,a
600506,A,a,a,a
600507,B,c,c,a
600508,B,c,a,b
600509,B,c,b,c
600510,B,c,c,c
600511,B,b,c,b
600512,A,c,b,b
600513,A,a,c,c
600515,A,b,b,a
600516,B,b,b,c
600517,B,a,c,c
600518,B,a,c,c
600519,B,a,c,c
600520,A,a,a,b
600521,B,a,c,c
600522,B,b,b,b
600523,B,b,b,b
600525,B,a,b,b
600526,B,b,b,c
600527,B,a,c,b
600528,B,c,c,b
600529,A,b,b,a
600530,A,b,b,a
600531,B,c,a,b
600532,A,b,c,b
600533,A,c,b,b
600535,B,a,c,c
600536,B,a,a,c
600537,A,b,b,a
600538,A,a,a,b
600539,A,b,a,a
600540,A,b,a,b
600543,A,a,a,a
600545,B,c,a,c
600546,B,c,b,a
600547,B,b,c,c
600548,B,c,b,a
600549,B,b,c,c
600550,B,b,a,a
600551,B,a,b,b
600552,B,a,b,c
600555,A,b,a,a
600556,A,a,c,b
600557,B,a,c,b
600558,A,b,b,b
600559,A,a,c,b
600560,A,b,b,a
600561,A,c,b,c
600562,B,a,c,c
600563,B,a,c,b
600565,A,c,b,c
600566,A,a,c,c
600567,A,c,a,c
600568,B,b,b,b
600569,B,c,a,a
600570,B,a,c,c
600571,A,a,b,b
600573,A,b,a,a
600575,B,c,a,b
600577,A,b,b,c
600578,B,c,c,b
600579,A,b,a,c
600580,B,c,b,c
600581,A,c,a,c
600583,B,b,c,c
600584,B,b,a,b
600585,B,b,c,b
600586,A,c,a,b
600587,B,a,b,c
600588,B,a,b,b
600589,A,b,b,b
600590,B,c,a,b
600592,A,b,a,c
600593,A,a,b,b
600594,B,a,c,c
600595,B,c,a,b
600596,B,b,b,a
600597,B,a,c,c
600598,B,b,a,a
600600,B,b,c,b
600601,B,b,a,a
600602,B,a,a,a
600603,A,a,c,c
600605,A,a,a,a
600608,A,a,a,a
600609,A,c,b,b
600611,B,b,b,b
600612,B,b,c,b
600613,A,b,b,c
600614,B,a,b,a
600616,A,a,b,a
600617,A,c,c,c
600618,B,b,a,a
600619,A,c,b,b
600620,A,a,c,a
600621,A,b,c,c
600622,A,c,c,b
600623,B,c,b,b
600624,B,a,b,b
600626,B,a,b,b
600628,B,b,b,a
600630,B,a,b,a
600633,B,b,c,c
600635,B,b,b,a
600636,B,b,a,a
600638,B,b,b,b
600640,A,b,b,a
600641,A,c,b,b
600642,B,c,c,b
600643,B,a,c,c
600644,A,b,a,a
600645,B,a,a,c
600648,B,b,c,a
600649,B,b,c,b
600650,A,b,c,b
600651,B,a,a,b
600654,B,a,b,a
600655,B,b,c,c
600656,A,a,a,a
600657,B,c,b,c
600658,B,a,c,a
600660,B,b,c,b
600661,B,a,b,a
600662,B,c,b,a
600663,B,b,c,c
600664,B,c,a,b
600665,A,c,c,c
600667,B,b,b,b
600668,B,b,c,b
600671,A,a,a,b
600673,B,b,b,c
600674,B,b,c,b
600675,B,c,b,c
600676,B,b,b,a
600677,B,c,a,b
600678,A,a,a,c
600679,A,a,a,a
600680,B,b,a,b
600681,A,a,c,a
600682,B,b,c,c
600683,B,c,b,c
600684,A,b,c,c
600687,A,b,c,c
600688,B,c,b,a
600689,A,b,a,a
600690,B,b,c,c
600692,A,a,b,a
600693,A,b,b,c
600694,B,b,c,b
600695,A,a,c,a
600696,A,a,a,b
600697,A,c,c,c
600698,A,a,b,a
600699,B,b,c,b
600701,A,b,a,c
600702,B,b,a,a
600703,B,a,c,b
600704,B,c,c,b
600705,B,c,c,c
600706,A,b,c,b
600707,B,b,a,a
600708,B,b,b,a
600710,A,b,a,a
600711,A,b,b,c
600712,A,b,a,b
600713,B,c,b,b
600714,A,a,b,a
600716,B,b,c,b
600717,B,c,b,b
600718,B,a,b,b
600719,A,b,a,a
600720,B,c,b,b
600721,A,c,a,a
600722,A,b,a,c
600723,B,c,c,b
600724,B,c,c,a
600725,A,c,a,a
600726,A,c,a,a
600728,B,a,b,c
600729,B,b,c,b
600731,A,b,a,c
600733,A,a,c,a
600735,A,a,c,a
600736,B,c,b,b
600737,B,c,a,c
600738,A,b,c,c
600739,B,b,b,b
600740,B,c,a,a
600741,B,c,c,b
600742,B,b,c,c
600743,B,c,c,c
600745,B,b,b,c
600746,A,a,b,a
600747,B,a,a,a
600748,B,c,b,b
600749,A,b,a,b
600750,B,a,b,a
600751,A,a,a,a
600753,A,a,a,a
600754,B,b,b,c
600755,B,c,c,b
600756,B,a,a,a
600758,A,b,b,c
600759,B,a,a,c
600760,A,c,a,b
600761,B,b,c,b
600763,B,a,c,c
600765,B,b,b,b
600766,A,a,a,b
600767,A,a,a,a
600768,A,b,a,a
600769,A,a,a,a
600770,B,a,a,a
600771,B,a,a,a
600773,B,c,b,a
600774,A,b,a,a
600775,B,b,a,c
600776,B,a,b,a
600777,B,b,c,b
600778,A,c,c,a
600779,A,b,a,a
600780,B,c,c,b
600781,A,a,b,b
600782,B,c,a,b
600783,B,a,b,b
600784,A,c,b,c
600785,A,b,c,b
600787,B,b,b,b
600789,A,b,a,a
600790,B,c,c,b
600791,A,c,c,c
600792,A,c,a,b
600793,A,b,a,c
600794,B,b,c,c
600795,B,c,c,b
600796,A,a,b,a
600797,B,b,a,a
600798,A,c,a,a
600800,A,a,a,a
600801,B,c,c,b
600802,A,c,a,b
600803,B,c,c,c
600804,B,a,c,c
600805,B,b,c,a
600806,A,b,a,b
600807,A,b,b,b
600808,B,c,a,a
600809,B,a,c,a
600810,A,c,a,a
600811,B,b,b,b
600812,B,c,a,b
600814,A,a,b,a
600815,B,c,a,a
600816,B,a,c,c
600817,A,b,b,b
600818,B,a,b,a
600820,B,c,b,b
600821,A,b,a,b
600822,B,c,c,a
600823,B,c,c,c
600824,B,a,b,a
600825,B,a,b,a
600826,B,a,a,b
600827,B,c,b,b
600828,A,b,c,a
600829,B,b,a,a
600830,B,a,b,a
600831,B,b,b,b
600833,A,a,b,a
600834,A,a,b,b
600835,B,b,c,b
600836,A,b,b,a
600837,B,c,b,c
600838,A,a,b,a
600839,B,c,b,b
600841,B,b,b,b
600843,A,b,c,c
600844,A,b,a,a
600845,B,a,c,c
600846,B,c,b,a
600847,A,a,a,c
600850,B,b,c,c
600851,B,b,a,a
600853,A,c,a,b
600854,A,b,a,a
600855,B,a,b,b
600857,A,a,b,b
600858,B,c,c,b
600859,B,c,c,a
600860,A,b,a,c
600861,A,b,b,b
600863,B,c,c,a
600864,B,b,c,a
600865,A,b,c,a
600866,A,b,a,a
600867,B,a,b,b
600868,B,a,a,a
600869,B,b,b,b
600870,A,a,a,a
600872,B,a,b,b
600873,B,c,b,b
600874,B,b,b,b
600875,B,c,c,a
600877,B,b,a,a
600879,B,b,b,b
600880,B,a,c,c
600881,B,c,a,b
600882,A,b,c,a
600883,A,a,a,a
600884,B,b,b,a
600885,B,b,c,c
600886,B,c,c,b
600887,B,a,c,c
600888,B,c,a,b
600889,A,c,c,a
600890,A,a,a,b
600891,A,b,b,a
600892,A,a,c,a
600893,B,a,b,b
600894,B,a,c,c
600895,B,b,b,a
600896,A,c,a,a
600897,B,a,c,b
600898,A,a,c,b
600900,B,c,c,a
600960,A,b,b,a
600961,B,c,a,a
600963,A,c,a,b
600966,A,c,a,c
600967,B,a,c,a
600969,A,c,c,b
600970,B,c,b,b
600971,B,c,b,a
600973,A,c,b,b
600975,A,b,a,c
600976,B,a,c,b
600978,B,b,b,b
600979,A,b,b,c
600980,A,a,a,b
600982,A,b,c,b
600983,B,a,c,c
600984,A,b,a,b
600985,A,b,b,b
600986,A,c,a,c
600987,B,b,c,c
600990,B,a,b,c
600992,A,b,a,c
600993,B,a,c,b
600995,A,b,b,b
600997,B,c,b,a
600998,B,a,b,c
600999,B,b,b,b
601000,B,c,c,b
601001,B,c,a,a
601002,B,a,b,b
601003,B,c,b,b
601005,A,c,a,c
601006,B,b,c,a
601007,A,b,b,c
601008,A,c,b,c
601009,B,c,c,c
601010,B,c,c,b
601011,B,c,a,b
601012,B,b,a,a
601018,B,b,c,b
601028,A,c,b,b
601038,A,c,b,b
601058,B,c,b,b
601088,B,c,c,b
601098,B,a,b,b
601099,B,a,b,a
601100,A,c,b,a
601101,B,b,b,b
601106,B,c,a,a
601107,B,c,b,c
601111,B,c,b,b
601113,A,c,b,c
601116,A,c,b,a
601117,B,c,c,c
601118,B,a,a,b
601126,B,a,b,b
601137,A,b,b,b
601139,B,b,c,c
601158,B,b,c,b
601166,B,c,c,b
601168,B,c,b,b
601169,B,c,c,c
601177,A,b,a,b
601179,B,c,a,b
601186,B,c,c,b
601188,A,b,b,b
601199,A,c,b,c
601208,B,b,b,a
601216,B,b,b,c
601218,B,c,a,a
601222,A,b,c,a
601231,A,c,c,b
601233,B,c,a,c
601238,B,c,b,b
601258,B,c,b,a
601288,B,c,c,b
601299,B,c,c,b
601311,B,b,c,b
601313,A,b,c,b
601318,B,c,c,c
601328,B,c,c,b
601333,B,c,b,a
601336,B,c,c,b
601339,A,c,b,a
601369,B,b,c,a
601377,B,c,b,c
601388,A,c,b,a
601390,B,c,c,b
601398,B,c,c,b
601515,A,b,c,b
601518,A,b,c,b
601519,B,a,a,b
601555,B,c,b,c
601558,A,c,a,a
601566,B,c,c,a
601567,B,c,c,a
601588,B,c,b,b
601599,A,c,a,b
601600,B,c,a,b
601601,B,c,c,b
601607,B,c,b,b
601608,A,c,b,b
601616,A,b,a,a
601618,B,c,b,a
601628,B,c,c,b
601633,B,c,c,c
601636,A,c,c,b
601666,B,c,b,c
601668,B,c,c,c
601677,A,c,b,b
601678,B,b,b,b
601688,B,c,b,c
601699,B,c,b,b
601700,B,a,b,b
601717,B,b,b,a
601718,B,b,b,b
601727,B,c,b,b
601766,B,c,b,b
601777,B,c,b,c
601788,B,c,b,a
601789,A,c,c,b
601798,A,c,b,a
601799,B,c,c,c
601800,B,c,c,c
601801,B,a,c,b
601808,B,b,c,b
601818,B,c,c,b
601857,B,c,c,b
601866,B,c,a,a
601872,B,c,a,a
601877,B,a,c,b
601880,B,c,b,a
601886,A,c,b,c
601888,B,a,c,c
601890,B,b,a,a
601898,B,c,b,b
601899,B,c,c,a
601901,B,b,b,c
601908,A,c,a,a
601918,B,c,a,b
601919,B,c,b,a
601928,B,c,b,b
601929,B,a,b,b
601933,B,a,c,c
601939,B,c,c,b
601958,B,b,a,b
601965,A,b,c,b
601988,B,c,c,b
601989,B,c,b,a
601991,B,c,c,b
601992,B,c,b,c
601996,A,b,a,b
601998,B,c,c,c
601999,B,a,a,b
603000,B,a,c,b
603001,A,c,b,a
603002,A,b,b,a
603003,A,c,a,a
603008,A,b,c,c
603077,A,c,a,b
603123,A,c,b,a
603128,A,b,b,b
603167,A,b,b,b
603333,A,c,a,a
603366,A,c,b,a
603399,A,c,b,c
603766,B,b,c,b
603993,B,c,b,c
