Stkcd,Size,BM,OP,INV
2883,A,a,c,c
2884,A,b,c,b
2885,A,b,b,b
2886,A,b,b,c
2887,A,c,c,c
2888,A,a,b,a
2889,A,c,b,c
2890,A,a,a,b
2891,A,a,b,c
2892,A,a,c,b
2893,A,c,b,b
2895,A,c,b,b
2896,A,b,b,b
2897,A,b,a,c
2898,A,b,b,b
2899,A,b,b,a
2900,A,b,c,b
2901,A,b,c,c
2902,A,a,a,b
2903,A,a,a,a
2905,A,c,b,b
2906,A,b,a,b
2907,A,b,c,c
2908,A,a,c,b
2909,A,b,c,c
2910,A,c,a,c
2911,A,b,c,c
2912,B,a,c,a
2913,A,b,c,c
2915,A,c,a,c
2916,B,a,c,c
2917,A,b,b,b
2918,B,b,c,c
2919,A,b,b,b
2920,B,b,b,b
2921,A,b,b,b
2922,A,b,b,b
2923,A,b,c,c
2925,B,a,c,c
2926,B,c,b,c
2927,A,b,b,c
2928,A,c,c,c
2929,A,c,b,c
2930,A,b,b,c
2931,A,b,b,c
2932,A,a,b,b
2933,A,b,b,b
2935,A,a,b,b
2936,B,c,b,b
2937,A,b,c,b
2938,B,c,c,b
2939,B,c,b,c
2940,A,b,c,a
2941,A,c,b,b
2942,A,b,c,c
2943,A,b,a,b
2945,B,b,b,c
2946,A,c,c,c
2947,A,a,c,c
2948,A,c,b,c
2949,A,b,c,c
2950,B,b,c,b
2958,B,c,c,c
600000,B,c,c,b
600004,B,b,b,a
600006,B,c,b,a
600007,B,a,c,b
600008,B,c,b,c
600009,B,a,c,c
600010,B,c,a,a
600011,B,c,a,b
600012,B,c,c,b
600015,B,c,b,c
600016,B,c,c,b
600017,B,c,b,b
600018,B,b,c,a
600019,B,c,b,b
600020,B,c,c,a
600021,B,c,b,c
600022,B,c,a,a
600023,B,c,b,b
600025,B,c,b,a
600026,B,c,a,b
600027,B,c,b,b
600028,B,c,b,b
600029,B,c,a,c
600030,B,c,b,c
600031,B,a,c,c
600033,B,c,c,a
600035,A,c,c,c
600036,B,c,c,b
600037,B,b,b,b
600038,B,b,b,b
600039,B,c,c,c
600048,B,c,c,c
600050,B,c,a,b
600051,A,c,b,c
600052,A,b,c,a
600053,B,a,c,a
600054,A,b,b,b
600055,B,a,b,b
600056,B,c,c,c
600057,B,c,b,c
600058,B,c,a,a
600059,B,a,b,b
600060,B,b,b,a
600061,B,c,b,c
600062,B,b,c,b
600063,B,b,b,b
600064,B,c,c,b
600066,B,b,b,a
600067,B,c,b,b
600068,B,c,c,b
600069,A,b,a,a
600070,B,b,c,c
600071,A,a,a,c
600072,B,b,a,a
600073,B,c,b,c
600075,B,b,a,a
600076,A,b,b,c
600077,A,c,c,c
600078,A,c,b,a
600079,B,b,c,a
600080,A,b,a,b
600081,A,b,c,b
600082,A,b,a,a
600083,A,a,c,a
600084,A,b,a,a
600085,B,a,c,b
600086,A,c,a,a
600088,B,a,b,b
600089,B,c,b,b
600090,A,b,a,b
600091,A,a,a,a
600093,B,b,a,b
600094,B,c,b,a
600095,A,a,a,b
600096,B,c,b,a
600097,A,b,c,b
600098,B,c,b,b
600099,A,a,a,b
600100,B,c,a,a
600101,A,b,b,b
600103,A,b,a,b
600104,B,c,c,b
600105,B,b,a,c
600106,A,b,b,a
600107,A,a,b,a
600108,B,b,a,b
600109,B,b,b,b
600110,B,b,a,a
600111,B,a,b,a
600112,A,b,a,a
600113,A,a,b,c
600114,B,a,c,c
600115,B,c,b,c
600116,B,a,b,a
600117,A,c,a,a
600118,B,a,b,b
600119,A,a,b,a
600120,B,b,b,c
600121,A,c,a,b
600122,A,c,a,a
600123,B,c,b,b
600125,B,b,b,b
600126,B,b,b,b
600127,B,a,a,a
600128,A,c,a,c
600129,B,c,a,b
600130,A,a,a,a
600131,B,b,c,c
600132,B,a,c,b
600133,A,c,b,c
600135,A,b,b,c
600136,A,b,a,a
600137,A,a,a,a
600138,B,c,c,c
600139,A,b,a,a
600141,B,c,b,b
600143,B,b,c,c
600146,A,a,a,a
600148,A,a,b,b
600149,A,a,b,b
600150,B,b,a,a
600151,B,b,a,a
600152,A,b,a,b
600153,B,c,c,c
600155,B,c,a,b
600156,A,a,a,b
600157,B,c,a,a
600158,B,a,b,a
600159,A,c,b,b
600160,B,b,b,b
600161,B,a,c,c
600162,B,c,c,b
600163,A,b,b,c
600165,A,b,a,b
600166,B,c,a,a
600167,B,a,c,b
600168,B,c,b,c
600169,B,c,a,b
600170,B,c,c,c
600171,B,a,b,c
600172,A,c,a,a
600173,A,c,c,c
600175,A,c,a,a
600176,B,b,c,b
600177,B,c,c,b
600178,A,b,a,c
600179,A,c,c,a
600180,B,c,b,b
600182,A,b,c,c
600183,B,a,c,c
600184,B,a,a,b
600185,B,c,b,b
600186,A,a,c,c
600187,A,b,a,a
600188,B,c,c,b
600189,A,c,a,a
600190,B,c,a,b
600191,A,b,a,a
600192,A,c,a,a
600193,A,a,c,c
600195,B,a,b,a
600196,B,b,b,b
600197,B,a,c,c
600198,B,a,a,a
600199,A,b,a,c
600200,B,a,a,a
600201,B,a,b,a
600202,A,b,b,c
600203,A,c,a,a
600206,B,a,a,b
600207,A,a,a,b
600208,B,c,b,b
600209,A,a,a,a
600210,B,b,b,b
600211,B,a,c,b
600212,A,a,a,a
600213,A,c,c,a
600215,A,a,b,a
600216,B,b,b,b
600217,B,a,c,c
600218,A,b,b,c
600219,B,c,b,b
600220,B,b,b,b
600221,B,c,a,b
600222,A,b,a,a
600223,B,c,c,c
600225,A,c,a,a
600226,A,a,a,a
600227,A,b,a,a
600228,A,a,a,a
600229,B,a,c,b
600230,A,b,a,b
600231,B,c,b,a
600232,A,a,b,b
600233,B,a,c,b
600234,A,a,c,c
600235,A,b,a,a
600236,B,b,c,a
600237,A,b,a,a
600238,A,a,a,a
600239,B,c,a,b
600241,A,b,a,a
600242,A,a,a,a
600243,A,b,a,a
600246,B,b,b,a
600247,A,a,c,b
600248,A,c,b,b
600249,A,b,a,b
600250,A,b,b,c
600251,B,b,b,a
600252,B,a,c,b
600255,A,b,a,a
600256,B,c,b,b
600257,A,b,a,a
600258,B,b,c,b
600259,B,a,b,b
600260,B,b,c,a
600261,B,b,c,a
600262,A,b,b,c
600265,A,a,b,a
600266,B,c,b,b
600267,B,b,b,a
600268,B,c,b,a
600269,B,c,b,b
600271,B,a,c,b
600272,A,b,b,b
600273,B,a,c,b
600275,A,a,a,a
600276,B,a,c,c
600277,B,c,b,a
600278,A,b,b,b
600279,A,c,a,c
600280,A,c,a,a
600281,A,a,b,a
600282,B,c,c,b
600283,A,b,b,b
600284,B,c,b,c
600285,B,a,c,b
600287,A,c,c,c
600288,A,a,b,b
600289,A,b,c,a
600290,A,c,a,a
600291,B,c,a,a
600292,A,c,a,b
600293,A,c,a,a
600295,B,c,b,b
600297,B,c,b,b
600298,B,a,c,b
600299,B,a,b,a
600300,B,b,a,b
600301,A,a,a,b
600302,A,b,a,a
600303,A,c,a,a
600305,B,a,c,b
600306,A,b,c,a
600307,B,c,b,a
600308,B,c,b,a
600309,B,b,c,c
600310,A,c,b,b
600311,A,a,a,c
600312,B,c,a,b
600313,A,b,a,a
600315,B,a,b,b
600316,B,b,a,a
600317,B,b,b,a
600318,B,b,b,a
600319,A,a,a,b
600320,B,c,a,b
600321,A,b,a,b
600322,A,c,b,a
600323,B,b,c,c
600325,B,c,b,c
600326,B,b,c,c
600327,A,b,b,c
600328,A,c,c,c
600329,B,b,c,b
600330,B,a,b,c
600331,B,b,a,a
600332,B,b,c,b
600333,A,c,a,a
600335,A,c,b,c
600336,B,b,b,c
600337,B,b,b,a
600338,B,a,c,a
600339,B,c,b,a
600340,B,c,c,b
600343,B,b,a,b
600345,A,a,b,b
600346,B,c,c,c
600348,B,c,b,b
600350,B,c,c,c
600351,A,b,a,a
600352,B,b,c,a
600353,A,a,b,b
600354,A,b,a,a
600355,A,a,a,a
600356,A,b,b,b
600358,A,a,a,a
600359,A,b,a,a
600360,B,b,a,c
600361,A,c,a,a
600362,B,c,b,c
600363,B,b,b,b
600365,A,a,a,a
600366,B,b,a,b
600367,A,b,b,b
600368,A,c,c,b
600369,B,c,b,b
600370,A,b,b,b
600371,B,a,b,b
600372,B,b,b,b
600373,B,b,c,a
600375,A,c,a,a
600376,B,c,c,b
600377,B,b,c,c
600378,B,b,b,b
600379,A,a,b,b
600380,B,b,c,b
600381,A,b,a,a
600382,A,b,b,b
600383,B,c,c,c
600385,A,a,c,c
600386,A,b,b,b
600387,A,b,c,a
600388,B,c,c,c
600389,B,a,c,c
600390,B,c,b,b
600391,B,b,a,a
600392,B,b,a,b
600393,A,c,b,a
600395,B,b,c,b
600396,A,c,a,a
600397,A,c,b,a
600398,B,b,c,a
600399,B,b,b,b
600400,B,a,b,b
600403,B,c,a,b
600405,A,b,a,b
600406,B,b,c,b
600408,A,c,c,b
600409,B,c,b,a
600410,B,b,a,a
600415,B,b,c,c
600416,B,c,a,a
600418,B,c,a,a
600419,A,a,c,b
600420,B,c,b,b
600421,A,a,a,c
600422,B,b,c,b
600423,A,a,a,a
600425,B,b,b,a
600426,B,a,c,a
600428,B,c,a,b
600429,B,c,b,a
600433,A,b,b,a
600435,B,a,b,a
600436,B,a,c,c
600438,B,b,c,c
600439,A,b,b,b
600444,A,a,b,b
600446,B,a,c,c
600448,A,b,a,a
600449,B,b,c,b
600452,B,b,c,b
600455,A,a,b,b
600456,B,a,b,b
600458,B,c,a,b
600459,B,b,b,c
600460,B,a,a,b
600461,B,c,c,c
600462,A,a,c,a
600463,A,b,a,a
600466,B,c,c,c
600467,A,b,a,b
600468,B,a,a,c
600469,A,c,b,b
600470,A,c,a,a
600475,A,c,b,c
600476,A,a,a,a
600477,B,b,c,b
600478,B,b,a,b
600479,A,b,c,b
600480,B,c,a,b
600481,A,a,b,a
600482,B,c,a,a
600483,B,c,b,b
600486,B,a,c,c
600487,B,b,b,c
600488,A,b,b,b
600489,B,b,b,b
600490,B,b,b,c
600491,B,c,c,c
600493,A,b,b,c
600495,A,b,a,b
600496,B,c,b,b
600497,B,b,b,a
600498,B,b,b,b
600499,B,c,b,b
600500,B,c,b,b
600501,A,b,a,b
600502,B,c,b,c
600503,B,b,b,a
600505,A,b,a,c
600506,A,a,a,a
600507,B,b,c,c
600508,B,c,b,b
600509,A,c,a,a
600510,B,c,c,c
600511,B,c,c,c
600512,A,c,c,a
600513,A,a,b,c
600515,B,c,a,a
600516,B,a,c,c
600517,B,b,a,a
600518,B,c,a,a
600519,B,a,c,c
600520,A,a,a,a
600521,B,a,c,b
600522,B,b,b,c
600523,B,a,b,a
600525,B,b,a,a
600526,A,c,b,a
600527,A,a,a,a
600528,B,c,b,c
600529,B,a,c,b
600530,A,a,a,a
600531,B,c,b,b
600532,B,b,b,b
600533,A,c,b,c
600535,B,b,b,a
600536,B,a,b,c
600537,A,b,a,a
600538,A,a,a,a
600539,A,a,a,a
600540,A,b,a,a
600543,A,a,a,b
600545,B,b,c,a
600546,B,c,c,a
600547,B,b,b,c
600548,B,c,b,b
600549,B,b,b,b
600550,B,b,a,a
600551,A,b,b,b
600552,A,b,b,c
600555,A,b,a,a
600556,B,a,c,c
600557,B,a,c,b
600558,A,b,a,b
600559,B,a,c,c
600560,A,b,a,a
600561,A,c,a,a
600562,B,a,a,b
600563,B,a,c,b
600565,B,c,c,c
600566,B,a,c,b
600567,B,c,b,c
600568,A,b,a,a
600569,A,c,a,b
600570,B,a,c,c
600571,A,a,b,a
600572,B,a,a,a
600573,A,b,a,b
600575,B,b,b,b
600576,A,a,a,a
600577,B,b,c,b
600578,B,c,b,b
600579,A,c,a,b
600580,B,b,c,b
600581,B,c,a,b
600582,B,c,b,a
600583,B,b,a,b
600584,B,b,a,a
600585,B,b,c,c
600586,A,c,b,a
600587,B,b,c,a
600588,B,a,c,c
600589,A,b,a,a
600590,B,c,b,a
600592,A,a,b,b
600593,B,a,b,c
600594,B,b,b,a
600595,A,c,b,a
600596,B,b,b,b
600597,B,b,c,a
600598,B,a,c,a
600599,A,a,a,a
600600,B,b,c,b
600601,B,b,a,a
600602,B,a,b,b
600603,A,c,c,c
600604,B,b,b,b
600605,A,a,a,a
600606,B,c,c,b
600608,A,a,a,b
600609,B,b,c,b
600611,B,c,c,b
600612,B,b,c,b
600613,A,b,a,c
600615,A,a,b,b
600616,A,b,a,b
600617,A,c,a,b
600618,B,b,c,c
600619,A,c,b,a
600620,B,a,a,b
600621,B,c,a,c
600622,B,c,b,c
600623,B,c,b,b
600624,B,a,a,a
600626,A,c,b,a
600628,B,b,a,c
600629,A,c,b,c
600630,A,a,a,b
600633,B,b,b,b
600634,A,c,b,b
600635,B,c,b,b
600636,B,a,b,b
600637,B,b,b,c
600638,A,c,a,c
600639,B,c,c,c
600640,B,a,a,b
600641,B,a,b,a
600642,B,c,b,c
600643,B,c,c,b
600644,A,b,b,c
600645,B,a,a,b
600647,A,a,b,b
600648,B,c,c,b
600649,B,c,a,b
600650,A,b,b,b
600651,A,c,c,a
600652,A,b,a,c
600653,A,c,a,a
600654,A,c,c,a
600655,B,c,c,c
600657,B,c,c,a
600658,B,c,b,b
600660,B,b,c,c
600661,A,a,a,a
600662,B,b,b,c
600663,B,c,c,c
600664,B,b,b,b
600665,A,c,c,c
600666,A,c,a,a
600667,B,b,b,b
600668,B,b,c,b
600671,A,a,c,b
600673,B,b,c,c
600674,B,b,b,c
600675,B,c,c,a
600676,B,c,a,a
600678,A,a,c,b
600679,A,a,a,b
600681,B,b,c,b
600682,B,c,c,b
600683,A,c,c,c
600684,A,c,b,c
600685,B,c,a,b
600686,A,c,b,b
600687,A,c,a,a
600688,B,b,b,b
600689,A,a,a,a
600690,B,b,c,c
600691,A,c,a,b
600692,A,b,b,c
600693,A,b,c,b
600694,B,c,c,b
600695,A,a,a,a
600696,A,a,b,b
600697,A,c,c,b
600698,A,a,a,b
600699,B,c,b,a
600702,B,a,c,c
600703,B,a,b,a
600704,B,c,c,b
600705,B,c,c,c
600706,A,b,b,c
600707,B,c,a,b
600708,B,c,b,c
600710,B,c,c,a
600711,B,c,a,c
600712,A,a,a,a
600713,A,c,b,b
600714,A,a,a,a
600715,A,c,a,c
600716,A,c,a,a
600717,B,c,b,b
600718,B,b,a,b
600719,A,b,a,b
600720,B,b,c,b
600721,A,a,a,b
600722,A,a,b,a
600723,B,b,c,b
600724,B,b,c,a
600725,A,a,a,c
600726,A,c,b,a
600727,A,b,c,b
600728,B,a,c,c
600729,B,b,c,b
600730,A,b,a,a
600731,A,b,c,b
600732,B,c,c,c
600733,B,c,a,c
600734,A,b,c,a
600735,A,a,c,b
600736,B,c,b,c
600737,B,b,b,b
600738,A,b,c,a
600739,B,b,b,b
600740,A,c,a,b
600741,B,b,c,b
600742,B,c,b,c
600743,A,c,b,c
600744,A,c,a,b
600745,B,b,b,c
600746,A,b,a,c
600748,B,c,b,b
600749,A,a,a,a
600750,B,a,c,c
600751,B,c,b,a
600753,A,a,c,c
600754,B,b,c,a
600755,B,c,b,c
600756,B,a,a,c
600757,B,b,b,b
600758,A,c,a,b
600759,A,c,a,a
600760,B,c,b,b
600761,B,b,c,b
600763,B,a,c,c
600764,B,b,c,c
600765,B,b,b,c
600766,A,a,c,a
600767,A,a,a,a
600768,A,a,c,a
600769,A,a,b,a
600770,B,b,b,b
600771,B,a,b,c
600773,A,c,b,c
600774,A,a,a,a
600775,B,b,a,a
600776,B,a,b,b
600777,B,c,b,c
600778,A,c,c,a
600779,B,a,c,c
600780,A,c,b,a
600781,A,c,b,b
600782,B,c,c,b
600783,B,a,b,a
600784,A,b,a,c
600785,A,b,b,c
600787,B,b,b,a
600789,B,a,a,b
600790,A,c,b,b
600791,A,c,a,c
600792,A,b,b,b
600793,A,c,a,a
600794,A,a,b,a
600795,B,c,b,c
600796,A,a,b,a
600797,B,a,a,a
600798,A,c,b,a
600800,A,a,a,a
600801,B,b,c,b
600802,A,b,c,a
600803,B,b,c,b
600804,B,c,a,a
600805,A,c,a,a
600807,A,b,c,a
600808,B,c,b,b
600809,B,a,c,c
600810,A,c,c,c
600811,B,c,a,a
600812,B,b,b,b
600814,A,b,c,b
600815,A,b,a,a
600816,B,b,a,a
600817,A,a,b,b
600818,A,a,a,a
600819,A,b,b,a
600820,B,c,b,c
600821,A,a,a,a
600822,A,a,c,a
600823,B,c,b,c
600824,A,b,b,b
600825,B,a,a,b
600826,A,b,b,c
600827,B,c,b,c
600828,A,c,c,a
600829,A,b,c,c
600830,A,b,a,a
600831,A,b,a,b
600833,A,a,b,c
600834,B,b,b,b
600835,B,c,c,b
600836,A,b,a,a
600837,B,c,b,b
600838,A,a,b,b
600839,B,c,a,b
600841,A,c,a,b
600843,A,c,a,b
600844,A,b,a,a
600845,B,a,c,b
600846,B,c,c,a
600847,A,a,a,a
600848,B,b,b,c
600850,B,a,c,b
600851,B,b,a,c
600853,A,c,c,c
600854,A,b,a,a
600855,B,b,b,c
600856,A,c,a,a
600857,A,a,b,c
600858,A,c,b,a
600859,B,c,c,b
600860,A,b,a,a
600861,B,b,a,a
600862,B,a,c,a
600863,B,c,b,b
600864,B,c,a,b
600865,A,b,c,b
600866,A,a,b,c
600867,B,a,c,a
600868,B,a,a,b
600869,B,b,b,a
600870,A,a,c,a
600871,B,c,c,b
600872,B,a,c,a
600873,B,b,c,b
600874,B,c,b,c
600875,B,c,b,a
600876,A,b,b,c
600877,A,a,c,a
600879,B,c,b,c
600880,A,a,a,b
600881,B,c,a,b
600882,B,a,a,a
600883,A,a,a,b
600884,B,b,a,b
600885,B,a,c,c
600886,B,c,c,b
600887,B,a,c,c
600888,A,c,b,c
600889,A,b,a,a
600890,A,a,c,c
600892,A,a,a,a
600893,B,b,a,c
600894,B,b,b,b
600895,B,b,b,c
600896,A,a,a,a
600897,B,a,c,a
600898,A,b,c,a
600900,B,b,c,b
600901,B,c,c,c
600903,B,b,b,b
600908,B,c,c,b
600909,B,c,b,c
600917,B,b,b,b
600919,B,c,b,b
600926,B,c,b,b
600928,B,c,c,c
600929,A,b,b,b
600933,A,b,c,b
600936,B,b,a,b
600939,B,c,b,b
600958,B,c,b,c
600959,B,b,a,b
600960,A,c,a,a
600961,A,b,c,c
600962,A,b,a,c
600963,B,c,b,b
600965,B,a,b,a
600966,B,c,a,b
600967,B,c,b,c
600969,A,c,a,b
600970,B,c,c,b
600971,B,c,c,b
600973,B,c,b,b
600975,B,a,b,b
600976,A,a,b,b
600977,B,a,c,b
600978,A,c,a,a
600979,A,c,b,b
600980,A,a,b,b
600981,A,c,b,a
600982,A,c,b,c
600983,A,c,a,a
600984,B,b,c,c
600985,B,c,c,b
600986,B,b,a,a
600987,B,b,c,b
600988,B,b,b,b
600990,B,b,b,a
600992,A,b,a,b
600993,B,a,c,b
600995,A,a,c,b
600996,B,b,b,c
600997,B,c,c,a
600998,B,c,b,b
600999,B,c,b,c
601000,B,b,b,b
601001,B,c,c,b
601002,A,b,b,a
601003,B,c,c,b
601005,B,b,b,b
601006,B,b,c,b
601007,A,b,b,b
601008,A,c,a,b
601009,B,c,c,b
601010,B,b,b,b
601011,B,b,a,a
601012,B,a,c,c
601015,A,c,a,b
601016,B,c,b,b
601018,B,b,b,a
601019,A,c,c,b
601020,B,b,a,c
601021,B,b,c,b
601028,B,a,a,a
601038,B,c,a,a
601058,B,b,c,c
601066,B,c,c,c
601068,A,c,a,c
601069,B,a,a,a
601086,A,c,b,b
601088,B,c,c,a
601098,B,b,b,b
601099,B,b,b,a
601100,B,a,c,c
601101,A,c,b,c
601106,B,b,a,a
601107,B,c,b,b
601108,B,c,b,b
601111,B,c,b,c
601113,A,c,a,a
601116,B,b,b,b
601117,B,c,b,c
601118,B,b,a,c
601126,B,b,b,b
601127,B,c,a,c
601128,B,c,c,b
601137,B,b,c,c
601138,B,c,c,b
601139,B,b,b,c
601155,B,c,c,c
601158,B,b,b,b
601162,B,c,a,b
601163,B,b,b,b
601166,B,c,c,b
601168,B,c,b,c
601169,B,c,b,b
601177,A,b,a,b
601179,B,c,a,b
601186,B,c,b,c
601188,A,b,b,b
601198,B,c,b,b
601199,A,b,b,b
601200,B,c,b,c
601208,B,b,a,b
601211,B,c,b,c
601212,B,c,a,b
601216,B,b,c,c
601218,A,b,a,b
601222,B,b,b,a
601225,B,b,c,b
601226,A,b,a,c
601228,B,c,b,c
601229,B,c,c,b
601231,B,a,c,b
601233,B,b,c,c
601238,B,c,b,b
601258,B,b,b,a
601288,B,c,c,b
601298,B,c,c,b
601311,B,b,b,b
601318,B,c,c,c
601319,B,c,b,b
601326,A,c,b,a
601328,B,c,b,b
601330,A,c,c,c
601333,B,c,a,b
601336,B,c,c,c
601339,B,c,a,b
601360,B,c,c,c
601366,B,c,b,a
601368,A,c,b,c
601369,B,c,b,c
601375,B,c,a,b
601377,B,c,b,b
601388,A,b,b,a
601390,B,c,c,b
601398,B,c,c,b
601500,B,b,a,c
601515,B,a,c,b
601518,A,c,b,a
601519,B,a,b,b
601555,B,c,b,c
601566,B,b,b,a
601567,B,b,c,a
601577,B,c,c,c
601579,A,b,b,b
601588,B,c,c,b
601595,B,a,b,c
601598,A,c,b,b
601599,A,c,a,a
601600,B,c,a,b
601601,B,c,c,c
601606,A,b,b,b
601607,B,c,c,b
601608,B,b,a,b
601611,B,c,b,c
601615,B,c,b,c
601616,A,b,b,c
601618,B,c,b,b
601619,B,c,b,b
601628,B,c,c,c
601633,B,c,b,b
601636,B,b,c,b
601666,B,c,b,b
601668,B,c,c,b
601669,B,c,b,c
601677,B,b,c,c
601678,B,b,b,b
601688,B,c,b,c
601689,B,a,b,b
601699,B,c,c,c
601700,B,a,a,a
601717,B,c,b,b
601718,B,b,a,a
601727,B,c,b,c
601766,B,c,b,b
601777,B,c,a,a
601788,B,c,b,a
601789,A,c,b,b
601798,A,b,a,b
601799,B,a,c,c
601800,B,c,b,c
601801,B,b,b,b
601808,B,b,b,b
601811,B,b,c,c
601818,B,c,b,b
601828,A,c,c,b
601838,B,c,c,c
601857,B,c,b,c
601858,B,c,b,c
601860,B,c,b,b
601865,B,c,c,c
601866,B,c,b,b
601869,A,c,b,b
601872,B,b,b,b
601877,B,b,c,c
601878,B,c,b,c
601880,B,c,b,a
601881,B,c,b,c
601882,B,a,b,b
601886,B,c,b,b
601888,B,a,c,c
601890,B,a,a,b
601898,B,c,b,b
601899,B,b,c,b
601900,B,b,b,c
601901,B,c,a,a
601908,B,c,a,b
601918,B,c,c,a
601919,B,c,c,c
601928,B,b,b,b
601929,B,c,a,b
601933,B,a,b,c
601939,B,c,c,b
601949,A,c,b,c
601952,B,c,b,c
601958,B,a,b,a
601965,B,a,b,b
601966,B,b,c,b
601968,B,b,b,c
601969,B,b,b,c
601975,B,b,c,b
601985,B,c,b,b
601988,B,c,c,b
601989,B,c,a,a
601990,B,b,b,c
601991,B,c,b,a
601992,B,c,b,b
601996,A,b,b,b
601997,B,c,c,b
601998,B,c,b,b
601999,A,b,b,b
603000,B,a,c,c
603001,A,b,a,a
603002,A,a,b,a
603003,A,c,a,b
603005,B,a,b,b
603006,A,b,b,a
603007,A,b,b,b
603008,A,b,c,b
603009,A,b,a,b
603010,B,a,b,a
603011,A,b,a,b
603012,A,b,c,c
603013,A,c,c,b
603015,A,a,a,b
603016,A,a,b,a
603017,A,b,c,c
603018,B,b,c,c
603019,B,a,c,c
603020,A,b,b,b
603021,A,b,a,c
603022,A,a,b,b
603023,A,a,a,a
603025,B,a,c,b
603026,B,a,c,c
603027,B,a,c,b
603028,A,a,a,a
603029,A,b,a,b
603030,A,c,c,c
603031,A,a,a,b
603032,A,a,a,b
603033,B,b,b,c
603035,A,b,b,c
603036,A,a,b,b
603037,A,a,b,a
603038,A,a,b,c
603039,B,a,c,c
603040,A,b,c,c
603041,A,b,b,b
603042,A,b,a,b
603043,B,b,c,c
603045,A,b,b,b
603050,A,c,b,c
603055,A,c,b,b
603056,A,c,b,b
603058,A,a,c,c
603059,A,b,c,b
603060,B,a,c,c
603063,A,b,a,c
603066,A,a,b,c
603067,A,a,b,b
603069,B,a,b,b
603076,A,c,a,a
603077,B,b,b,b
603078,B,a,b,c
603079,A,b,b,c
603080,A,b,b,c
603081,A,c,c,c
603083,A,b,a,b
603085,A,b,a,a
603086,A,b,c,c
603088,A,a,c,b
603089,A,c,c,a
603090,A,a,b,c
603096,B,a,c,b
603098,A,b,b,c
603099,A,a,b,b
603100,A,b,b,b
603101,A,b,a,a
603103,A,c,c,b
603105,A,b,a,b
603106,A,b,a,c
603108,B,b,c,c
603110,A,b,b,b
603111,B,b,c,a
603113,B,c,c,c
603116,A,b,b,a
603117,A,c,b,a
603118,B,b,b,b
603121,A,a,b,c
603123,B,b,b,a
603126,A,b,b,c
603127,B,a,c,c
603128,B,b,b,c
603129,B,b,c,c
603131,B,b,b,c
603133,A,a,a,c
603136,A,b,c,b
603138,B,a,c,b
603139,A,b,b,b
603156,B,b,c,a
603157,A,c,a,a
603158,A,a,b,c
603159,A,a,b,b
603160,B,a,c,c
603161,A,c,b,b
603165,A,a,c,c
603166,A,b,b,b
603167,A,b,c,b
603168,A,a,a,a
603169,B,c,b,a
603177,A,c,a,b
603178,A,c,a,a
603179,B,c,b,c
603180,A,c,c,c
603181,A,b,c,c
603183,A,b,b,c
603185,A,b,c,c
603186,B,a,c,c
603187,B,b,c,c
603188,A,b,a,a
603189,B,a,a,b
603192,A,c,c,b
603196,A,c,a,a
603197,A,b,c,c
603198,B,a,c,b
603199,A,a,c,b
603200,A,b,b,c
603203,A,a,c,b
603208,B,b,c,c
603214,A,b,c,c
603218,B,c,c,c
603220,A,b,b,b
603222,B,a,b,a
603223,A,b,a,a
603225,B,c,c,c
603226,A,b,c,b
603227,A,b,b,c
603228,B,a,c,c
603229,B,a,b,b
603232,B,a,b,c
603233,B,b,c,c
603238,A,c,b,b
603239,A,a,b,b
603258,B,a,c,c
603259,B,a,c,c
603260,B,b,c,b
603266,A,a,b,b
603268,A,a,b,a
603269,A,b,b,b
603277,A,b,c,c
603278,A,c,b,c
603283,A,b,c,c
603286,A,b,b,c
603288,B,a,c,c
603289,A,b,c,b
603297,A,a,c,b
603298,B,a,c,b
603299,A,b,b,c
603300,A,b,c,a
603301,B,b,c,c
603303,B,c,b,b
603305,B,a,c,b
603306,A,a,b,b
603308,B,b,a,a
603309,A,a,c,b
603311,A,a,b,c
603313,B,a,c,c
603315,A,a,b,c
603316,A,c,a,c
603318,A,a,a,a
603319,A,b,c,c
603320,A,c,b,c
603321,A,b,b,b
603322,A,b,a,b
603323,B,c,b,b
603326,A,b,c,c
603328,B,a,c,a
603329,A,b,a,a
603330,A,b,b,b
603331,A,c,b,c
603332,A,c,c,c
603333,A,a,b,c
603335,A,b,a,b
603336,A,a,b,b
603337,B,a,c,b
603338,B,a,c,c
603339,A,b,b,c
603345,B,a,c,c
603348,A,c,a,c
603351,A,b,c,c
603355,B,a,c,c
603356,A,b,b,c
603357,A,b,c,b
603358,B,c,b,a
603359,A,c,c,c
603360,B,a,c,c
603363,A,b,b,c
603365,A,c,c,b
603366,A,b,a,b
603367,A,b,c,b
603368,B,b,c,c
603369,B,a,c,c
603377,B,a,b,b
603378,A,b,b,c
603380,A,b,c,c
603383,B,a,b,b
603385,B,b,b,b
603386,A,c,a,c
603387,B,a,c,c
603388,A,c,c,b
603389,A,a,a,a
603393,B,b,c,b
603396,A,b,b,b
603398,A,a,b,b
603399,A,a,a,a
603416,A,a,c,c
603421,B,a,b,b
603429,B,a,c,c
603444,B,a,c,b
603456,B,a,b,c
603458,A,c,c,c
603466,A,c,c,b
603477,A,b,b,b
603486,B,b,b,b
603488,A,b,b,b
603496,A,a,b,b
603499,A,b,a,a
603500,A,b,b,b
603501,B,a,b,c
603505,B,a,c,c
603506,A,c,c,c
603507,A,b,a,b
