Stkcd,Size,BM,OP,INV
600326,A,b,b,c
600327,A,b,b,b
600328,A,c,a,a
600329,B,b,c,b
600331,A,c,a,a
600332,B,b,c,b
600333,A,c,a,b
600335,B,c,b,a
600336,A,b,a,a
600337,B,b,c,b
600338,A,a,c,c
600340,B,c,c,c
600343,B,a,a,b
600345,A,a,b,a
600346,A,a,a,a
600348,B,c,a,b
600350,B,c,c,a
600351,B,a,b,c
600352,B,b,c,b
600353,A,a,b,b
600354,A,b,b,a
600355,A,a,a,b
600356,A,b,b,a
600359,A,b,a,b
600360,B,b,a,a
600361,A,c,a,a
600362,B,c,b,a
600363,B,b,b,b
600365,A,a,a,c
600366,B,b,b,c
600367,A,b,a,a
600368,A,c,a,a
600369,B,c,c,c
600370,A,a,b,b
600371,A,a,b,a
600372,B,a,c,b
600373,B,b,c,c
600376,B,c,c,c
600377,B,b,c,c
600378,A,a,b,a
600380,B,b,c,b
600381,A,b,c,c
600382,A,b,b,b
600383,B,c,c,b
600386,A,b,c,c
600387,A,c,a,a
600388,B,b,c,b
600390,A,a,a,b
600391,B,a,a,b
600392,B,a,b,c
600393,A,c,b,c
600395,B,b,a,a
600396,A,c,c,c
600397,A,c,a,b
600398,B,c,c,c
600399,B,c,b,b
600400,B,b,b,b
600401,B,c,a,b
600403,B,c,a,a
600405,A,a,b,c
600406,B,b,c,b
600409,B,c,b,a
600410,B,b,b,b
600415,B,b,b,b
600416,B,c,a,b
600418,B,c,a,c
600419,A,a,b,c
600421,A,a,b,a
600422,B,a,c,c
600423,A,c,a,a
600425,A,c,a,a
600426,B,b,c,a
600428,B,c,b,a
600429,B,b,b,c
600432,A,c,a,a
600433,B,a,a,b
600435,B,a,b,b
600436,B,a,c,b
600438,B,b,c,a
600439,A,b,b,b
600444,A,a,b,c
600446,B,a,c,c
600448,A,b,a,b
600449,A,c,a,a
600456,B,b,a,a
600458,B,c,b,c
600459,B,b,a,b
600460,B,b,a,b
600461,A,c,b,b
600462,A,a,a,a
600463,A,b,b,c
600466,B,c,c,c
600467,A,b,a,b
600468,A,a,b,a
600470,A,c,b,a
600476,A,a,a,a
600477,A,b,b,a
600478,B,a,a,c
600479,A,b,b,c
600480,A,c,b,b
600481,B,a,c,a
600482,B,a,b,a
600483,A,c,c,b
600485,B,b,c,c
600486,B,b,c,b
600487,B,b,c,c
600488,A,b,b,b
600489,B,c,a,c
600491,B,c,b,b
600493,A,a,a,a
600495,B,a,b,a
600496,A,c,b,b
600497,B,c,a,b
600498,B,b,b,c
600499,B,b,c,b
600500,B,c,b,c
600501,B,b,a,b
600503,B,a,a,c
600505,A,b,b,c
600506,A,a,a,b
600507,B,c,b,a
600508,B,c,a,a
600509,A,c,b,b
600510,A,c,b,b
600512,A,c,a,a
600513,A,a,b,c
600515,A,b,c,a
600516,B,b,a,a
600517,B,b,c,c
600518,B,b,c,c
600519,B,a,c,c
600520,A,a,a,a
600521,B,a,c,c
600522,B,b,c,c
600523,A,b,b,a
600525,B,b,b,c
600526,A,c,b,c
600527,A,a,a,a
600528,B,c,a,a
600529,A,b,b,b
600530,B,a,b,a
600531,B,c,a,a
600532,B,a,a,b
600533,A,c,b,a
600535,B,a,c,b
600536,B,a,a,c
600537,B,b,b,c
600539,A,a,a,b
600543,A,a,b,a
600546,A,c,a,b
600547,B,b,b,a
600548,B,c,c,c
600549,B,b,a,a
600550,B,b,c,a
600551,B,b,b,b
600552,A,b,b,c
600555,A,b,a,b
600556,A,a,c,c
600557,B,b,c,b
600558,A,b,b,a
600559,B,a,c,c
600560,A,b,a,a
600561,A,c,a,c
600562,B,a,c,c
600563,B,a,c,b
600565,B,c,c,b
600566,A,b,c,b
600567,A,c,b,a
600568,B,b,b,a
600569,A,c,a,a
600570,B,a,c,c
600571,B,a,c,c
600572,B,b,c,c
600573,A,a,a,a
600575,A,b,b,a
600579,A,a,b,b
600580,B,c,b,c
600581,A,c,c,a
600582,B,c,b,b
600583,B,b,c,a
600585,B,c,c,b
600586,A,c,a,b
600587,B,b,b,c
600588,B,a,a,c
600589,A,b,a,b
600590,B,b,b,c
600592,A,b,a,a
600593,A,a,c,a
600594,B,a,b,a
600595,B,c,a,a
600596,A,c,a,a
600597,B,b,c,b
600598,B,a,c,a
600599,A,a,b,a
600600,B,c,c,b
600601,B,b,b,b
600602,B,b,b,c
600603,A,a,c,a
600604,B,b,b,c
600605,A,a,a,c
600606,B,c,c,c
600608,A,a,a,c
600609,A,c,c,b
600610,A,a,a,b
600611,B,c,b,c
600612,B,b,c,a
600613,B,b,c,b
600615,A,a,a,a
600616,A,a,b,b
600617,A,c,c,c
600618,B,a,a,a
600619,A,c,a,c
600620,B,b,a,c
600621,A,b,b,a
600622,B,b,b,b
600623,B,c,a,c
600624,A,a,b,b
600626,B,b,b,b
600628,B,b,b,a
600629,B,b,c,c
600630,B,a,b,b
600633,B,b,c,b
600635,B,b,b,b
600637,B,b,c,c
600638,B,c,b,a
600639,B,c,b,c
600641,B,b,b,a
600642,B,c,b,b
600643,B,b,c,c
600644,A,b,b,a
600645,B,a,c,b
600647,A,a,c,b
600648,B,c,b,b
600650,B,a,b,c
600651,B,b,c,c
600652,B,a,a,a
600655,B,b,c,c
600657,B,c,c,c
600658,A,b,c,b
600660,B,b,c,c
600661,A,a,b,b
600662,B,b,b,b
600663,B,b,c,b
600664,B,b,b,a
600665,A,c,b,c
600666,B,b,c,c
600667,B,b,b,a
600668,A,b,b,a
600671,A,a,a,a
600673,B,b,a,a
600674,B,b,c,b
600676,B,b,b,a
600677,B,b,a,b
600678,A,a,a,b
600679,A,a,a,c
600680,B,a,a,a
600681,A,a,a,b
600682,B,b,c,c
600683,A,c,c,a
600684,A,c,c,c
600685,B,c,a,c
600686,A,c,c,c
600687,B,b,b,c
600688,B,c,c,a
600689,A,a,b,a
600691,A,c,a,b
600692,A,b,b,c
600693,A,b,b,c
600694,B,c,c,b
600695,A,a,b,c
600696,A,a,a,a
600697,A,c,c,b
600698,A,a,a,b
600701,B,a,a,b
600702,B,b,a,b
600703,B,a,b,c
600704,B,c,b,c
600705,B,c,c,c
600706,A,b,b,a
600707,B,b,a,b
600708,A,c,b,c
600711,B,b,b,c
600712,A,a,b,b
600713,A,c,b,b
600715,B,b,b,c
600716,A,c,a,a
600717,B,c,c,a
600718,B,a,b,c
600719,A,b,b,b
600720,A,c,a,a
600722,A,a,c,a
600723,A,b,c,a
600724,B,c,a,a
600725,A,c,c,a
600726,B,c,a,b
600727,A,a,b,a
600728,B,a,b,c
600729,B,c,b,b
600730,B,a,b,b
600731,A,b,b,b
600733,A,a,a,a
600735,A,a,c,a
600736,B,c,a,a
600737,B,b,b,b
600738,A,b,b,b
600739,B,b,b,c
600741,B,c,c,c
600742,A,c,c,b
600743,B,c,c,b
600744,A,c,b,c
600745,B,b,a,c
600746,A,a,a,a
600747,A,a,a,a
600748,B,c,c,c
600750,B,a,c,a
600751,B,b,b,b
600753,A,a,a,a
600754,B,c,b,c
600755,B,c,c,b
600756,B,a,b,a
600757,B,b,b,c
600758,A,c,a,c
600760,A,b,a,a
600761,B,b,b,b
600763,B,a,c,c
600765,B,b,a,a
600766,A,a,b,a
600767,A,a,a,a
600769,A,a,b,a
600770,B,a,a,b
600774,A,b,a,a
600775,B,b,b,b
600776,B,b,b,b
600777,B,b,a,b
600778,A,c,a,a
600779,B,a,b,b
600780,A,c,c,b
600781,A,a,b,b
600782,B,c,a,a
600783,B,a,c,b
600784,A,c,a,a
600785,A,b,b,b
600787,B,b,a,b
600789,A,b,a,a
600790,A,b,b,a
600791,A,c,b,a
600792,A,b,a,a
600793,A,c,a,b
600794,A,b,b,b
600795,B,c,c,a
600797,B,b,c,a
600798,A,b,a,a
600800,A,a,a,a
600801,B,c,a,a
600802,A,c,a,a
600803,B,c,c,b
600804,B,b,c,b
600805,B,c,a,a
600806,A,b,a,a
600807,B,b,b,c
600808,B,c,a,a
600809,B,a,c,b
600810,A,c,b,b
600811,B,c,b,b
600812,B,c,a,b
600814,A,c,c,a
600815,A,c,a,a
600816,B,a,c,c
600818,A,a,b,c
600819,A,c,a,b
600820,B,c,c,b
600821,A,b,a,a
600823,B,c,c,b
600824,B,a,c,b
600825,B,a,b,a
600826,B,a,c,a
600827,B,c,b,a
600828,A,b,b,c
600829,B,b,c,a
600830,A,b,b,b
600831,B,b,b,b
600833,A,a,b,b
600834,A,a,b,b
600835,B,c,c,a
600836,B,b,b,b
600837,B,c,c,c
600838,A,a,b,c
600839,B,c,a,a
600841,B,b,b,a
600843,A,b,b,b
600844,A,b,a,a
600845,B,b,b,c
600846,A,c,b,c
600848,A,c,b,c
600850,B,a,c,c
600851,B,b,b,a
600853,A,c,a,b
600854,A,b,a,a
600855,B,a,b,b
600856,B,b,c,c
600857,A,a,b,b
600858,A,c,b,a
600859,B,c,c,a
600860,A,b,a,a
600861,A,b,b,b
600862,B,b,b,c
600863,B,c,c,a
600864,A,b,c,a
600865,A,a,b,a
600866,A,b,a,a
600867,B,a,c,c
600868,B,a,a,a
600869,B,b,b,b
600870,A,a,c,a
600871,B,c,a,b
600872,B,a,c,b
600874,B,b,b,a
600875,B,c,a,a
600876,A,a,a,c
600879,B,b,b,b
600880,A,b,a,a
600881,B,c,a,a
600882,A,a,a,a
600883,A,a,c,b
600884,B,b,c,b
600885,B,a,c,b
600886,B,c,c,b
600887,B,a,c,a
600888,A,c,a,b
600889,A,b,c,a
600891,A,c,b,c
600892,A,b,a,c
600893,B,b,b,b
600894,B,b,c,c
600895,B,b,b,b
600897,A,b,c,b
600898,A,a,b,b
600900,B,b,c,a
600917,A,c,c,b
600961,A,b,a,a
600962,A,b,a,a
600963,A,c,a,a
600965,A,a,c,c
600966,A,c,a,a
600967,B,a,a,a
600969,A,c,b,c
600970,B,c,c,b
600971,A,c,a,a
600973,A,c,b,b
600975,A,b,a,c
600976,A,a,b,b
600978,B,b,c,c
600979,A,c,b,b
600980,A,a,b,c
600981,A,c,c,c
600983,A,c,b,b
600984,A,c,a,c
600985,A,b,c,b
600987,B,b,c,b
600988,B,b,c,c
600992,A,b,a,a
600993,B,a,c,b
600995,A,b,b,a
600997,B,c,a,a
600998,B,b,b,c
600999,B,c,c,c
601001,B,c,a,b
601002,A,b,a,a
601003,B,c,a,a
601006,B,b,c,b
601007,A,b,a,a
601008,A,c,a,b
601009,B,c,c,c
601010,B,b,b,a
601011,B,b,a,c
601012,B,b,b,c
601015,A,c,a,a
601016,B,c,b,c
601021,B,c,c,c
601028,B,b,b,a
601038,A,c,b,b
601058,B,c,b,a
601069,A,b,b,b
601088,B,c,b,b
601098,B,a,c,b
601099,B,b,c,c
601100,A,c,a,b
601101,B,c,a,c
601106,B,b,a,a
601107,B,c,b,b
601111,B,c,c,b
601113,A,b,b,b
601116,A,b,b,a
601117,B,c,c,a
601118,B,b,a,b
601126,B,b,b,b
601139,B,b,c,b
601158,B,b,b,a
601166,B,c,c,b
601168,B,c,a,b
601169,B,c,c,b
601177,A,b,a,a
601179,B,c,b,b
601186,B,c,c,b
601188,A,b,b,b
601199,B,b,c,b
601208,A,b,b,b
601216,B,b,b,c
601218,A,b,b,a
601222,B,b,c,c
601225,B,c,a,a
601226,A,c,b,a
601231,B,b,c,b
601233,B,c,a,b
601238,B,b,b,b
601258,B,c,b,a
601288,B,c,c,b
601311,B,b,c,b
601313,A,b,c,a
601318,B,c,c,b
601328,B,c,c,b
601333,B,c,b,b
601336,B,c,c,b
601339,B,c,b,b
601369,B,c,b,a
601377,B,c,c,c
601390,B,c,c,b
601398,B,c,c,b
601515,B,a,c,b
601518,A,c,b,c
601519,B,a,a,a
601555,B,c,c,c
601558,A,c,a,a
601566,B,b,c,b
601567,B,b,c,c
601579,A,b,b,b
601588,B,c,b,c
601599,B,b,b,b
601600,B,c,a,a
601601,B,c,c,b
601607,B,c,c,b
601608,B,b,a,b
601616,A,a,a,a
601618,B,c,b,b
601628,B,c,c,b
601633,B,c,c,b
601636,B,c,b,c
601666,B,c,a,b
601668,B,c,c,b
601669,B,c,c,c
601677,A,b,b,b
601678,A,b,c,b
601688,B,c,c,c
601699,B,c,a,a
601700,B,a,b,a
601718,B,b,a,c
601727,B,c,b,b
601766,B,b,c,c
601777,B,c,b,b
601788,B,c,c,c
601789,A,c,b,b
601798,A,b,a,a
601799,B,b,c,b
601800,B,c,c,b
601801,B,a,c,b
601808,B,c,b,b
601818,B,c,c,b
601857,B,c,b,a
601866,B,c,a,b
601872,B,c,b,b
601877,B,a,c,a
601880,B,c,b,b
601886,B,c,b,b
601888,B,a,c,b
601890,B,a,b,a
601898,B,c,a,b
601899,B,c,b,b
601901,B,c,c,c
601908,B,b,b,c
601918,B,c,a,b
601919,B,c,a,a
601928,B,b,b,b
601929,B,b,b,b
601933,B,b,b,c
601939,B,c,c,b
601958,B,b,a,a
601965,B,b,b,b
601969,B,b,a,a
601988,B,c,c,b
601989,B,c,a,a
601991,B,c,b,a
601992,B,c,b,b
601998,B,c,c,c
601999,A,b,a,b
603000,B,a,c,b
603001,B,b,c,b
603002,A,a,b,a
603003,A,b,a,c
603005,A,b,b,a
603006,A,b,c,c
603008,A,b,c,c
603009,A,c,c,b
603011,A,b,b,a
603012,A,c,b,c
603017,A,b,b,c
603018,A,b,c,c
603019,B,a,b,c
603020,A,b,c,c
603077,B,b,b,c
603088,A,b,b,a
603099,A,a,c,b
603100,A,c,b,b
603111,A,b,c,c
603123,A,c,b,b
603126,A,b,b,a
603128,B,a,c,a
603166,A,c,a,c
603167,A,b,b,b
603168,A,a,c,c
603169,A,c,c,c
603188,B,b,c,b
603199,A,b,c,b
603222,A,b,b,c
603288,B,c,c,b
603306,A,b,c,b
603308,A,b,b,b
603328,A,c,c,b
603333,A,a,a,b
603366,B,b,b,b
603368,A,b,c,b
603369,B,b,c,b
603399,A,b,a,c
603456,A,b,b,c
603518,A,b,b,b
603555,A,c,c,b
603558,A,a,c,c
603588,B,a,b,b
603600,A,a,c,c
603601,A,a,b,c
603606,A,b,b,b
603609,A,b,c,b
603611,A,b,c,c
603636,A,a,b,b
603678,A,a,c,c
603686,A,b,c,c
603688,A,b,b,a
603698,A,c,c,c
603699,A,c,c,a
603766,B,b,c,c
603788,A,b,c,c
603799,B,c,a,b
603806,A,c,c,b
603899,A,b,c,c
603969,A,b,b,c
603988,A,b,b,a
603993,B,b,b,b
603997,A,c,c,c
603998,A,a,c,b
