Stkcd,Size,BM,OP,INV
600246,A,c,a,b
600247,A,a,a,a
600248,A,b,b,b
600249,A,b,a,a
600250,A,a,b,a
600251,A,b,a,a
600252,B,a,c,b
600256,B,c,a,b
600257,A,a,a,b
600258,B,c,b,c
600259,B,a,a,c
600260,B,c,b,c
600261,B,a,c,b
600262,A,a,a,a
600265,A,a,a,a
600266,B,c,b,b
600267,B,c,a,b
600268,A,c,a,a
600269,B,c,b,b
600270,B,b,c,b
600271,B,a,c,c
600272,A,a,b,a
600273,A,b,c,b
600275,A,a,a,a
600276,B,a,c,c
600278,B,b,b,b
600279,A,c,a,b
600280,B,c,c,b
600281,A,b,a,a
600282,B,c,b,a
600283,A,c,b,b
600284,B,c,b,a
600285,A,a,c,b
600287,A,b,b,c
600288,A,a,a,a
600290,A,b,a,a
600291,B,c,a,c
600292,B,b,a,a
600293,A,b,b,c
600295,B,c,b,a
600297,B,c,c,c
600298,B,a,c,b
600299,B,c,c,b
600300,B,b,a,b
600301,A,a,a,b
600302,A,a,a,a
600303,B,c,a,a
600305,A,a,c,a
600306,A,b,c,a
600307,B,c,b,a
600308,B,c,a,a
600309,B,b,c,b
600310,A,c,b,b
600311,A,a,a,a
600312,B,c,c,c
600313,A,b,a,b
600315,B,a,b,a
600316,B,b,a,b
600317,B,b,b,a
600319,A,b,a,a
600320,B,c,a,b
600321,A,a,a,a
600322,A,c,a,c
600323,B,c,c,b
600325,B,c,b,c
600326,B,b,c,c
600327,A,b,b,b
600328,A,c,b,a
600329,B,b,b,b
600330,B,b,a,b
600331,B,c,b,a
600332,B,b,b,c
600333,A,b,b,b
600335,B,c,c,a
600336,A,b,a,c
600337,B,b,c,b
600338,B,a,c,c
600339,A,c,c,c
600340,B,c,c,c
600343,B,a,a,b
600345,A,a,a,a
600348,B,c,b,c
600350,B,c,c,a
600351,A,b,a,a
600352,B,c,c,c
600354,A,b,a,a
600355,A,a,a,a
600356,A,b,b,a
600359,A,b,a,a
600360,A,b,a,b
600361,A,c,a,a
600362,B,c,b,a
600363,A,b,b,b
600365,A,a,b,b
600366,B,b,c,b
600367,A,a,b,b
600368,A,c,b,a
600369,B,c,b,a
600370,A,a,b,b
600371,A,a,c,b
600372,B,a,b,b
600373,B,b,c,b
600376,B,c,b,c
600377,B,b,c,a
600378,A,a,b,a
600379,A,a,b,a
600380,B,b,c,b
600381,A,b,c,b
600382,A,b,b,c
600383,B,c,c,b
600385,A,a,b,a
600386,A,b,b,b
600387,A,c,a,a
600388,B,b,c,b
600389,A,b,b,b
600390,B,c,c,c
600391,B,a,a,b
600392,B,a,a,b
600393,B,c,a,c
600395,B,b,a,b
600396,A,c,b,a
600397,A,c,a,a
600398,B,c,c,b
600399,B,c,b,a
600401,B,c,a,c
600403,B,b,a,a
600405,A,b,a,b
600408,A,c,a,a
600409,B,b,c,b
600410,B,b,a,c
600415,B,b,c,a
600416,B,c,a,b
600418,B,c,a,c
600419,A,a,c,b
600420,B,c,c,c
600421,A,a,a,a
600422,B,b,c,b
600423,A,b,c,a
600425,A,c,a,a
600426,B,b,c,b
600428,B,c,a,b
600429,A,b,a,a
600433,B,a,b,b
600435,B,a,b,b
600436,B,a,c,c
600438,B,c,b,c
600439,B,b,b,a
600444,A,a,b,a
600446,B,a,c,b
600448,A,b,a,b
600449,A,c,a,a
600452,B,b,c,c
600455,A,a,a,a
600456,B,b,a,a
600458,B,c,a,a
600459,B,b,a,b
600461,A,c,b,c
600462,A,a,b,b
600463,A,b,a,a
600466,B,c,b,c
600467,A,b,a,b
600469,A,b,a,b
600470,A,c,a,a
600475,A,b,b,b
600476,A,a,a,b
600477,B,b,c,a
600478,B,a,a,c
600479,A,b,b,b
600480,B,c,b,b
600481,B,a,b,a
600482,B,c,b,c
600483,B,c,c,c
600486,B,a,c,c
600487,B,b,c,c
600488,A,a,a,a
600489,B,b,b,b
600491,B,c,b,b
600493,A,a,b,a
600495,B,a,a,a
600496,B,c,b,a
600497,B,b,a,a
600498,B,b,b,c
600499,B,b,b,a
600500,B,c,a,c
600501,A,b,a,a
600502,A,c,b,c
600503,B,a,b,b
600505,A,b,b,b
600506,A,a,a,a
600507,B,b,c,a
600508,B,c,b,a
600509,B,c,b,b
600510,B,c,b,b
600511,B,b,c,b
600512,A,c,a,c
600513,A,a,b,b
600515,A,c,a,c
600516,B,b,a,a
600517,B,b,c,b
600518,B,b,c,c
600519,B,a,c,c
600520,A,a,a,b
600521,B,a,c,c
600522,B,b,c,c
600523,A,b,b,a
600525,B,b,b,c
600526,A,c,b,b
600527,A,a,a,a
600528,B,c,a,a
600529,A,b,b,c
600530,A,a,b,a
600531,B,c,a,c
600532,A,a,b,b
600533,A,c,b,b
600535,B,a,c,b
600536,B,a,a,b
600537,A,b,c,b
600538,A,a,a,a
600539,A,a,a,a
600540,A,b,a,a
600543,A,a,a,a
600545,B,c,a,a
600546,B,c,c,a
600547,B,b,b,c
600548,B,c,c,a
600549,B,b,b,a
600550,B,b,b,b
600555,A,b,a,a
600557,B,b,c,b
600558,A,b,a,a
600560,A,a,a,a
600561,A,c,a,b
600562,B,a,c,c
600563,B,a,c,b
600565,B,c,c,b
600566,B,a,c,c
600567,B,c,a,b
600568,B,b,b,c
600569,B,c,a,a
600570,B,a,b,b
600571,A,a,b,b
600572,B,b,b,a
600573,A,a,a,a
600575,B,c,b,c
600576,A,a,b,a
600578,B,c,b,c
600580,B,c,b,b
600581,B,c,a,a
600582,B,c,b,b
600583,B,b,a,a
600584,B,c,a,b
600585,B,c,c,b
600586,B,c,a,a
600587,B,b,a,b
600588,B,a,a,b
600589,A,b,b,c
600590,B,b,b,b
600592,A,a,a,a
600593,A,a,b,c
600594,B,a,c,b
600595,B,c,a,b
600596,B,b,a,a
600597,B,b,c,b
600598,B,a,c,b
600599,A,a,b,c
600600,B,c,b,b
600601,B,b,a,b
600602,B,b,b,b
600603,A,c,b,c
600604,B,c,b,c
600605,A,a,b,a
600606,B,c,c,c
600608,A,a,c,a
600610,A,a,a,c
600611,B,c,b,b
600612,B,b,c,c
600613,A,a,b,b
600614,B,b,a,a
600615,A,a,b,b
600616,A,a,b,a
600617,B,c,b,c
600618,B,a,a,a
600619,A,c,b,b
600620,B,a,a,a
600621,A,b,b,c
600622,B,c,b,c
600623,B,c,a,b
600624,A,a,b,c
600626,B,b,b,b
600628,B,b,b,c
600629,B,b,c,b
600630,A,a,b,b
600633,B,a,c,b
600634,B,b,b,a
600635,B,b,b,b
600637,B,b,c,b
600638,B,b,a,b
600639,B,c,b,a
600640,B,a,a,b
600641,B,b,c,b
600642,B,c,c,b
600644,A,b,c,b
600647,A,a,c,b
600648,B,c,b,a
600650,B,b,b,a
600651,B,c,c,c
600652,B,a,b,a
600658,B,b,b,c
600660,B,b,c,b
600661,A,a,c,c
600662,B,b,b,a
600663,B,c,c,c
600664,B,b,c,b
600665,A,c,b,b
600667,B,c,b,c
600668,B,b,c,b
600674,B,b,c,b
600675,B,c,c,a
600676,B,b,b,c
600677,A,c,a,c
600678,A,a,a,a
600679,A,a,b,b
600680,A,a,a,a
600681,A,b,c,c
600682,B,b,c,b
600683,A,c,c,b
600684,A,c,c,c
600685,B,c,a,a
600686,A,c,a,a
600687,B,b,c,c
600688,B,b,c,c
600689,A,a,a,b
600690,B,c,c,c
600691,A,c,a,b
600692,A,b,c,a
600693,B,b,c,b
600694,B,c,c,b
600695,A,a,a,a
600696,A,a,a,a
600697,A,c,c,b
600698,A,a,a,c
600699,B,c,b,c
600702,B,a,b,b
600703,B,a,c,b
600704,B,c,c,b
600705,B,c,c,b
600706,A,b,b,a
600707,A,b,a,b
600708,B,c,c,a
600711,B,b,b,c
600712,A,a,a,a
600713,A,c,c,b
600714,A,a,b,a
600715,B,b,c,c
600716,A,c,b,c
600717,B,c,b,a
600718,B,a,c,a
600719,A,a,a,b
600720,B,c,a,a
600721,A,b,b,a
600722,B,a,b,a
600723,A,b,c,b
600724,B,c,c,a
600726,B,c,b,b
600727,A,a,a,b
600728,B,a,b,c
600729,B,b,b,a
600730,A,b,c,c
600731,A,b,b,a
600736,B,c,b,a
600737,B,b,b,c
600738,A,b,b,b
600739,B,c,b,c
600740,A,c,a,a
600741,B,c,c,c
600742,B,b,c,b
600743,B,c,c,c
600744,A,c,a,a
600745,B,c,b,b
600746,A,a,b,c
600748,B,c,b,c
600749,A,a,a,a
600750,B,a,c,b
600751,B,c,b,c
600753,A,a,a,a
600754,B,c,b,c
600755,B,c,b,c
600756,A,b,b,c
600757,B,b,b,b
600758,A,c,b,a
600759,B,b,a,c
600760,B,a,a,a
600761,B,b,c,b
600763,B,a,c,b
600764,B,a,c,a
600765,B,b,b,b
600766,A,a,b,a
600767,A,a,a,c
600769,A,a,a,a
600770,B,b,a,a
600771,B,a,b,c
600773,B,b,b,a
600774,A,a,a,b
600775,B,a,b,b
600776,A,a,a,b
600777,B,b,a,b
600778,A,c,a,a
600779,B,a,c,c
600780,B,c,a,c
600781,A,a,b,b
600782,B,c,b,b
600783,B,a,c,b
600784,A,b,a,a
600785,A,b,b,a
600787,B,b,a,c
600789,A,b,a,b
600790,B,b,b,b
600791,A,c,b,a
600792,A,b,a,b
600793,A,b,a,b
600794,A,b,a,b
600796,A,a,b,a
600797,B,a,c,a
600798,A,b,b,a
600800,A,a,a,a
600801,B,c,b,b
600802,A,b,a,a
600803,B,c,b,c
600804,B,b,c,b
600805,B,c,a,a
600808,B,c,b,b
600809,B,a,c,b
600810,A,c,b,b
600811,B,c,b,c
600812,B,c,a,b
600814,A,c,c,b
600815,A,c,a,a
600816,B,b,c,c
600817,A,a,a,a
600818,A,a,a,b
600819,A,b,b,a
600820,B,c,b,b
600821,A,a,a,a
600822,A,a,b,a
600823,B,c,c,c
600824,A,a,b,a
600825,B,a,a,a
600826,B,a,c,b
600827,B,c,b,b
600828,A,c,c,c
600829,B,b,c,b
600830,A,b,b,a
600831,A,b,b,b
600833,A,a,b,a
600834,A,a,a,a
600835,B,c,c,b
600836,A,b,a,a
600837,B,c,b,a
600838,A,a,c,a
600839,B,c,b,b
600841,B,b,a,b
600843,A,b,b,b
600844,A,b,a,b
600845,B,b,b,b
600846,B,c,c,b
600847,A,a,a,a
600848,B,c,b,c
600850,B,a,c,b
600851,B,b,a,a
600853,A,c,b,c
600854,A,b,a,a
600856,B,c,c,c
600857,A,a,b,b
600858,A,c,a,b
600860,A,b,a,a
600861,A,b,b,a
600862,B,b,a,a
600863,B,c,b,b
600864,B,c,b,c
600865,A,a,b,b
600866,A,a,a,a
600867,B,a,c,c
600868,B,a,b,a
600869,B,b,b,b
600870,A,a,a,c
600871,B,c,a,a
600872,B,a,c,b
600873,B,b,c,a
600874,B,b,b,b
600877,A,a,c,a
600879,B,c,b,c
600880,A,b,a,a
600881,B,c,a,a
600882,A,b,a,c
600883,A,a,a,a
600884,B,c,b,c
600885,B,a,c,b
600886,B,c,c,b
600887,B,a,c,a
600888,B,c,a,b
600889,A,b,b,a
600891,A,c,b,c
600893,B,b,b,b
600894,B,b,c,b
600895,B,b,b,b
600896,A,b,a,a
600897,B,b,c,b
600898,A,a,b,c
600900,B,c,c,c
600917,A,c,b,a
600958,B,c,b,a
600960,A,c,b,c
600961,A,b,a,b
600962,A,a,a,a
600963,B,c,a,a
600965,B,a,c,c
600966,B,c,b,a
600967,B,b,b,c
600969,A,c,b,c
600970,B,c,b,a
600971,B,c,a,b
600975,A,a,c,b
600976,A,a,b,b
600978,B,b,c,c
600980,A,a,b,a
600981,A,c,b,a
600982,A,b,b,b
600983,A,c,b,b
600984,A,b,a,b
600985,A,b,b,c
600986,A,b,c,a
600987,B,b,c,b
600988,B,a,c,b
600990,B,a,c,b
600992,A,b,a,b
600993,B,a,c,b
600995,A,a,c,a
600997,B,c,b,a
600998,B,b,b,b
600999,B,c,b,a
601000,B,b,c,c
601001,B,c,a,a
601002,B,b,b,b
601003,B,c,b,a
601006,B,b,b,b
601007,A,b,a,a
601008,B,b,a,a
601009,B,c,c,c
601010,B,b,b,a
601011,B,b,a,b
601012,B,b,c,c
601015,A,c,b,b
601016,B,c,b,a
601018,B,b,b,c
601021,A,c,b,c
601038,A,c,b,a
601058,B,c,b,a
601098,B,b,c,b
601099,B,b,b,b
601100,B,c,a,b
601101,B,c,a,a
601106,B,b,a,a
601107,B,c,b,b
601111,B,c,c,b
601113,A,b,a,b
601116,B,a,b,a
601117,B,c,b,a
601118,B,a,a,b
601126,B,b,b,a
601137,A,b,b,c
601139,B,b,c,b
601155,B,c,c,c
601158,B,b,b,b
601166,B,c,c,b
601169,B,c,c,b
601177,A,b,a,a
601179,B,b,b,b
601186,B,c,c,b
601188,B,b,b,b
601198,B,c,b,a
601199,A,b,c,c
601208,A,b,a,a
601211,B,c,c,a
601216,B,a,c,a
601218,A,b,b,a
601222,B,b,b,c
601225,B,c,c,b
601226,A,c,a,a
601231,B,b,c,b
601233,B,b,c,c
601238,B,b,c,c
601258,B,c,b,b
601288,B,c,c,b
601311,B,a,c,b
601318,B,c,c,b
601328,B,c,c,b
601333,B,b,b,b
601336,B,c,c,b
601339,B,b,b,b
601368,A,c,b,b
601369,B,c,b,a
601377,B,c,b,b
601388,B,b,a,c
601390,B,c,c,b
601398,B,c,c,b
601515,B,a,c,c
601518,A,c,b,b
601519,B,a,a,a
601555,B,c,b,b
601558,B,b,a,a
601566,B,b,b,a
601567,B,b,c,c
601579,A,b,b,c
601588,B,c,b,c
601599,A,b,b,c
601600,B,c,a,a
601601,B,c,c,b
601607,B,c,c,b
601608,B,b,a,a
601616,A,a,a,a
601618,B,c,b,b
601628,B,c,b,b
601633,B,c,c,c
601636,B,b,c,a
601666,B,c,b,b
601668,B,c,c,c
601669,B,c,c,c
601677,B,b,b,b
601678,B,b,b,a
601688,B,c,b,a
601689,A,b,c,b
601699,B,c,b,b
601718,B,b,a,b
601766,B,c,c,b
601777,B,c,a,b
601788,B,c,b,a
601789,A,c,b,b
601798,A,b,a,b
601799,B,b,b,c
601800,B,c,c,b
601801,B,a,b,c
601808,B,c,a,a
601818,B,c,c,c
601857,B,c,b,a
601866,B,c,a,c
601877,B,c,c,c
601880,B,c,b,b
601886,B,c,b,b
601888,B,a,c,b
601890,B,a,a,a
601898,B,c,b,a
601899,B,c,b,b
601900,A,c,b,c
601901,B,c,b,a
601908,B,b,b,b
601918,B,c,b,b
601919,B,c,a,a
601928,B,b,b,b
601929,B,b,b,a
601933,B,b,b,c
601939,B,c,c,b
601958,B,b,a,a
601965,B,a,b,b
601968,A,c,a,b
601969,B,b,a,b
601985,B,c,b,b
601988,B,c,c,b
601991,B,c,a,a
601992,B,c,b,c
601996,A,a,a,a
601998,B,c,c,b
603000,B,a,b,a
603001,B,b,b,a
603002,A,a,a,b
603003,A,c,a,c
603005,A,b,a,a
603006,A,a,c,b
603008,A,b,b,c
603009,A,b,b,c
603011,A,b,a,c
603012,A,b,b,b
603015,A,b,b,b
603017,A,c,b,c
603018,A,b,c,b
603019,B,b,b,c
603020,A,b,c,b
603021,A,b,a,c
603022,A,b,b,b
603023,A,a,c,b
603025,A,b,c,b
603026,A,a,c,a
603030,A,c,b,c
603066,A,a,c,b
603077,B,b,b,b
603085,A,b,b,c
603088,A,a,b,b
603099,A,b,c,c
603100,A,c,b,b
603108,A,b,b,c
603116,A,b,b,b
603117,A,b,b,c
603118,A,c,b,c
603123,A,c,b,b
603128,B,b,b,c
603158,A,a,c,c
603166,A,c,b,a
603167,A,b,b,b
603168,A,a,c,c
603188,B,b,c,b
603198,A,c,c,b
603199,A,a,b,b
603222,A,b,b,b
603223,A,a,c,b
603227,A,b,a,a
603268,A,a,b,c
603288,B,c,c,b
603300,A,b,b,c
603306,A,b,c,c
603309,A,b,b,b
603311,A,a,c,a
603315,A,a,b,a
603318,A,b,b,b
603328,B,c,c,b
603333,A,a,a,a
603338,A,b,c,c
603355,A,c,c,c
603366,B,b,b,b
603368,A,c,c,c
603369,B,b,c,b
603377,A,c,c,c
603398,A,a,c,b
603456,A,b,b,a
603508,A,b,b,b
603518,A,b,b,b
603519,A,a,c,c
603520,A,b,c,c
603566,A,a,c,b
603567,A,b,c,b
603568,A,b,c,b
603588,B,b,b,c
603589,B,b,c,b
603599,A,c,b,b
603600,A,a,c,b
603601,A,a,b,c
603606,A,b,b,b
603608,A,c,b,c
603609,A,b,c,c
603611,A,b,c,c
603616,A,b,a,b
603618,A,b,b,b
603636,A,a,a,b
603669,A,b,c,a
603678,A,a,b,c
603686,A,b,c,c
603688,A,b,b,b
603696,A,b,b,b
603698,A,c,b,a
603699,B,a,b,a
603703,A,a,b,b
603718,A,a,b,b
603729,A,a,b,a
603766,B,b,c,b
603778,A,b,b,b
603788,A,b,c,b
603789,A,b,b,c
603799,B,b,a,b
603800,A,a,a,a
603806,A,c,c,b
603808,A,b,c,c
603818,A,b,c,b
603828,A,c,b,c
603866,A,b,c,b
603869,A,c,b,c
603883,A,c,c,c
603885,B,c,c,c
603889,A,b,c,b
603898,A,b,c,c
603899,A,b,c,b
603901,A,b,b,c
603918,A,a,b,b
603936,A,b,b,b
603939,B,b,b,c
603968,A,b,c,b
603969,A,b,c,b
603979,A,c,b,b
603988,A,b,b,b
603989,A,b,c,b
603993,B,c,a,c
603996,A,c,b,b
603997,A,b,c,c
603998,A,a,b,b
603999,A,b,b,a
