Stkcd,Size,BM,OP,INV
600390,A,a,a,a
600391,B,b,a,c
600393,A,c,a,a
600395,B,c,c,c
600396,B,c,b,b
600397,B,a,c,a
600398,A,b,b,b
600399,A,c,a,c
600400,A,c,b,b
600403,B,c,c,c
600405,A,a,a,b
600406,B,a,c,c
600408,B,b,a,b
600409,B,c,c,c
600410,B,b,b,c
600415,B,c,b,b
600416,B,c,b,c
600418,B,c,b,a
600420,B,a,c,c
600421,A,a,b,a
600422,B,a,c,b
600423,A,c,b,a
600425,B,b,c,c
600426,B,b,b,b
600428,B,b,a,c
600429,B,b,a,c
600432,B,b,a,c
600433,B,b,b,c
600435,B,b,a,a
600436,B,a,c,b
600438,B,b,a,b
600439,B,a,b,b
600444,A,a,c,a
600446,A,a,b,c
600448,A,b,a,b
600449,A,c,b,b
600452,A,a,b,a
600456,B,b,a,b
600458,B,a,c,c
600459,A,a,b,c
600460,B,b,b,c
600461,A,b,b,a
600463,A,c,c,b
600466,A,a,a,b
600467,B,a,b,c
600468,B,a,b,c
600469,B,c,b,b
600470,B,b,b,c
600475,B,b,b,a
600476,A,a,a,a
600477,A,c,b,c
600478,B,a,a,b
600479,B,a,b,b
600480,B,b,c,c
600481,B,b,b,a
600482,B,b,b,b
600483,A,a,a,b
600485,A,a,a,a
600486,B,b,b,b
600487,B,c,b,c
600488,B,b,b,a
600489,B,a,c,c
600490,B,a,a,a
600491,B,c,c,c
600493,A,b,a,a
600495,B,b,b,b
600496,B,b,c,c
600497,B,a,b,c
600498,B,b,b,c
600499,B,b,c,c
600500,B,c,b,a
600501,A,c,b,b
600502,B,b,c,c
600503,B,a,c,a
600505,B,a,c,a
600506,A,a,a,a
600507,B,b,c,c
600508,B,a,c,b
600509,B,b,c,a
600510,A,c,b,b
600511,B,b,c,b
600512,A,c,a,c
600513,A,a,b,a
600515,A,b,a,c
600516,B,a,c,b
600517,B,a,c,a
600518,B,a,b,c
600519,B,a,c,c
600520,A,a,a,b
600521,B,a,c,c
600522,B,b,b,b
600523,A,b,b,b
600525,B,a,c,a
600526,A,b,a,b
600527,B,a,b,b
600528,B,c,c,c
600529,A,b,b,a
600530,A,b,a,c
600531,B,b,a,b
600532,A,a,a,a
600533,B,c,b,b
600535,B,a,c,b
600536,B,b,a,c
600537,A,b,b,c
600538,A,a,a,a
600539,A,b,a,a
600540,A,b,a,b
600543,B,a,b,b
600545,B,b,b,c
600546,B,c,c,c
600547,B,a,c,c
600548,B,c,b,b
600549,B,a,c,b
600550,B,b,a,b
600551,A,b,b,b
600552,B,a,c,c
600555,B,a,b,a
600557,B,a,b,c
600558,A,b,b,a
600559,B,a,c,b
600560,A,b,b,a
600561,A,b,c,c
600562,A,a,a,b
600563,B,a,c,b
600565,B,c,b,b
600566,A,b,a,b
600567,B,c,a,c
600568,A,b,c,a
600569,B,c,a,b
600570,B,a,c,b
600571,A,a,b,a
600572,B,a,c,b
600573,A,b,a,a
600575,B,c,c,c
600576,A,a,a,c
600577,B,b,b,c
600578,B,c,b,c
600580,B,b,a,b
600581,B,c,c,b
600582,B,b,c,c
600583,B,b,a,b
600584,B,b,a,c
600585,B,b,c,c
600586,B,c,b,c
600587,B,a,c,c
600588,B,a,b,b
600589,B,b,b,a
600590,B,b,a,a
600592,A,b,b,b
600593,A,a,a,a
600594,B,a,c,b
600595,B,c,a,c
600596,B,b,a,b
600597,B,b,b,c
600598,B,b,b,a
600599,A,a,a,b
600600,B,b,c,b
600601,B,b,a,a
600602,B,a,b,b
600604,A,a,b,a
600605,A,a,a,a
600606,B,c,b,c
600608,A,a,a,a
600609,A,b,c,b
600610,A,b,a,a
600611,B,b,b,a
600612,B,b,c,c
600613,A,a,b,b
600614,B,a,a,c
600615,A,a,a,a
600616,B,a,c,b
600617,A,a,c,a
600618,B,b,a,b
600619,A,c,b,b
600620,A,a,a,a
600621,B,b,b,a
600622,B,c,b,b
600623,B,b,a,b
600624,A,b,b,b
600626,B,b,b,b
600628,B,b,c,b
600629,B,a,a,a
600630,B,b,a,a
600633,A,a,c,c
600635,B,b,c,b
600636,B,a,c,b
600637,B,a,c,b
600638,B,b,b,b
600639,B,c,c,a
600640,A,a,a,a
600641,B,b,b,a
600642,B,b,b,a
600643,B,a,b,a
600644,B,b,b,a
600645,B,a,c,b
600647,A,a,c,a
600648,B,c,b,a
600649,B,c,b,b
600650,B,b,b,a
600651,B,a,b,a
600652,B,b,a,a
600653,B,b,b,a
600654,B,a,b,c
600655,B,b,c,b
600656,A,a,a,c
600657,B,c,b,b
600658,A,c,c,b
600660,B,a,c,b
600661,A,b,a,a
600662,A,c,b,c
600663,B,b,b,b
600664,B,b,b,a
600665,B,c,c,b
600666,A,a,b,b
600667,A,c,b,b
600668,B,b,c,c
600671,A,a,c,b
600673,B,b,c,b
600674,B,c,b,c
600675,B,c,c,b
600676,B,b,b,b
600677,A,b,a,c
600679,A,b,a,a
600680,B,b,a,b
600681,A,a,a,c
600682,B,b,b,b
600683,B,c,b,c
600684,A,b,c,b
600685,B,b,b,a
600686,B,c,c,b
600688,B,c,b,b
600689,A,b,a,a
600690,B,b,c,c
600691,A,a,c,a
600692,A,b,a,a
600693,A,b,b,b
600694,B,b,b,b
600695,A,a,c,a
600696,A,a,a,b
600697,B,b,c,c
600699,A,b,c,c
600701,A,b,b,b
600702,B,a,b,a
600703,B,b,b,c
600704,B,c,c,b
600706,A,a,c,a
600707,B,c,a,b
600708,A,b,b,b
600710,B,b,b,b
600712,A,b,b,c
600713,B,c,a,b
600714,A,a,b,b
600715,A,a,a,b
600716,A,c,c,b
600717,B,c,b,a
600718,B,a,b,b
600719,A,b,a,a
600720,B,c,b,c
600721,A,c,c,b
600722,A,a,c,a
600723,B,c,c,c
600724,B,c,c,b
600725,B,c,a,b
600726,A,c,a,a
600727,A,a,a,a
600728,A,a,b,b
600729,B,c,c,b
600730,A,b,a,a
600731,A,b,a,b
600732,A,b,b,b
600733,A,a,a,a
600734,A,b,c,a
600735,A,a,c,c
600736,B,c,b,b
600737,B,b,a,b
600738,A,b,c,b
600739,B,a,c,c
600740,B,b,b,b
600741,B,c,c,b
600742,B,b,c,b
600743,B,c,c,a
600744,A,c,a,a
600745,B,c,b,c
600746,A,a,b,b
600747,B,a,a,a
600748,B,c,b,b
600749,A,a,a,c
600750,B,a,c,a
600751,A,a,c,a
600753,A,a,a,a
600754,B,a,b,a
600755,B,c,c,a
600756,A,a,a,b
600757,A,b,b,c
600758,A,a,b,a
600759,B,a,b,c
600760,A,b,a,b
600761,B,b,c,b
600763,B,a,c,c
600764,A,a,b,a
600765,B,b,a,c
600766,A,a,b,b
600767,A,a,b,b
600768,A,a,a,b
600770,B,a,b,c
600771,A,a,b,a
600773,A,c,c,a
600774,A,b,a,b
600775,A,b,b,b
600776,B,a,b,a
600777,B,c,a,b
600778,B,c,b,c
600779,B,a,c,b
600781,A,a,b,b
600782,B,c,a,b
600783,B,a,c,c
600784,A,b,c,c
600785,B,a,c,c
600787,B,c,b,b
600789,A,b,a,b
600790,B,b,b,a
600791,A,c,c,a
600792,A,c,b,c
600793,A,a,c,c
600794,A,a,c,c
600795,B,c,b,b
600796,A,a,a,b
600797,B,b,b,a
600798,B,c,a,a
600800,A,a,a,a
600801,B,c,c,c
600802,A,b,b,b
600804,B,b,b,c
600805,B,b,c,a
600806,A,b,a,b
600807,A,b,b,b
600808,B,c,a,b
600809,B,a,c,c
600810,B,c,a,b
600811,B,b,b,b
600812,B,b,a,c
600814,A,a,c,b
600815,B,b,c,c
600816,B,a,c,c
600818,B,a,a,a
600819,B,b,a,a
600820,B,c,b,b
600821,A,b,a,b
600822,A,c,b,b
600823,B,c,b,c
600824,B,a,c,b
600825,B,b,b,b
600826,B,a,a,a
600827,B,c,c,c
600828,B,a,c,c
600829,B,a,c,b
600830,B,a,b,b
600831,B,a,b,b
600832,B,a,b,a
600833,A,a,b,a
600834,B,a,a,a
600835,B,c,c,b
600836,A,b,a,c
600837,B,b,b,a
600838,A,a,a,a
600839,B,c,a,b
600841,B,b,b,a
600843,A,b,a,a
600844,B,a,a,a
600845,B,b,c,b
600846,B,c,b,c
600847,A,a,a,a
600848,A,a,a,b
600850,B,a,a,b
600851,B,b,a,a
600853,A,c,b,b
600854,A,b,a,b
600855,A,a,b,c
600856,A,a,b,a
600857,A,a,b,b
600858,B,c,b,c
600859,B,b,c,c
600860,A,b,a,a
600861,A,b,b,a
600862,B,b,b,b
600863,B,c,c,b
600864,B,b,c,b
600865,A,c,b,b
600866,A,b,a,c
600867,B,a,c,b
600868,B,b,a,a
600869,A,c,b,c
600870,A,b,a,a
600871,A,c,b,b
600872,B,b,b,b
600873,B,b,c,c
600874,B,b,b,b
600875,B,c,c,a
600876,A,b,a,a
600877,A,b,a,a
600879,B,b,b,b
600880,B,a,c,b
600881,B,c,b,c
600882,A,b,c,a
600883,A,a,c,c
600884,B,b,b,a
600885,A,a,c,b
600886,B,c,a,b
600887,B,a,c,c
600888,B,b,b,c
600889,A,c,b,a
600890,A,a,b,a
600891,A,a,b,c
600892,A,a,a,c
600893,B,a,b,a
600894,B,b,c,a
600895,B,b,b,a
600896,B,c,a,a
600897,B,a,c,b
600898,A,a,c,b
600900,B,c,b,a
600960,A,b,b,a
600961,A,c,a,a
600962,A,b,b,a
600963,B,c,a,c
600965,A,a,a,a
600966,A,c,b,b
600967,B,b,b,b
600969,A,c,c,b
600970,B,b,c,b
600971,B,c,c,b
600973,A,c,a,c
600975,A,a,b,b
600976,B,a,b,b
600978,B,b,b,b
600979,A,b,b,a
600980,A,a,a,a
600981,A,b,b,c
600982,A,a,c,b
600983,A,c,c,b
600984,A,b,a,a
600985,A,a,b,b
600986,A,b,a,c
600987,A,b,c,b
600988,A,a,a,c
600990,A,a,b,c
600992,A,b,a,a
600993,B,a,b,b
600995,B,a,b,b
600997,B,b,b,b
600998,B,c,b,c
600999,B,c,b,a
601000,B,c,b,c
601001,B,b,c,b
601002,B,a,b,a
601003,B,c,b,a
601005,B,c,a,b
601006,B,b,c,a
601007,A,b,b,c
601008,B,b,b,b
601009,B,c,c,c
601018,B,c,b,a
601088,B,b,c,b
601098,B,c,b,b
601099,B,a,b,a
601101,B,b,c,b
601106,B,c,a,b
601107,B,c,c,c
601111,B,c,c,b
601116,A,c,b,c
601117,B,c,c,c
601118,B,c,b,a
601126,A,b,b,a
601137,A,b,b,c
601139,B,b,b,c
601158,B,c,b,b
601166,B,c,c,c
601168,B,b,b,b
601169,B,c,c,c
601177,A,b,b,b
601179,B,c,a,b
601186,B,c,c,b
601188,A,b,b,b
601268,A,c,a,b
601288,B,c,c,b
601299,B,c,b,c
601318,B,c,c,c
601328,B,c,c,b
601333,B,b,b,b
601369,B,c,c,b
601377,B,b,b,a
601390,B,c,b,b
601398,B,c,c,b
601518,A,b,b,b
601519,A,b,a,c
601558,B,c,a,b
601588,B,c,b,b
601600,B,c,a,b
601601,B,c,b,b
601607,B,c,b,c
601616,A,c,b,c
601618,B,c,b,b
601628,B,c,b,b
601666,B,a,c,b
601668,B,c,c,c
601678,A,b,c,b
601688,B,c,b,a
601699,B,a,c,b
601700,A,c,b,c
601717,B,b,c,b
601718,B,c,b,b
601727,B,c,b,b
601766,B,c,c,c
601777,A,c,b,b
601788,B,c,b,a
601799,A,c,b,c
601801,A,c,b,b
601808,B,b,c,a
601818,B,c,c,b
601857,B,b,c,b
601866,B,c,a,a
601872,B,b,a,a
601877,B,c,c,c
601880,A,c,b,b
601888,B,b,c,b
601890,A,c,a,a
601898,B,c,c,c
601899,B,a,c,c
601918,B,b,c,b
601919,B,c,a,a
601933,B,a,c,c
601939,B,c,c,b
601958,B,a,b,a
601988,B,c,c,b
601989,B,c,b,c
601991,B,c,b,b
601992,B,c,c,c
601998,B,c,c,c
601999,B,a,a,a
