Stkcd,Size,BM,OP,INV
2873,A,b,b,c
2875,A,b,b,b
2876,A,b,a,c
2877,A,b,b,c
2878,A,b,c,c
2879,A,b,b,b
2880,A,b,c,b
2881,A,b,b,b
2882,A,c,c,c
2883,A,a,c,c
2884,A,b,c,b
2885,A,b,b,b
2886,A,b,b,b
2887,A,c,b,b
2888,A,a,b,a
2889,A,c,b,c
2890,A,a,a,b
2891,A,a,b,c
2892,A,b,c,b
2893,A,c,b,b
2895,A,c,b,b
2896,A,a,c,c
2897,A,b,b,c
2898,A,a,b,b
2899,A,b,b,b
2900,A,b,c,c
2901,A,b,c,c
2902,A,b,a,b
2903,A,a,b,a
2905,A,c,b,a
2906,A,c,a,a
2907,A,b,c,c
2908,A,a,b,b
2909,A,b,b,b
2910,A,c,b,b
2911,A,b,c,b
2912,B,a,c,c
2913,A,b,c,b
2915,A,b,b,b
2916,B,b,c,c
2917,A,b,b,b
2918,A,c,c,c
2919,A,b,b,b
2920,A,b,b,a
2921,A,b,b,b
2922,A,b,b,a
2923,A,b,c,c
2925,B,a,c,c
2926,B,c,b,a
2927,A,a,b,c
600000,B,c,c,b
600004,B,b,b,c
600006,B,c,b,b
600007,B,a,c,a
600008,B,c,b,c
600009,B,a,c,b
600010,B,c,b,b
600011,B,c,a,b
600012,B,b,c,b
600015,B,c,c,b
600016,B,c,c,b
600017,B,c,b,b
600018,B,b,c,b
600019,B,b,c,a
600020,B,c,b,a
600021,B,c,c,c
600022,B,c,b,c
600023,B,b,b,a
600025,B,c,c,a
600026,B,c,a,b
600027,B,c,b,b
600028,B,c,b,a
600029,B,c,b,b
600030,B,c,b,b
600031,B,b,c,c
600033,B,b,b,a
600035,B,c,b,b
600036,B,c,c,b
600037,B,b,b,b
600038,B,b,b,b
600039,B,c,b,c
600048,B,c,c,c
600050,B,c,a,a
600051,A,c,c,a
600052,A,c,b,c
600053,B,a,c,c
600054,B,b,c,a
600055,B,a,b,b
600056,B,b,c,c
600057,B,c,b,c
600058,B,c,a,a
600059,B,a,b,b
600060,B,c,a,c
600061,B,c,b,b
600062,B,b,c,b
600063,B,b,a,b
600064,B,c,c,a
600066,B,b,c,b
600067,B,c,c,c
600068,B,c,c,c
600069,B,b,a,c
600070,A,b,c,c
600071,A,a,a,b
600072,B,c,a,a
600073,B,b,b,b
600075,B,c,b,a
600076,B,b,c,c
600077,A,c,c,c
600078,A,c,b,b
600079,B,c,a,a
600080,A,b,a,c
600081,A,c,c,b
600082,A,b,a,a
600083,A,a,a,c
600084,A,b,a,a
600085,B,a,c,b
600086,A,c,a,a
600088,B,a,c,b
600089,B,c,b,b
600090,B,c,c,c
600091,A,a,a,a
600093,B,b,a,b
600094,B,c,b,a
600095,A,a,a,a
600096,B,c,b,b
600097,A,a,b,c
600098,B,c,b,a
600099,A,a,a,b
600100,B,c,a,a
600101,A,b,b,b
600103,A,b,b,b
600104,B,c,c,b
600105,B,a,b,c
600106,A,b,b,a
600107,A,a,a,b
600108,B,b,a,b
600109,B,b,b,b
600110,B,b,b,c
600111,B,a,b,c
600112,A,b,a,a
600113,A,a,c,b
600114,A,a,c,b
600115,B,c,b,b
600116,B,a,b,b
600117,A,c,a,a
600118,B,a,b,b
600119,A,a,a,a
600120,B,b,b,a
600121,A,c,c,b
600122,A,c,a,a
600123,B,c,c,a
600125,B,b,b,b
600126,B,c,c,b
600127,A,b,a,b
600128,A,b,a,a
600129,B,c,b,c
600130,A,a,a,a
600131,B,a,b,a
600132,B,a,c,a
600133,A,c,b,b
600135,A,b,a,a
600136,B,c,b,c
600137,A,a,b,b
600138,B,b,c,b
600139,A,b,a,a
600141,B,c,c,c
600143,B,b,b,b
600146,A,c,a,a
600148,A,a,c,b
600149,A,a,a,c
600150,B,c,a,a
600151,B,b,a,a
600152,A,b,b,a
600153,B,c,c,c
600155,B,c,a,b
600156,A,a,a,a
600157,B,c,a,a
600158,B,a,b,b
600159,A,b,b,c
600160,B,a,c,c
600161,B,a,c,c
600162,B,c,b,c
600163,A,b,b,b
600165,A,a,a,a
600166,B,c,a,a
600167,B,b,c,a
600168,B,c,b,c
600169,B,c,a,b
600170,B,c,b,b
600171,B,a,a,a
600172,A,c,a,a
600173,A,b,c,b
600175,B,c,a,b
600176,B,a,c,c
600177,B,c,c,b
600178,A,b,a,a
600179,A,c,c,c
600180,B,c,b,a
600182,A,b,c,a
600183,B,a,c,a
600184,B,a,a,a
600185,B,c,b,b
600186,A,a,c,a
600187,B,b,a,b
600188,B,c,c,b
600189,A,c,a,b
600190,B,c,b,b
600191,A,b,a,a
600192,A,b,a,a
600193,A,a,b,c
600195,B,b,b,b
600196,B,b,b,b
600197,B,a,c,b
600198,B,b,c,a
600199,A,b,b,b
600200,A,b,a,a
600201,B,a,c,b
600202,A,b,a,b
600203,A,c,a,c
600206,B,a,a,b
600207,A,a,a,a
600208,B,c,b,b
600209,A,a,a,a
600210,B,b,b,b
600211,B,a,b,b
600212,A,a,a,a
600213,A,c,b,b
600215,A,a,b,a
600216,B,b,b,b
600217,B,a,c,a
600218,B,b,a,a
600219,B,c,b,b
600220,A,b,b,b
600221,B,c,a,b
600222,A,b,a,a
600223,A,c,c,b
600225,A,c,a,a
600226,B,b,a,a
600227,A,b,b,a
600228,A,a,c,a
600229,B,a,c,b
600230,B,a,c,b
600231,B,b,c,b
600232,A,a,b,a
600233,B,b,c,c
600234,A,a,a,b
600235,A,b,a,a
600236,B,b,c,b
600237,A,b,a,a
600238,B,a,b,a
600239,B,c,b,b
600240,A,c,a,a
600241,A,b,a,a
600242,A,b,b,c
600243,A,b,a,a
600246,B,c,b,a
600247,A,a,c,b
600248,A,c,c,c
600249,A,b,a,a
600250,A,a,c,a
600251,B,b,a,c
600252,B,a,b,b
600255,A,b,a,a
600256,B,b,c,b
600257,A,a,a,b
600258,B,b,c,a
600259,B,a,a,a
600260,B,b,c,c
600261,B,b,b,b
600262,A,a,c,a
600265,A,a,b,c
600266,B,c,b,b
600267,B,c,a,a
600268,A,c,b,a
600269,B,c,b,a
600271,B,a,c,b
600272,A,a,b,a
600273,B,a,c,a
600275,A,a,a,a
600276,B,a,c,c
600277,B,b,b,c
600278,B,b,b,a
600279,A,c,a,a
600280,A,c,a,a
600281,A,a,a,a
600282,B,c,c,b
600283,A,b,b,b
600284,B,c,b,b
600285,B,a,c,a
600287,A,b,b,b
600288,B,b,b,b
600289,A,b,b,a
600290,A,c,a,a
600291,B,c,a,a
600292,B,c,a,a
600293,A,c,b,a
600295,B,c,c,b
600297,B,c,b,b
600298,B,a,c,b
600299,B,a,b,a
600300,B,b,a,b
600301,A,a,c,a
600302,A,b,a,b
600303,A,c,a,a
600305,B,a,c,b
600306,A,b,a,a
600307,B,c,b,a
600308,B,c,b,a
600309,B,a,c,c
600310,A,c,b,b
600311,A,a,a,a
600312,B,b,a,c
600313,A,b,a,a
600315,B,a,b,b
600316,B,b,a,b
600317,B,b,b,a
600318,A,b,b,a
600319,A,b,c,a
600320,B,c,a,b
600321,A,b,a,b
600322,A,c,b,a
600323,B,b,c,c
600325,B,c,b,c
600326,B,b,c,b
600327,A,b,c,a
600328,A,b,c,b
600329,B,a,c,b
600330,B,a,b,b
600331,B,b,a,a
600332,B,b,c,c
600333,A,b,a,b
600335,B,c,b,a
600336,A,b,b,b
600337,B,b,b,c
600338,B,a,c,c
600339,B,c,b,b
600340,B,c,c,b
600343,B,a,a,b
600345,B,a,c,c
600346,B,c,c,c
600348,B,c,c,b
600350,B,c,c,c
600351,B,b,b,b
600352,B,b,c,b
600353,A,a,b,a
600354,A,b,a,a
600355,A,a,a,b
600356,A,b,a,a
600358,A,a,a,a
600359,A,b,a,a
600360,B,b,b,b
600361,A,c,a,b
600362,B,c,b,b
600363,B,b,b,c
600365,A,a,b,b
600366,B,b,a,a
600367,A,a,b,b
600368,B,c,c,a
600369,B,c,a,a
600370,A,a,b,a
600371,A,a,c,b
600372,B,a,b,b
600373,B,b,c,c
600375,A,c,a,c
600376,B,c,b,c
600377,B,b,c,b
600378,A,c,b,c
600379,A,a,b,b
600380,B,b,b,b
600381,A,a,a,a
600382,A,c,b,b
600383,B,c,c,c
600385,A,a,a,a
600386,A,b,b,c
600387,A,c,c,a
600388,B,b,c,c
600389,B,a,c,b
600390,B,c,b,b
600391,B,b,a,b
600392,B,a,b,b
600393,A,c,b,b
600395,B,b,c,b
600396,A,c,a,a
600397,A,c,c,a
600398,B,a,c,c
600399,B,b,a,a
600400,B,a,b,a
600403,B,b,b,b
600405,A,b,a,a
600406,B,b,c,b
600408,A,b,c,a
600409,B,b,c,b
600410,B,b,a,a
600415,B,b,b,b
600416,B,c,a,a
600418,B,c,a,b
600419,A,a,c,c
600420,B,c,c,b
600421,A,a,a,a
600422,B,b,b,b
600423,A,b,a,a
600425,B,b,c,a
600426,B,a,c,c
600428,B,c,a,b
600429,B,c,a,c
600433,B,a,b,b
600435,B,a,b,a
600436,B,a,c,c
600438,B,b,c,c
600439,A,b,b,b
600444,A,a,b,b
600446,B,a,a,a
600448,A,b,a,b
600449,B,b,b,a
600452,B,a,c,c
600455,A,a,b,b
600456,B,a,b,b
600458,B,c,a,a
600459,B,b,b,c
600460,B,a,a,c
600461,B,c,c,c
600462,A,a,a,a
600463,A,b,a,a
600466,B,c,c,c
600467,A,b,a,b
600468,B,a,a,a
600469,A,c,a,a
600470,A,c,a,b
600475,A,c,b,c
600476,A,a,a,c
600477,B,b,c,b
600478,B,b,a,a
600479,A,b,c,b
600480,B,c,b,b
600481,B,a,c,a
600482,B,c,b,c
600483,B,b,b,c
600486,B,a,c,b
600487,B,b,c,c
600488,A,b,b,b
600489,B,b,a,a
600490,B,b,a,b
600491,B,c,b,c
600493,A,a,b,c
600495,B,a,a,b
600496,B,c,a,c
600497,B,b,b,a
600498,B,a,b,a
600499,B,b,a,a
600500,B,c,c,a
600501,A,b,a,a
600502,A,c,b,c
600503,B,b,a,c
600505,A,b,b,c
600506,A,a,a,b
600507,B,a,c,b
600508,B,b,b,b
600509,B,c,a,b
600510,B,c,c,c
600511,B,c,c,b
600512,A,c,a,b
600513,A,a,b,c
600515,B,c,b,b
600516,B,a,c,c
600517,B,b,a,a
600518,B,c,a,b
600519,B,a,c,c
600520,A,a,a,b
600521,B,a,b,c
600522,B,b,c,c
600523,B,a,b,a
600525,B,c,b,a
600526,A,c,a,a
600527,A,b,a,a
600528,B,b,b,b
600529,B,a,c,b
600530,B,a,a,a
600531,B,c,b,a
600532,A,b,a,a
600533,A,c,b,b
600535,B,a,c,c
600536,B,a,a,b
600537,A,b,a,b
600538,A,a,a,a
600539,A,a,a,b
600540,A,b,b,a
600543,A,a,a,a
600545,B,c,c,a
600546,B,c,c,b
600547,B,b,b,b
600548,B,c,c,b
600549,B,b,b,c
600550,B,b,a,a
600551,B,b,b,a
600552,A,b,a,c
600555,A,a,a,a
600556,A,a,a,a
600557,B,a,c,b
600558,A,b,a,b
600559,B,a,c,c
600560,A,a,a,b
600561,A,c,b,a
600562,B,a,a,b
600563,B,a,c,b
600565,B,c,c,c
600566,B,a,c,c
600567,B,c,c,c
600568,A,b,a,a
600569,B,c,c,b
600570,B,a,c,b
600571,A,a,a,a
600572,B,a,c,b
600573,A,a,a,a
600575,B,c,b,a
600576,A,b,a,a
600577,B,a,c,a
600578,B,c,a,b
600579,A,c,b,c
600580,B,b,c,b
600581,B,c,c,b
600582,B,c,b,b
600583,B,b,a,b
600584,B,c,a,b
600585,B,b,c,c
600586,B,c,a,a
600587,B,c,b,a
600588,B,a,c,b
600589,A,b,b,a
600590,B,c,b,c
600592,B,b,b,a
600593,B,a,b,c
600594,A,b,a,a
600595,A,c,a,a
600596,B,b,c,b
600597,B,b,c,b
600598,B,a,c,b
600599,A,a,a,a
600600,B,b,c,b
600601,B,b,a,a
600602,B,b,b,b
600603,A,c,b,c
600604,B,b,b,c
600605,A,a,a,a
600606,B,c,c,c
600608,A,a,a,a
600609,B,b,c,a
600611,B,c,c,a
600612,B,b,c,c
600613,A,b,b,a
600614,A,a,a,a
600615,A,a,a,a
600616,A,a,a,a
600617,B,c,a,b
600618,B,b,c,b
600619,B,c,b,b
600620,B,a,a,a
600621,B,c,a,c
600622,B,c,c,c
600623,B,c,b,c
600624,B,a,b,c
600626,B,c,b,b
600628,B,b,b,a
600629,B,b,b,c
600630,A,b,a,b
600633,B,b,b,b
600634,A,c,c,a
600635,B,b,b,b
600636,B,a,c,a
600637,B,b,b,b
600638,B,b,c,c
600639,B,b,c,a
600640,B,b,b,b
600641,B,b,c,a
600642,B,c,b,b
600643,B,b,c,c
600644,A,b,b,b
600645,B,a,a,c
600647,A,a,a,a
600648,B,c,b,b
600649,B,c,b,a
600650,B,b,b,a
600651,A,c,a,a
600652,A,a,a,a
600653,B,b,c,a
600654,A,c,a,a
600655,B,c,c,c
600657,B,c,c,c
600658,B,c,b,c
600660,B,a,c,b
600661,B,a,a,a
600662,B,b,a,a
600663,B,c,c,a
600664,B,b,b,a
600665,A,c,c,a
600666,A,b,a,a
600667,B,c,b,b
600668,A,b,c,c
600671,A,a,a,b
600673,B,a,c,c
600674,B,a,c,b
600675,B,c,c,c
600676,B,b,b,b
600677,B,b,a,a
600678,A,a,c,b
600679,A,a,a,a
600681,B,b,c,c
600682,B,c,a,a
600683,A,c,c,c
600684,A,c,b,c
600685,B,c,a,b
600686,B,c,a,b
600687,A,b,a,a
600688,B,b,c,b
600689,A,a,a,a
600690,B,b,c,b
600691,B,c,a,a
600692,A,b,b,a
600693,B,b,c,c
600694,B,c,c,a
600695,A,a,b,a
600696,A,a,c,a
600697,A,c,c,b
600698,A,a,a,a
600699,B,c,b,c
600701,A,c,a,a
600702,B,a,c,b
600703,B,a,c,c
600704,B,c,c,a
600705,B,c,c,c
600706,A,b,b,c
600707,B,c,a,b
600708,B,c,c,c
600710,A,c,c,b
600711,B,c,b,c
600712,A,b,a,a
600713,A,c,b,c
600714,A,a,a,b
600715,B,b,a,a
600716,A,c,c,c
600717,B,c,b,a
600718,B,b,a,b
600719,A,b,a,c
600720,B,b,c,a
600721,A,a,a,a
600722,A,a,b,b
600723,B,b,c,b
600724,B,b,c,a
600725,A,a,b,b
600726,A,c,a,a
600727,A,a,b,c
600728,B,a,b,c
600729,B,b,c,b
600730,A,b,a,a
600731,A,b,b,c
600732,A,a,b,b
600733,A,c,a,c
600734,B,c,a,a
600735,A,a,c,b
600736,B,c,b,c
600737,B,b,b,a
600738,A,b,c,c
600739,B,c,b,a
600740,B,c,c,c
600741,B,b,c,b
600742,B,b,c,b
600743,B,c,c,c
600744,A,c,a,a
600745,B,b,a,c
600746,A,a,a,a
600747,A,b,a,a
600748,B,c,b,a
600749,A,a,a,a
600750,B,a,c,b
600751,B,c,a,b
600753,A,a,b,b
600754,B,c,b,a
600755,B,c,c,b
600756,B,a,c,b
600757,B,b,b,b
600758,A,c,a,a
600759,B,c,b,a
600760,B,c,b,b
600761,B,b,c,b
600763,B,a,c,c
600764,B,a,b,a
600765,B,b,b,a
600766,A,a,a,a
600767,A,a,b,a
600768,A,a,a,b
600769,A,a,b,b
600770,B,a,a,a
600771,B,a,c,c
600773,B,c,a,b
600774,A,a,a,b
600775,B,b,b,b
600776,B,a,a,a
600777,B,c,b,c
600778,A,c,c,a
600779,B,a,c,c
600780,A,c,b,a
600781,A,c,c,b
600782,B,c,c,c
600783,B,a,b,b
600784,A,b,b,a
600785,A,b,b,b
600787,B,b,b,c
600789,B,b,b,c
600790,B,b,c,c
600791,A,c,a,b
600792,A,b,b,b
600793,A,c,c,b
600794,B,a,a,a
600795,B,c,b,a
600796,A,a,a,a
600797,B,a,b,b
600798,A,b,b,c
600800,A,a,c,c
600801,B,b,c,b
600802,A,b,c,a
600803,B,b,c,b
600804,B,b,b,a
600805,B,c,a,b
600807,A,c,a,a
600808,B,c,c,b
600809,B,a,c,c
600810,B,b,c,b
600811,B,c,a,b
600812,B,c,a,b
600814,A,b,c,b
600815,A,b,c,a
600816,B,b,a,c
600817,A,a,b,b
600818,A,a,a,a
600819,A,c,a,b
600820,B,c,b,c
600821,A,a,a,a
600822,B,a,b,a
600823,B,c,c,c
600824,A,a,b,a
600825,B,a,a,a
600826,B,b,b,a
600827,B,c,b,b
600828,A,c,c,b
600829,A,b,c,a
600830,A,b,a,a
600831,B,b,a,b
600833,A,a,b,a
600834,A,a,a,b
600835,B,c,c,a
600836,A,b,a,a
600837,B,c,b,b
600838,A,a,b,a
600839,B,c,a,b
600841,A,b,a,b
600843,A,b,b,b
600844,A,b,a,a
600845,B,a,b,b
600846,B,c,c,c
600847,A,a,a,a
600848,B,a,b,c
600850,B,a,c,b
600851,B,a,b,a
600853,A,c,b,c
600854,A,b,a,a
600855,B,a,b,c
600856,A,c,a,a
600857,A,a,c,a
600858,A,c,b,b
600859,B,c,c,b
600860,A,b,a,a
600861,A,b,a,a
600862,B,a,c,b
600863,B,c,b,a
600864,B,c,a,a
600865,A,a,b,a
600866,A,a,b,a
600867,B,a,c,c
600868,B,a,a,a
600869,B,b,b,a
600870,A,a,c,b
600871,B,c,c,a
600872,B,a,c,b
600873,B,b,c,b
600874,B,b,b,c
600875,B,c,a,c
600876,A,b,a,c
600877,B,a,c,a
600879,B,b,b,c
600880,B,a,a,a
600881,B,c,a,a
600882,B,a,a,b
600883,A,a,a,a
600884,B,b,c,b
600885,B,a,c,c
600886,B,c,c,b
600887,B,a,c,a
600888,B,c,b,b
600889,A,b,a,c
600890,A,a,a,a
600891,A,a,c,a
600892,A,a,a,a
600893,B,b,a,b
600894,B,b,a,b
600895,B,a,b,b
600896,A,b,b,a
600897,B,a,c,b
600898,A,b,a,a
600900,B,b,c,a
600901,B,c,c,c
600903,B,a,b,b
600908,B,c,b,b
600909,B,c,b,b
600917,B,a,b,b
600919,B,c,b,b
600926,B,c,b,b
600933,A,c,c,b
600936,B,b,a,c
600939,A,c,b,b
600958,B,c,a,a
600959,B,b,a,a
600960,A,c,a,c
600961,B,b,a,b
600962,A,b,a,b
600963,B,c,b,a
600965,B,a,b,c
600966,B,c,b,c
600967,B,b,b,b
600969,A,c,b,a
600970,B,c,c,b
600971,B,c,c,b
600973,B,c,a,b
600975,B,a,a,a
600976,A,a,b,a
600977,B,b,c,b
600978,B,c,b,b
600979,A,c,b,b
600980,A,a,b,a
600981,A,c,c,a
600982,A,b,b,b
600983,A,c,b,a
600984,B,b,b,c
600985,A,c,c,c
600986,B,b,b,a
600987,B,b,c,c
600988,B,b,a,c
600990,B,b,b,c
600992,A,b,a,b
600993,B,a,b,b
600995,A,a,c,b
600996,A,c,b,c
600997,B,c,c,b
600998,B,c,b,c
600999,B,c,b,b
601000,B,b,b,b
601001,B,c,c,a
601002,B,b,b,b
601003,B,b,c,b
601005,B,b,b,b
601006,B,b,c,c
601007,A,b,b,b
601008,B,c,a,c
601009,B,c,c,b
601010,B,b,b,a
601011,B,b,b,b
601012,B,a,c,c
601015,B,c,b,b
601016,B,b,b,b
601018,B,b,b,c
601019,A,c,c,b
601020,B,b,b,c
601021,B,b,c,c
601028,A,a,a,b
601038,B,c,a,a
601058,B,c,b,b
601069,B,a,a,b
601086,A,c,b,a
601088,B,b,c,b
601098,B,a,b,b
601099,B,c,a,a
601100,B,a,c,c
601101,B,c,c,b
601106,B,b,a,b
601107,B,c,b,b
601108,B,c,b,b
601111,B,c,b,b
601113,B,b,b,c
601116,B,b,b,c
601117,B,c,b,b
601118,B,a,a,b
601126,B,b,b,b
601127,B,c,b,b
601128,B,c,c,c
601137,B,b,c,b
601139,B,b,c,b
601155,B,c,c,c
601158,B,a,b,a
601163,A,c,b,a
601166,B,c,c,b
601168,B,c,a,c
601169,B,c,c,b
601177,B,a,a,a
601179,B,b,a,b
601186,B,c,c,b
601188,B,b,b,b
601198,B,c,b,a
601199,A,b,b,a
601200,B,b,b,c
601208,A,b,a,b
601211,B,c,b,b
601212,B,c,b,a
601216,B,b,c,b
601218,A,b,a,b
601222,B,b,b,b
601225,B,b,c,c
601226,B,b,a,b
601228,B,c,b,b
601229,B,c,b,b
601231,B,a,c,c
601233,B,b,c,c
601238,B,b,c,b
601258,B,c,a,a
601288,B,c,c,b
601311,B,b,b,b
601318,B,c,c,b
601326,B,c,b,a
601328,B,c,c,b
601333,B,b,a,b
601336,B,c,c,b
601339,B,b,b,c
601360,B,c,c,c
601366,A,c,b,c
601368,B,b,b,c
601369,B,b,b,b
601375,B,c,a,b
601377,B,c,a,b
601388,A,b,b,a
601390,B,c,b,b
601398,B,c,c,b
601500,A,c,b,b
601515,B,a,c,b
601518,A,b,b,b
601519,B,a,b,b
601555,B,c,a,a
601558,B,a,a,a
601566,B,a,c,a
601567,B,b,b,b
601579,A,b,b,b
601588,B,c,c,c
601595,A,c,b,b
601599,A,c,a,b
601600,B,c,a,a
601601,B,c,c,c
601607,B,c,b,c
601608,B,b,a,a
601611,B,c,b,c
601616,A,a,a,b
601618,B,c,b,b
601619,A,c,b,a
601628,B,c,b,b
601633,B,c,b,b
601636,B,b,c,a
601666,B,c,b,b
601668,B,c,c,c
601669,B,c,b,c
601677,B,b,b,b
601678,B,b,c,c
601688,B,c,b,a
601689,B,c,b,b
601699,B,c,c,a
601700,B,a,a,b
601717,B,c,b,c
601718,B,b,a,a
601727,B,c,b,b
601766,B,b,b,a
601777,B,c,a,a
601788,B,c,a,a
601789,A,c,b,b
601798,A,b,b,a
601799,B,a,c,b
601800,B,c,b,b
601801,B,a,b,b
601808,B,c,a,b
601811,A,c,b,b
601818,B,c,c,b
601828,B,c,c,c
601838,B,c,c,b
601857,B,b,b,b
601858,A,c,b,b
601866,B,c,b,a
601872,B,c,b,c
601877,B,b,c,b
601878,B,c,b,b
601880,B,c,a,a
601881,B,c,b,a
601882,A,c,b,a
601886,B,c,b,b
601888,B,a,c,c
601890,B,b,a,a
601898,B,c,b,b
601899,B,b,c,c
601900,B,c,b,b
601901,B,c,a,a
601908,B,c,b,b
601918,B,c,c,a
601919,B,c,b,c
601928,B,b,b,b
601929,B,b,a,c
601933,B,a,b,c
601939,B,c,c,b
601949,A,c,b,b
601952,A,c,b,b
601958,B,a,b,a
601965,B,a,b,b
601966,B,c,c,c
601968,A,b,a,a
601969,B,a,a,a
601985,B,c,c,b
601988,B,c,c,b
601989,B,c,a,a
601991,B,c,b,c
601992,B,c,b,c
601996,A,b,b,c
601997,B,c,c,b
601998,B,c,b,b
601999,A,b,b,a
603000,B,a,b,b
603001,A,b,b,a
603002,A,a,b,c
603003,A,b,a,a
603005,A,a,b,b
603006,A,b,b,c
603007,A,b,b,c
603008,A,c,a,b
603009,A,b,a,c
603010,A,a,b,c
603011,A,b,a,b
603012,B,a,b,c
603015,A,a,b,b
603016,A,a,b,b
603017,A,a,b,b
603018,B,b,c,c
603019,B,a,c,c
603020,A,b,b,b
603021,A,b,a,a
603022,A,a,b,b
603023,A,a,b,c
603025,B,a,c,a
603026,B,a,c,b
603027,B,a,c,c
603028,A,b,a,a
603029,A,c,a,c
603030,A,c,c,c
603031,A,c,a,b
603032,A,a,c,c
603033,A,b,b,c
603035,A,b,c,c
603036,A,b,a,b
603037,A,a,c,b
603038,A,b,b,b
603039,A,a,c,c
603040,A,b,c,c
603041,A,b,b,b
603042,A,b,a,c
603043,A,a,c,c
603050,A,b,b,b
603055,A,c,c,c
603056,A,c,c,c
603058,A,a,c,b
603060,A,b,c,c
603063,A,b,b,c
603066,A,a,b,b
603067,A,b,c,b
603069,A,b,b,b
603076,A,c,b,c
603077,B,a,a,b
603078,A,a,b,c
603079,A,b,b,c
603080,A,a,b,c
603081,A,c,c,c
603083,A,b,b,c
603085,A,c,a,c
603086,A,b,c,c
603088,A,a,b,b
603089,A,c,c,c
603090,A,b,b,b
603096,A,a,c,b
603098,A,c,c,c
603099,A,a,b,b
603100,A,b,b,b
603101,A,c,b,c
603103,A,c,c,b
603106,A,b,b,a
603108,B,b,c,b
603110,A,b,b,a
603111,B,b,a,a
603113,A,b,c,c
603116,B,b,b,a
603117,A,c,b,c
603118,B,b,a,b
603123,A,b,b,b
603126,A,b,b,b
603127,A,a,c,c
603128,B,b,b,a
603129,A,b,b,c
603131,A,b,b,c
603133,A,a,b,c
603136,A,b,c,b
603138,A,a,c,b
603139,A,b,b,b
603156,B,c,c,c
603157,A,c,a,b
603158,A,a,c,b
603159,A,b,b,b
603160,B,a,c,c
603161,A,c,b,c
603165,A,b,c,b
603166,A,b,b,b
603167,B,b,c,b
603168,A,a,a,a
603169,B,c,a,b
603177,A,c,a,c
603178,A,c,b,a
603179,A,c,c,c
603180,A,b,c,c
603181,A,b,c,c
603183,A,a,b,c
603186,A,b,b,c
603188,A,b,b,b
603189,A,a,a,b
603196,A,c,a,b
603197,A,b,c,c
603198,B,a,c,b
603199,A,a,b,b
603200,A,b,b,c
603203,A,a,c,c
603208,A,c,c,c
603218,A,b,b,b
603222,B,a,b,c
603223,A,b,b,c
603225,A,c,c,c
603226,A,c,c,b
603227,A,b,b,c
603228,B,b,c,c
603229,A,b,b,b
603232,A,a,b,b
603233,A,c,c,b
603238,A,c,b,b
603239,A,b,c,a
603258,A,b,b,a
603260,B,b,c,b
603266,A,c,b,b
603268,A,a,b,b
603269,A,c,b,c
603277,A,b,c,c
603278,A,c,c,b
603283,A,c,c,c
603286,A,b,b,b
603288,B,a,c,c
603289,A,b,c,b
603298,A,c,c,b
603299,B,b,b,b
603300,A,c,b,b
603303,A,c,b,b
603305,A,b,c,c
603306,B,a,c,b
603308,A,b,a,c
603309,A,a,b,c
603311,A,a,b,b
603313,A,b,c,c
603315,A,a,a,a
603316,A,b,b,c
603318,B,a,a,c
603319,A,b,c,c
603320,A,b,b,a
603321,A,b,b,b
603322,A,b,b,c
603323,B,c,b,c
603326,A,b,c,b
603328,B,a,c,a
603329,A,b,b,c
603330,A,b,b,c
603331,A,c,c,b
603333,B,a,a,c
603335,A,a,a,a
603336,A,b,b,c
603337,A,b,c,b
603338,B,a,c,c
603339,A,c,c,b
603345,B,b,c,c
603355,B,a,c,a
603356,A,a,b,c
603357,A,b,c,c
603358,A,c,b,c
603359,A,b,c,c
603360,A,a,c,c
603363,B,c,a,c
603365,A,b,c,b
603366,A,b,a,a
603367,A,b,c,b
603368,B,b,c,c
603369,B,a,c,c
603377,B,b,c,c
603378,A,c,b,c
603380,A,b,c,b
603383,B,a,c,b
603385,A,b,b,b
603386,A,b,b,c
603387,A,a,c,c
603388,A,c,c,c
603389,A,b,a,a
603393,A,c,b,c
603396,A,b,b,c
603398,A,a,b,c
603399,B,a,a,a
603416,A,b,c,b
603421,A,c,b,c
603429,A,a,c,c
603444,B,a,c,c
603456,B,a,b,b
603458,A,b,c,c
603466,A,c,c,c
603477,A,b,b,b
603488,A,b,b,b
603496,A,a,c,c
603499,A,b,b,b
603500,A,b,b,b
603501,B,b,b,c
603505,A,a,c,c
603506,A,c,c,c
603507,A,b,b,c
603508,B,a,b,b
603515,A,b,c,c
603516,A,b,b,c
603517,B,a,c,c
603518,A,c,c,a
603519,A,a,c,a
603520,A,b,c,c
603527,A,b,b,a
603528,B,b,b,b
603533,A,a,c,c
603535,A,b,b,b
603536,A,c,b,b
603538,A,b,b,c
603555,A,b,a,a
603556,A,c,b,a
603557,A,b,c,c
603558,A,b,b,b
603559,A,a,b,c
603566,A,a,b,b
603567,B,a,b,c
603568,B,a,c,c
603569,A,c,c,c
603577,A,c,a,c
603578,A,b,c,b
603579,A,b,c,a
603580,A,a,b,b
603585,A,b,c,c
603586,A,b,b,b
603588,B,b,c,c
603589,B,a,c,c
603595,A,a,c,c
603598,A,a,c,a
603599,B,a,b,b
603600,A,a,b,c
603601,B,a,c,b
603602,A,a,b,b
603603,A,c,b,c
603605,B,b,c,c
603606,B,a,b,c
603607,A,b,c,b
603608,A,b,c,a
