Stkcd,Size,BM,OP,INV
2885,A,b,a,b
2886,A,b,b,c
2887,A,c,c,c
2888,A,a,b,b
2889,A,c,c,a
2890,A,a,b,b
2891,B,a,b,c
2892,A,a,c,b
2893,A,c,b,b
2895,B,b,b,c
2896,A,a,b,b
2897,A,b,c,b
2898,A,b,a,a
2899,A,b,a,b
2900,A,b,a,a
2901,B,a,c,c
2902,A,b,a,c
2903,A,a,b,c
2905,A,b,a,a
2906,B,a,b,b
2907,A,a,b,b
2908,A,a,b,b
2909,A,b,c,c
2910,A,c,a,c
2911,B,b,c,c
2912,A,a,c,b
2913,B,a,c,c
2915,A,a,c,a
2916,B,a,c,c
2917,A,b,b,c
2918,A,b,c,c
2919,A,a,c,c
2920,B,a,b,c
2921,A,b,b,c
2922,A,b,a,c
2923,A,a,c,b
2925,B,a,c,c
2926,B,c,b,b
2927,A,b,c,b
2928,B,c,c,c
2929,A,c,b,c
2930,B,c,c,c
2931,A,b,c,c
2932,B,a,c,c
2933,A,b,b,b
2935,A,a,b,b
2936,B,c,b,b
2937,A,b,c,b
2938,B,b,c,c
2939,B,c,b,c
2940,A,b,c,c
2941,A,c,b,c
2942,A,b,c,b
2943,A,b,a,b
2945,B,c,c,c
2946,A,c,b,c
2947,A,b,b,c
2948,A,c,b,c
2949,A,b,c,c
2950,A,b,c,c
2951,A,c,c,b
2952,A,b,b,b
2953,A,b,b,c
2955,A,c,b,b
2956,A,b,b,b
2957,A,b,c,b
2958,B,c,b,c
2959,A,a,c,c
2960,A,b,c,c
2961,A,c,c,c
2962,A,b,b,b
2963,A,c,a,a
2965,A,b,b,c
2966,B,c,b,b
2967,B,a,c,c
2968,A,a,c,c
2969,A,b,a,a
2970,A,a,c,b
2971,A,b,b,c
2972,A,b,c,b
2973,A,b,c,c
2975,A,a,c,c
2976,A,b,b,c
3816,B,c,b,b
600000,B,c,b,b
600004,B,b,a,b
600006,B,b,b,b
600007,B,b,c,b
600008,B,c,b,c
600009,B,a,a,a
600010,B,c,a,a
600011,B,c,b,b
600012,B,c,b,b
600015,B,c,b,b
600016,B,c,b,b
600017,B,c,b,b
600018,B,b,b,b
600019,B,c,b,b
600020,B,c,a,a
600021,B,c,b,c
600022,B,c,b,a
600023,B,c,b,b
600025,B,c,b,a
600026,B,c,b,a
600027,B,c,b,b
600028,B,c,b,a
600029,B,c,a,b
600030,B,c,b,c
600031,B,a,c,c
600033,B,c,b,a
600035,A,c,b,c
600036,B,c,c,b
600037,B,b,a,a
600038,B,b,b,a
600039,B,c,c,c
600048,B,c,c,c
600050,B,c,b,b
600051,A,c,c,a
600052,A,b,a,a
600053,B,a,a,a
600054,A,b,a,a
600055,B,a,b,b
600056,B,c,c,b
600057,B,c,b,c
600058,B,c,b,b
600059,B,a,b,b
600060,B,b,b,b
600061,B,c,b,c
600062,B,b,c,b
600063,B,b,c,c
600064,B,c,c,b
600066,B,b,a,a
600067,B,c,b,a
600068,B,c,b,b
600070,A,b,a,a
600071,A,a,a,b
600072,B,b,a,a
600073,B,b,c,b
600075,B,c,c,c
600076,A,c,a,b
600077,A,c,c,b
600078,A,c,c,a
600079,B,b,c,a
600080,A,b,a,a
600081,A,c,c,c
600082,A,b,a,b
600083,A,a,c,c
600084,A,b,a,a
600085,B,a,c,b
600088,A,a,a,a
600089,B,c,b,b
600090,A,c,a,a
600091,A,b,a,a
600093,A,b,c,a
600094,B,c,b,a
600095,B,c,b,c
600096,B,c,b,a
600097,A,b,b,b
600098,B,c,b,b
600099,A,a,a,a
600100,B,c,a,a
600101,A,b,a,b
600103,B,b,a,a
600104,B,c,b,b
600105,A,b,a,c
600106,A,c,b,a
600107,A,a,c,c
600108,B,b,a,a
600109,B,b,b,c
600110,B,a,a,b
600111,B,a,b,b
600112,A,c,c,a
600113,A,b,a,b
600114,B,b,b,c
600115,B,c,a,a
600116,B,c,b,c
600117,A,c,b,a
600118,B,a,b,a
600119,A,a,a,a
600120,B,c,b,c
600121,B,c,a,b
600122,A,c,a,a
600123,B,c,b,b
600125,B,b,b,a
600126,B,b,b,b
600127,B,a,b,c
600128,A,c,a,c
600129,B,b,b,b
600130,A,a,b,c
600131,B,b,c,c
600132,B,a,c,c
600133,A,c,c,b
600135,A,b,a,b
600136,A,c,a,a
600137,A,a,a,a
600138,B,c,a,b
600139,A,b,a,a
600141,B,c,b,b
600143,B,a,c,b
600145,A,b,a,a
600146,A,c,a,a
600148,A,b,c,c
600149,A,a,c,a
600150,B,c,a,c
600151,B,b,a,a
600152,A,b,a,c
600153,B,c,c,c
600155,B,c,b,b
600156,A,b,b,c
600157,B,c,b,a
600158,B,a,b,c
600159,A,c,b,a
600160,B,a,a,b
600161,B,a,c,c
600162,B,c,b,b
600163,A,c,c,c
600165,B,b,a,c
600166,B,c,a,a
600167,B,a,c,c
600168,A,c,b,b
600169,B,c,a,b
600170,B,c,b,c
600171,B,a,c,b
600172,B,c,a,a
600173,A,c,c,b
600176,B,a,c,b
600177,B,c,c,a
600178,A,b,a,c
600179,B,a,c,b
600180,B,c,a,c
600182,A,b,b,a
600183,B,a,c,c
600184,B,b,a,c
600185,B,c,b,c
600186,A,a,c,a
600187,A,b,a,a
600188,B,c,c,c
600189,B,a,b,a
600190,A,c,a,b
600191,A,b,a,a
600192,A,c,a,b
600193,A,a,c,c
600195,B,a,c,c
600196,B,b,b,b
600197,B,a,c,b
600198,B,a,c,a
600199,B,a,a,b
600200,B,b,a,a
600201,B,a,b,b
600202,A,b,b,b
600203,A,b,a,b
600206,B,a,b,b
600207,B,a,b,c
600208,B,c,b,a
600209,A,a,a,a
600210,B,b,c,b
600211,B,a,c,b
600212,A,a,b,b
600213,A,c,a,a
600215,A,b,b,a
600216,B,b,b,b
600217,B,b,c,b
600218,A,b,b,b
600219,B,b,b,b
600220,A,b,a,a
600221,B,c,c,a
600222,A,b,a,c
600223,B,c,c,b
600225,A,c,c,a
600226,B,a,a,a
600227,A,b,a,a
600228,A,a,a,a
600229,A,b,b,b
600230,B,b,a,c
600231,B,c,b,a
600232,A,b,b,a
600233,B,a,c,c
600234,A,a,c,c
600235,A,b,a,a
600236,B,b,c,b
600237,A,a,a,a
600238,B,a,a,a
600239,A,c,a,a
600241,A,b,a,a
600242,A,b,a,a
600243,A,b,a,a
600246,B,b,a,a
600248,A,c,c,c
600249,A,b,a,a
600250,A,b,a,a
600251,B,b,c,c
600252,B,b,b,c
600255,A,b,b,b
600256,B,c,b,b
600257,A,b,a,c
600258,B,b,a,a
600259,B,a,b,c
600260,A,b,b,a
600261,B,b,c,b
600262,A,b,b,b
600265,A,a,a,a
600266,B,c,b,b
600267,B,b,b,a
600268,A,c,b,a
600269,B,c,a,b
600271,B,b,c,b
600272,A,b,b,a
600273,B,b,c,b
600275,A,a,a,a
600276,B,a,c,c
600277,B,c,a,b
600278,A,c,b,c
600279,A,c,a,b
600280,A,c,b,a
600281,A,a,c,a
600282,B,c,c,b
600283,A,b,b,b
600284,B,c,b,c
600285,B,b,c,b
600287,A,c,b,c
600288,A,b,a,b
600289,A,b,a,b
600290,A,c,a,a
600291,A,b,a,a
600292,B,c,a,b
600293,B,b,a,a
600295,B,c,c,a
600297,B,c,b,b
600298,B,a,c,b
600299,B,a,c,a
600300,B,b,c,a
600301,A,a,a,a
600302,A,b,b,c
600303,A,c,a,a
600305,B,a,c,b
600306,A,b,c,a
600307,B,c,b,b
600308,B,c,b,b
600309,B,b,c,c
600310,A,c,c,c
600311,A,b,a,a
600312,B,c,a,a
600313,A,a,a,b
600315,B,a,b,b
600316,B,a,a,c
600318,A,b,b,a
600319,A,b,a,c
600320,B,c,a,b
600321,A,b,a,c
600322,A,c,a,a
600323,B,b,c,c
600325,B,c,b,c
600326,B,c,c,b
600327,B,c,b,c
600328,B,c,b,a
600329,B,b,c,b
600330,B,b,b,b
600331,B,a,a,a
600332,B,b,c,b
600333,A,b,a,a
600335,A,c,b,a
600336,A,b,c,c
600337,B,b,b,a
600338,B,a,b,a
600339,B,c,b,b
600340,B,c,b,b
600343,B,a,a,a
600345,A,a,b,b
600346,B,b,c,b
600348,B,c,b,c
600350,B,c,b,c
600351,A,b,b,a
600352,B,b,c,b
600353,A,a,b,a
600354,A,a,b,a
600355,A,a,a,a
600356,A,b,b,b
600358,A,a,a,a
600359,A,a,b,a
600360,B,b,a,b
600361,A,c,b,a
600362,B,c,b,b
600363,B,a,b,b
600365,A,b,a,a
600366,B,b,b,b
600367,A,b,b,a
600368,A,c,c,a
600369,B,c,b,c
600370,A,c,c,c
600371,A,a,b,a
600372,B,a,b,b
600373,B,b,c,b
600375,B,c,a,b
600376,B,c,b,b
600377,B,b,b,b
600378,B,b,b,b
600379,A,a,b,b
600380,B,b,c,b
600381,A,a,a,a
600382,A,b,b,b
600383,B,c,c,c
600385,A,a,a,a
600386,A,b,b,a
600387,A,b,a,a
600388,B,c,c,c
600389,B,b,c,b
600390,B,c,b,b
600391,B,b,a,b
600392,B,a,b,c
600393,A,c,a,a
600395,B,b,c,c
600396,A,c,a,b
600397,A,c,a,b
600398,B,b,c,a
600399,B,a,b,b
600400,B,a,b,a
600403,B,c,a,a
600405,A,b,a,a
600406,B,a,c,c
600408,A,c,c,a
600409,B,b,b,a
600410,B,b,c,a
600415,B,b,b,a
600416,B,b,a,a
600418,B,c,a,a
600419,A,a,b,c
600420,B,c,b,b
600421,A,a,c,b
600422,B,b,b,b
600423,A,a,a,a
600425,A,b,b,b
600426,B,a,c,b
600428,B,c,a,a
600429,B,c,a,a
600433,B,a,b,a
600435,B,a,b,b
600436,B,a,c,c
600438,B,a,c,c
600439,A,b,a,a
600444,A,b,b,c
600446,B,a,c,b
600448,A,b,a,b
600449,A,b,c,b
600452,B,b,c,c
600455,A,a,c,b
600456,B,a,b,b
600458,B,c,b,b
600459,B,b,b,c
600460,B,a,a,b
600461,B,c,c,c
600462,A,a,a,c
600463,A,c,a,b
600466,B,c,b,c
600467,A,b,a,b
600468,A,b,b,b
600469,A,c,b,b
600470,A,c,c,a
600475,B,c,b,c
600476,A,a,a,a
600477,B,b,c,b
600478,B,b,a,a
600479,A,b,c,b
600480,B,c,b,b
600481,B,a,b,b
600482,B,c,a,b
600483,B,c,b,c
600486,B,a,c,b
600487,B,c,b,c
600488,A,b,a,c
600489,B,b,b,b
600490,B,b,b,a
600491,B,c,b,b
600493,A,b,b,b
600495,A,b,a,a
600496,B,c,b,c
600497,B,b,a,a
600498,B,b,a,b
600499,B,b,b,b
600500,B,c,b,b
600501,A,b,b,b
600502,B,c,b,c
600503,A,b,b,a
600505,A,c,a,b
600506,A,a,a,b
600507,B,b,c,b
600508,B,c,b,a
600509,B,c,a,b
600510,B,c,c,b
600511,B,b,c,b
600512,A,c,c,b
600513,A,b,b,b
600515,B,c,a,a
600516,B,a,a,b
600517,B,c,b,c
600518,B,c,c,a
600519,B,a,c,c
600520,A,b,a,a
600521,B,a,c,c
600522,B,b,b,c
600523,B,a,b,b
600525,B,b,a,b
600526,A,c,b,a
600527,A,a,b,b
600528,B,c,b,b
600529,B,a,c,b
600530,A,a,b,a
600531,B,c,b,b
600532,B,a,a,a
600533,A,c,b,b
600535,B,b,b,a
600536,B,a,b,c
600537,B,b,a,c
600538,A,a,a,c
600539,A,a,b,c
600540,A,b,a,b
600543,A,a,a,b
600545,A,c,a,a
600546,B,c,c,a
600547,B,b,b,b
600548,B,c,b,c
600549,B,b,b,b
600550,B,b,a,a
600551,A,c,b,b
600552,B,b,b,b
600555,A,b,a,a
600556,A,b,c,c
600557,B,b,b,a
600558,A,b,b,b
600559,B,a,c,b
600560,A,b,b,c
600561,A,c,a,a
600562,B,b,c,c
600563,B,a,c,b
600565,B,c,c,b
600566,B,a,c,c
600567,B,c,b,b
600568,A,b,a,a
600569,B,c,a,b
600570,B,a,c,c
600571,A,a,b,b
600572,B,b,c,a
600573,A,a,a,b
600575,B,c,b,b
600576,A,a,b,a
600577,B,b,c,c
600578,B,c,b,b
600579,A,c,a,a
600580,B,b,c,b
600581,B,c,b,c
600582,B,c,b,b
600583,B,b,a,b
600584,B,a,b,a
600585,B,b,c,b
600586,B,b,b,b
600587,B,c,b,a
600588,B,a,c,a
600589,A,c,a,a
600590,B,c,a,b
600592,A,b,b,b
600593,A,b,a,a
600594,A,b,b,a
600595,B,c,c,a
600596,B,b,b,b
600597,B,b,c,c
600598,B,a,c,b
600599,A,b,b,b
600600,B,a,c,b
600601,B,b,a,a
600602,B,b,b,b
600603,A,c,c,b
600604,B,c,a,b
600605,A,a,b,b
600606,B,c,c,c
600608,A,a,a,c
600609,B,b,c,a
600610,B,b,c,b
600611,A,c,b,b
600612,B,b,c,b
600613,A,b,a,a
600615,A,a,a,a
600616,A,a,a,a
600617,A,c,a,a
600618,B,b,c,b
600619,B,c,a,b
600620,A,a,b,a
600621,B,b,c,c
600622,A,c,b,c
600623,B,c,a,a
600624,A,a,a,a
600626,A,c,a,a
600628,A,b,a,a
600629,A,c,b,b
600630,A,b,a,a
600633,B,b,b,a
600635,B,c,b,b
600636,A,a,b,a
600637,B,b,b,a
600638,A,c,b,c
600639,B,c,c,c
600640,B,b,a,a
600641,B,a,b,b
600642,B,c,b,b
600643,B,c,c,b
600644,A,b,b,b
600645,B,a,a,a
600647,A,a,a,b
600648,B,c,b,b
600649,B,c,b,c
600650,A,b,b,b
600651,A,c,c,a
600652,A,b,a,a
600653,A,b,a,a
600654,A,c,a,a
600655,B,c,c,b
600657,B,c,c,a
600658,A,c,b,c
600660,B,a,c,a
600661,A,a,a,a
600662,B,b,a,a
600663,B,c,c,b
600664,B,b,a,a
600665,A,c,b,c
600666,A,c,a,a
600667,B,b,c,b
600668,A,b,c,c
600671,A,a,a,a
600673,B,c,b,b
600674,B,b,b,b
600675,B,c,c,a
600676,A,c,a,a
600678,A,a,c,b
600679,A,b,b,c
600681,B,b,c,a
600682,B,c,b,b
600683,A,c,c,b
600684,A,c,a,c
600685,B,c,c,a
600686,A,c,a,a
600688,B,b,a,a
600689,A,a,a,a
600690,B,b,c,b
600691,B,c,a,a
600692,A,b,b,b
600693,A,c,b,c
600694,B,c,b,a
600695,A,a,a,b
600696,B,a,a,a
600697,A,c,b,a
600698,A,b,a,b
600699,B,b,a,a
600702,B,a,c,b
600703,B,a,a,c
600704,B,c,c,b
600705,B,c,b,b
600706,A,c,a,c
600707,B,c,a,a
600708,A,c,b,b
600710,B,c,c,b
600711,B,b,a,c
600712,A,b,a,a
600713,A,c,c,b
600714,A,a,a,b
600715,B,b,a,a
600716,A,c,a,a
600717,B,c,b,b
600718,B,b,a,b
600719,A,c,a,c
600720,B,b,c,b
600721,A,b,a,a
600722,A,a,a,b
600723,A,b,a,a
600724,A,b,c,a
600725,A,a,a,b
600726,A,c,a,a
600727,A,c,c,c
600728,B,b,a,b
600729,B,b,c,b
600730,A,b,a,b
600731,A,b,c,c
600732,B,b,c,c
600733,B,c,a,a
600734,A,c,c,a
600735,A,b,b,b
600736,A,c,a,c
600737,B,b,b,b
600738,A,a,b,a
600739,B,b,b,a
600740,B,c,b,b
600741,B,b,c,b
600742,B,c,c,b
600743,A,c,b,b
600744,B,c,a,a
600745,B,a,b,a
600746,B,b,b,a
600748,B,c,a,b
600749,A,a,a,b
600750,B,b,c,b
600751,B,c,a,a
600753,B,a,b,c
600754,B,b,a,a
600755,B,c,b,c
600756,A,b,a,b
600757,B,b,b,b
600758,A,c,a,a
600759,A,c,c,b
600760,B,a,c,b
600761,B,b,c,c
600763,B,a,c,c
600764,B,b,b,c
600765,B,b,b,b
600766,A,a,a,a
600767,A,a,b,a
600768,A,a,a,c
600769,A,a,b,b
600770,B,b,b,a
600771,B,a,a,b
600773,B,c,b,b
600774,A,b,a,c
600775,A,b,a,a
600776,B,a,a,b
600777,B,c,a,a
600778,A,c,a,a
600779,B,a,c,b
600780,A,c,b,a
600781,A,c,a,a
600782,B,c,c,c
600783,B,a,b,b
600784,A,b,b,a
600785,A,c,a,b
600787,B,c,b,b
600789,B,b,b,b
600790,A,c,b,a
600791,A,c,a,c
600792,A,b,a,a
600793,A,b,a,a
600794,A,b,c,c
600795,B,c,b,a
600796,A,b,a,c
600797,B,b,a,a
600798,A,b,b,a
600800,A,b,b,c
600801,B,b,c,c
600802,A,b,c,c
600803,B,c,c,c
600804,B,b,c,a
600805,A,c,a,a
600807,A,b,a,b
600808,B,c,b,a
600809,B,a,c,c
600810,B,c,b,c
600811,B,c,a,a
600812,B,b,a,c
600814,A,b,c,b
600815,A,b,a,a
600816,B,c,a,a
600817,A,c,c,c
600818,A,a,c,b
600819,A,b,b,a
600820,B,c,b,c
600821,A,c,b,c
600822,A,a,c,c
600823,B,c,b,c
600824,A,b,b,b
600825,A,b,a,a
600826,A,b,b,b
600827,B,c,b,a
600828,B,c,b,a
600829,A,b,b,b
600830,A,b,a,b
600831,A,c,a,b
600833,A,a,b,c
600834,B,a,b,b
600835,B,c,c,b
600836,A,a,c,a
600837,B,c,b,b
600838,A,a,a,b
600839,B,c,a,b
600841,A,c,b,c
600843,A,c,b,b
600844,A,a,a,a
600845,B,a,c,c
600846,A,c,c,a
600847,A,a,a,a
600848,B,b,c,b
600850,B,b,c,c
600851,B,b,a,b
600853,A,c,b,c
600854,A,b,a,b
600855,A,b,b,c
600856,A,c,c,a
600857,A,a,b,a
600858,A,c,a,a
600859,B,b,b,a
600860,A,b,b,b
600861,B,a,a,a
600862,B,a,b,a
600863,B,c,b,a
600864,B,c,a,a
600865,A,b,c,c
600866,A,b,b,b
600867,B,a,c,b
600868,A,a,a,a
600869,B,c,a,a
600870,A,a,a,c
600871,B,c,b,a
600872,B,a,c,b
600873,B,b,c,a
600874,B,c,b,b
600875,B,c,b,b
600876,B,b,c,b
600877,B,a,c,c
600879,B,b,b,b
600880,A,b,b,b
600881,B,c,a,a
600882,B,a,b,c
600883,A,a,a,b
600884,B,b,a,a
600885,B,a,c,b
600886,B,c,c,b
600887,B,a,c,c
600888,B,c,b,a
600889,A,b,b,c
600890,A,a,a,a
600892,A,a,b,a
600893,B,a,a,b
600894,B,b,b,b
600895,B,b,c,c
600896,A,b,a,c
600897,A,b,b,b
600898,A,a,a,a
600900,B,a,c,b
600901,B,c,c,c
600903,B,b,b,a
600908,B,c,b,b
600909,B,c,b,c
600917,B,b,b,b
600919,B,c,b,b
600926,B,c,b,b
600928,A,c,b,b
600929,B,c,b,c
600933,B,a,b,b
600936,A,c,a,b
600939,B,c,b,b
600958,B,c,b,b
600959,B,c,a,b
600960,A,c,a,b
600961,A,b,c,a
600962,A,b,a,b
600963,B,b,b,b
600965,A,a,a,a
600966,B,b,c,a
600967,B,b,b,c
600968,A,c,b,b
600969,A,c,a,b
600970,B,c,b,b
600971,B,c,b,b
600973,A,c,b,c
600975,A,a,c,c
600976,B,a,b,c
600977,B,a,a,a
600979,A,c,b,a
600980,A,a,b,b
600981,B,c,b,a
600982,A,c,b,c
600983,B,c,a,a
600984,B,b,b,c
600985,B,c,c,b
600986,A,b,a,a
600987,A,b,c,b
600988,B,a,c,a
600989,B,b,c,b
600990,B,b,b,b
600992,A,c,a,b
600993,B,a,c,c
600995,A,b,b,b
600996,A,c,a,b
600997,B,c,b,b
600998,B,c,c,b
600999,B,c,b,c
601000,B,b,b,a
601001,B,c,c,c
601002,A,b,c,c
601003,B,c,b,c
601005,B,c,a,c
601006,B,b,b,c
601007,A,b,b,a
601008,A,c,a,a
601009,B,c,c,b
601010,B,b,b,b
601011,B,b,a,b
601012,B,a,c,c
601015,B,b,b,b
601016,B,c,b,c
601018,B,b,b,c
601019,B,b,b,b
601020,A,b,a,b
601021,B,a,a,b
601028,B,a,b,c
601038,B,c,b,b
601058,B,b,c,c
601066,B,c,c,c
601068,A,c,a,a
601069,B,a,b,b
601077,B,c,b,b
601086,A,b,b,a
601088,B,c,c,a
601098,B,b,b,b
601099,B,b,a,a
601100,B,a,c,c
601101,B,c,a,a
601106,B,b,a,a
601107,B,c,b,b
601108,B,c,b,c
601111,B,c,a,a
601113,A,c,a,a
601116,A,b,b,a
601117,B,c,b,c
601118,B,b,a,b
601126,B,b,b,c
601127,B,b,a,a
601128,B,c,b,b
601137,B,b,b,c
601138,B,c,c,b
601139,B,b,c,b
601155,B,c,c,c
601158,B,b,c,b
601162,B,c,a,c
601163,B,b,b,b
601166,B,c,c,b
601168,B,b,b,b
601169,B,c,b,b
601177,A,b,b,b
601179,B,b,a,b
601186,B,c,b,c
601188,A,b,b,a
601198,B,c,b,b
601199,A,b,b,b
601200,B,c,b,c
601208,B,a,b,c
601211,B,c,b,c
601212,B,c,a,a
601216,B,a,c,b
601218,A,b,b,a
601222,B,b,b,b
601225,B,b,c,c
601226,A,c,a,a
601228,B,b,b,c
601229,B,c,b,b
601231,B,b,c,c
601233,B,b,b,c
601236,B,b,c,a
601238,B,b,b,b
601258,B,c,b,a
601288,B,c,b,b
601298,B,c,c,b
601311,B,b,b,b
601318,B,c,c,c
601319,B,c,b,b
601326,B,c,b,b
601328,B,c,b,b
601330,B,c,b,c
601333,B,c,a,a
601336,B,c,c,b
601339,B,c,b,a
601360,B,b,b,c
601366,A,c,b,b
601368,A,c,b,c
601369,B,b,c,b
601375,B,c,a,c
601377,B,c,c,b
601388,B,b,c,b
601390,B,c,b,b
601398,B,c,c,b
601500,A,b,a,b
601512,B,c,c,b
601515,B,b,c,b
601518,A,c,a,b
601519,B,a,b,a
601555,B,c,b,b
601566,B,b,b,b
601567,B,b,c,a
601577,B,c,c,c
601579,A,b,b,a
601588,B,c,b,a
601595,A,a,a,a
601598,B,c,b,b
601599,A,b,a,a
601600,B,c,a,a
601601,B,c,c,c
601606,A,b,b,b
601607,B,c,c,b
601608,B,b,a,a
601611,B,c,b,c
601615,B,c,b,c
601616,A,b,b,a
601618,B,c,b,b
601619,B,b,b,c
601628,B,c,b,b
601633,B,a,b,c
601636,B,a,c,b
601658,B,c,b,b
601666,B,c,c,a
601668,B,c,c,b
601669,B,c,b,b
601677,B,b,c,b
601678,B,b,b,c
601688,B,c,b,c
601689,B,a,b,b
601696,B,c,b,b
601698,B,c,b,a
601699,B,c,b,b
601700,A,b,b,b
601717,B,c,c,b
601718,B,c,a,a
601727,B,c,b,b
601766,B,c,b,b
601777,B,b,b,a
601788,B,c,b,b
601789,A,c,b,c
601798,A,b,a,a
601799,B,a,c,c
601800,B,c,b,c
601801,B,b,b,b
601808,B,b,b,a
601811,B,c,c,b
601816,B,c,a,c
601818,B,c,b,b
601828,B,c,b,b
601838,B,c,c,c
601857,B,c,b,a
601858,B,b,b,b
601860,B,c,b,b
601865,B,b,c,c
601866,B,c,b,b
601869,B,c,b,c
601872,B,c,b,b
601877,B,b,c,c
601878,B,b,b,c
601880,B,c,b,a
601881,B,c,b,c
601882,B,a,b,c
601886,B,c,c,b
601888,B,a,c,c
601890,B,b,a,b
601898,B,c,b,b
601899,B,b,c,c
601900,B,b,b,b
601901,B,b,a,a
601908,B,b,b,a
601916,B,c,b,b
601918,B,c,c,b
601919,B,c,c,b
601928,B,b,b,b
601929,B,c,a,a
601933,B,b,b,b
601939,B,c,c,b
601949,B,b,b,b
601952,B,a,b,b
601958,B,b,a,a
601965,B,a,c,b
601966,B,a,c,b
601968,B,b,b,a
601969,B,b,a,a
601975,B,b,c,b
601985,B,c,b,b
601988,B,c,b,b
601989,B,c,a,a
601990,B,c,b,c
601991,B,c,b,a
601992,B,c,b,b
601996,A,b,b,a
601997,B,c,c,b
601998,B,c,b,b
601999,A,b,b,b
603000,B,a,b,b
603001,A,b,a,a
603002,A,b,c,c
603003,A,b,a,a
603005,B,a,c,c
603006,A,b,b,a
603007,A,c,a,a
603008,B,b,c,b
603009,A,b,a,b
603010,B,a,c,c
603011,A,b,a,b
603012,A,b,c,b
603013,B,c,c,a
603015,A,b,b,c
603016,A,a,b,a
603017,A,b,c,b
603018,A,b,c,b
603019,B,a,b,c
603020,A,b,b,b
603021,A,c,b,b
603022,A,a,b,b
603023,A,a,a,a
603025,B,a,c,a
603026,B,a,c,b
603027,B,a,c,b
603028,A,a,b,c
603029,A,b,a,b
603030,A,c,b,b
603031,A,a,a,a
603032,A,a,a,a
603033,B,b,b,c
603035,A,b,b,b
603036,A,b,b,b
603037,A,a,b,b
603038,A,b,a,b
603039,B,a,c,c
603040,A,a,c,c
603041,A,a,c,b
603042,A,b,a,a
603043,B,a,c,c
603045,A,b,b,c
603050,A,b,b,c
603053,B,b,c,a
603055,B,b,b,c
603056,B,a,c,b
603058,A,a,c,c
603059,A,c,b,b
603060,B,a,c,c
603063,B,a,b,a
603066,A,a,b,a
603067,A,a,b,c
603068,B,a,a,c
603069,B,a,a,a
603076,A,a,c,a
603077,B,b,a,b
603078,B,a,b,c
603079,A,a,c,b
603080,A,b,b,b
603081,A,b,c,c
603083,A,b,a,c
603085,A,b,b,c
603086,A,b,c,b
603088,A,a,c,b
603089,A,b,c,c
603090,A,a,a,a
603093,A,c,b,c
603096,A,a,c,b
603098,B,b,b,b
603099,A,a,a,a
603100,B,b,c,b
603101,A,c,a,b
603103,B,a,a,b
603105,A,b,b,b
603106,A,b,a,a
603108,B,b,c,b
603109,A,c,b,c
603110,B,a,b,b
603111,A,b,c,c
603113,B,b,c,c
603115,A,c,b,b
603116,A,b,a,b
603117,A,c,a,a
603118,B,b,b,b
603121,A,b,b,b
603123,A,c,b,c
603126,A,b,b,b
603127,B,a,c,c
603128,B,a,c,c
603129,B,a,c,c
603131,A,a,b,c
603133,A,a,a,a
603136,A,a,b,c
603138,A,a,b,b
603139,A,b,b,c
603156,B,b,c,a
603157,A,c,c,a
603158,A,b,c,c
603159,A,a,b,b
603160,B,a,c,c
603161,A,c,a,c
603165,A,a,c,b
603166,A,b,b,b
603167,A,b,b,a
603168,A,b,a,b
603169,A,c,a,a
603177,A,a,a,a
603178,A,b,b,a
603179,B,a,b,c
603180,A,a,c,c
603181,B,a,c,c
603183,A,b,b,c
603185,B,a,c,c
603186,B,b,b,c
603187,B,a,c,c
603188,A,b,a,a
603189,A,a,b,b
603192,A,c,b,c
603195,B,b,c,c
603196,A,b,a,a
603197,B,b,c,b
603198,B,a,c,b
603199,A,a,b,a
603200,A,a,b,b
603203,B,a,c,c
603208,B,a,c,c
603214,A,b,c,b
603217,A,c,b,b
603218,B,a,c,c
603220,A,b,b,c
603222,A,a,a,b
603223,B,a,c,b
603225,B,b,b,c
603226,A,a,b,b
603227,A,b,c,b
603228,B,a,c,c
603229,B,a,b,c
603232,A,a,b,c
603233,B,a,c,c
603236,B,a,b,c
603238,A,a,c,c
603239,A,a,c,a
603256,A,b,b,c
603258,B,a,c,c
603259,B,a,b,c
603260,B,a,c,c
603266,A,a,b,c
603267,B,a,c,c
603268,A,a,a,a
603269,A,b,b,c
603277,B,a,c,b
603278,A,c,b,c
603279,B,b,c,b
603283,B,a,c,c
603286,A,a,a,a
603288,B,a,c,c
603289,A,b,b,b
603290,B,a,c,c
603297,A,a,c,c
603298,B,a,c,c
603299,A,b,b,b
603300,B,b,c,c
603301,B,b,c,c
603303,B,a,b,b
603305,B,a,b,c
603306,B,a,b,b
603308,B,a,b,b
603309,A,a,c,b
603311,A,a,c,b
603313,B,a,c,c
603315,A,b,b,b
603316,A,c,b,c
603317,A,a,b,c
603318,A,b,a,c
603319,A,a,c,c
603320,A,b,b,b
603321,A,b,b,b
603322,A,b,c,b
603323,B,c,b,b
603326,A,a,c,c
603327,A,b,c,b
603328,B,a,b,a
603329,A,b,b,c
603330,A,a,b,c
603331,A,b,b,c
603332,A,c,a,a
603333,A,b,a,b
603335,A,a,c,a
603336,A,a,b,c
603337,B,a,b,c
603338,B,a,c,c
603339,A,b,b,a
603345,B,a,c,c
603348,B,c,b,c
603351,A,b,b,b
603355,B,a,c,c
603356,A,b,b,c
603357,A,b,c,c
