Stkcd,Size,BM,OP,INV
600505,A,a,b,a
600506,A,a,a,a
600507,B,b,c,a
600508,B,c,a,b
600509,B,c,b,c
600510,B,c,b,b
600511,B,b,c,b
600512,A,c,b,a
600513,A,a,c,a
600516,B,a,b,a
600517,B,a,c,b
600518,B,b,c,c
600519,B,a,c,c
600520,A,a,a,c
600521,B,a,b,a
600522,B,b,b,c
600523,A,b,b,b
600525,B,a,b,c
600526,A,b,b,c
600527,A,a,a,a
600528,B,c,b,b
600529,A,b,b,b
600530,B,b,b,c
600531,A,c,a,b
600532,A,c,c,b
600533,A,c,a,b
600535,B,a,c,c
600536,B,a,a,a
600537,A,b,b,b
600538,A,a,a,c
600539,A,a,a,a
600540,A,b,a,c
600543,A,a,b,b
600545,B,b,b,b
600546,B,c,a,b
600547,B,b,b,b
600548,B,c,b,b
600549,B,b,c,b
600550,B,b,a,a
600551,B,b,b,b
600556,A,a,c,a
600557,B,a,c,c
600558,A,b,b,b
600559,B,a,c,c
600560,A,b,a,a
600562,B,a,c,b
600563,A,a,c,b
600565,B,c,c,c
600566,A,b,c,c
600567,B,c,a,a
600569,B,c,a,a
600570,B,a,c,c
600571,B,a,b,c
600572,B,b,c,c
600573,A,a,a,a
600576,B,a,a,a
600577,B,b,b,b
600578,B,c,c,c
600579,A,a,b,a
600580,B,c,b,b
600581,B,c,a,a
600582,B,c,c,c
600583,B,b,c,b
600584,B,b,b,c
600585,B,b,c,b
600586,B,c,a,b
600587,B,b,c,c
600588,B,a,b,c
600590,B,b,b,a
600592,A,b,a,b
600593,A,a,c,a
600594,B,a,c,c
600595,B,c,a,a
600596,A,b,a,b
600597,B,b,c,b
600598,B,a,c,a
600599,A,a,b,a
600600,B,b,c,a
600601,B,b,b,c
600603,A,a,a,b
600604,A,b,a,c
600605,A,a,a,b
600606,B,b,a,c
600608,A,a,c,a
600610,A,b,a,c
600611,B,b,b,b
600612,B,b,c,c
600613,A,b,b,b
600614,B,b,a,c
600615,A,a,b,a
600616,A,a,b,c
600617,A,c,c,c
600618,B,b,a,a
600619,A,c,b,b
600620,B,a,b,a
600621,A,b,b,b
600622,A,c,b,b
600624,A,a,b,b
600626,B,a,b,b
600628,B,b,b,a
600629,B,a,a,a
600630,A,a,b,a
600633,B,a,c,b
600635,B,b,b,b
600636,A,b,a,b
600637,B,a,c,c
600638,A,b,b,b
600639,B,b,b,c
600640,B,b,b,b
600642,B,c,b,a
600644,A,b,a,a
600647,A,a,a,b
600648,B,b,b,b
600650,A,a,b,b
600651,B,b,a,c
600653,B,c,a,a
600655,B,b,c,a
600657,B,c,b,c
600658,A,b,c,b
600660,B,b,c,b
600661,A,a,b,c
600662,B,b,b,a
600663,B,b,c,c
600665,A,c,c,c
600666,B,a,b,b
600668,A,b,c,b
600671,A,a,b,a
600673,B,b,b,b
600674,B,a,c,c
600675,B,c,a,b
600676,B,b,b,b
600678,A,a,a,b
600679,A,a,a,b
600680,A,b,a,b
600683,A,c,c,c
600684,B,c,c,c
600685,B,b,a,c
600686,B,c,b,b
600687,B,b,c,c
600688,B,c,a,a
600690,B,c,c,c
600691,A,c,a,c
600692,A,b,b,c
600693,A,c,c,c
600694,B,b,c,a
600695,A,a,a,c
600696,A,a,c,c
600697,A,c,c,c
600698,A,a,a,b
600699,B,b,c,b
600703,B,a,c,c
600705,B,c,c,c
600706,A,c,a,a
600707,B,b,a,a
600708,A,b,b,c
600710,A,b,a,a
600711,B,b,b,c
600712,A,b,a,a
600713,B,c,b,b
600715,A,a,c,a
600716,A,b,b,b
600717,B,b,b,b
600718,B,a,a,a
600720,A,c,b,a
600721,A,c,a,a
600722,A,c,a,b
600723,A,b,c,a
600724,B,c,c,a
600726,B,c,b,a
600727,A,b,a,b
600728,B,a,b,c
600729,B,c,c,a
600730,A,b,c,a
600731,A,b,a,a
600732,A,a,a,a
600733,A,a,a,a
600735,A,a,c,a
600736,B,c,a,b
600737,B,b,a,c
600738,A,b,c,b
600739,B,b,b,b
600740,A,c,a,c
600741,B,c,c,b
600742,A,b,c,b
600743,B,c,c,b
600744,A,c,a,a
600746,A,a,b,a
600747,A,a,a,c
600748,B,c,c,a
600750,B,a,c,b
600751,A,c,a,c
600754,B,b,b,c
600755,B,c,c,c
600756,B,a,b,c
600757,B,b,a,b
600758,A,b,b,b
600760,A,b,a,a
600761,B,b,c,b
600764,A,a,a,a
600765,B,b,b,b
600768,A,a,a,a
600769,A,a,b,a
600770,B,b,b,c
600771,B,a,a,a
600773,B,c,a,c
600774,A,b,a,a
600775,B,b,b,b
600776,B,a,b,b
600779,A,b,a,a
600780,B,b,c,a
600781,A,a,b,b
600782,B,c,b,a
600783,B,a,b,b
600784,A,b,b,a
600785,A,b,c,a
600787,B,b,b,a
600789,A,b,a,a
600791,A,c,c,a
600792,A,b,a,b
600794,B,a,b,b
600795,B,c,c,a
600796,A,a,a,a
600797,B,b,a,a
600798,B,c,a,a
600800,A,a,a,b
600801,B,c,c,a
600802,A,c,b,b
600803,B,c,c,b
600804,B,a,c,c
600805,B,b,c,b
600808,B,c,a,a
600809,B,a,c,a
600810,A,c,b,c
600811,B,c,b,b
600812,B,c,a,b
600814,A,c,c,c
600815,B,c,a,a
600816,B,a,c,c
600818,B,a,b,a
600819,A,c,a,b
600820,B,c,b,a
600821,A,b,a,a
600822,A,c,b,a
600823,B,c,c,b
600824,B,a,c,b
600825,B,a,a,a
600826,B,b,c,c
600827,B,c,b,b
600828,A,b,c,a
600830,A,b,b,c
600831,B,b,b,b
600833,A,a,b,b
600834,B,a,b,b
600835,B,c,c,b
600836,B,b,b,a
600837,B,c,c,c
600838,A,a,b,a
600839,B,c,a,a
600841,A,b,b,a
600843,A,b,c,c
600844,A,b,a,a
600845,B,b,c,c
600846,A,b,c,a
600847,A,a,a,b
600848,A,a,a,a
600850,B,a,c,b
600851,B,b,b,c
600853,A,c,a,a
600854,A,b,a,a
600855,B,a,b,b
600856,A,a,a,a
600857,A,a,b,a
600858,A,c,b,b
600859,B,c,c,a
600861,A,c,b,c
600862,B,b,a,b
600863,B,c,c,b
600864,B,b,b,c
600865,A,b,c,a
600867,B,a,c,b
600868,B,a,a,a
600869,B,b,b,c
600871,A,c,b,c
600873,B,b,b,b
600874,B,b,b,a
600875,B,c,b,b
600876,A,a,c,a
600877,B,a,a,a
600880,B,b,b,a
600881,B,c,a,b
600883,A,a,a,a
600884,B,c,b,c
600885,B,b,c,b
600887,B,a,c,c
600888,A,c,a,b
600889,A,b,b,a
600890,A,a,a,a
600891,A,a,b,a
600892,A,a,b,a
600893,B,c,b,c
600894,B,a,c,c
600895,B,b,b,a
600896,B,c,a,b
600897,A,a,c,c
600898,A,a,c,a
600960,A,b,a,c
600961,A,b,a,a
600962,A,b,a,a
600963,A,c,a,a
600965,A,a,b,b
600966,B,c,a,a
600969,A,c,b,c
600970,B,c,b,b
600971,A,c,a,b
600973,A,c,b,c
600975,A,a,a,b
600976,A,a,c,b
600979,A,c,b,c
600980,A,a,a,a
600981,A,b,b,b
600982,A,b,b,c
600983,B,b,b,c
600985,A,b,b,b
600986,A,b,b,b
600987,B,b,c,b
600988,A,a,c,a
600990,B,a,b,c
600992,A,b,a,b
600993,B,a,c,b
600995,A,b,b,b
600997,B,c,a,b
600998,B,b,b,c
600999,B,c,c,c
601000,B,b,c,c
601001,B,c,a,c
601002,B,a,b,a
601005,B,c,a,a
601006,B,b,c,a
601007,A,b,a,b
601008,A,b,a,a
601009,B,c,c,c
601010,B,b,c,a
601011,A,c,a,b
601012,B,b,b,c
601018,B,b,b,b
601028,B,b,b,c
601038,A,c,a,b
601058,B,c,b,c
601088,B,c,c,b
601098,B,a,c,b
601099,B,a,b,c
601100,A,c,a,b
601101,B,c,a,b
601106,B,b,a,b
601107,B,c,b,c
601111,B,c,b,a
601113,A,b,a,c
601116,A,b,b,a
601117,B,c,c,b
601118,B,a,a,a
601126,B,b,b,b
601137,A,b,b,b
601139,B,b,c,b
601158,B,a,b,b
601166,B,c,c,c
601168,B,b,b,a
601169,B,c,c,b
601177,A,b,a,b
601179,B,b,b,a
601186,B,c,c,b
601188,A,b,b,a
601199,A,b,c,b
601208,A,a,b,c
601216,B,a,c,c
601218,A,a,b,a
601222,B,a,c,c
601225,B,c,b,b
601231,B,c,c,c
601233,B,c,a,a
601238,B,c,b,b
601258,B,c,a,b
601288,B,c,c,b
601311,B,a,c,b
601313,A,b,c,b
601318,B,c,c,c
601328,B,c,c,b
601333,B,b,b,a
601336,B,c,c,b
601339,B,c,b,b
601369,B,b,b,a
601377,B,b,c,c
601388,B,c,a,a
601390,B,c,c,b
601398,B,c,c,b
601515,B,c,c,c
601518,A,b,c,c
601519,B,a,b,a
601555,B,c,b,c
601558,A,c,a,a
601566,B,b,b,a
601567,B,b,c,c
601588,B,c,b,b
601599,A,b,b,c
601600,B,c,a,a
601601,B,c,c,b
601607,B,c,b,b
601608,B,c,b,b
601616,B,b,a,a
601618,B,c,b,a
601628,B,c,c,b
601633,B,b,c,b
601636,B,c,b,c
601666,B,c,a,c
601668,B,c,c,b
601669,B,c,c,c
601677,A,b,b,c
601678,B,b,b,b
601688,B,c,c,c
601699,B,c,b,b
601700,B,a,b,c
601717,B,b,a,a
601718,B,b,a,b
601727,B,c,b,b
601766,B,b,c,c
601777,B,c,b,c
601788,B,c,b,c
601798,A,b,b,a
601799,B,b,c,b
601800,B,c,c,c
601801,B,a,c,b
601808,B,c,c,b
601818,B,c,c,b
601857,B,b,c,a
601866,B,c,b,b
601872,B,b,a,c
601880,B,c,b,a
601886,B,c,b,c
601888,B,a,c,b
601890,B,b,a,a
601898,B,c,a,b
601899,B,c,b,b
601901,B,b,b,c
601908,A,c,a,c
601918,B,c,a,b
601919,B,c,a,a
601928,B,b,b,b
601929,B,b,b,c
601933,B,b,c,c
601939,B,c,c,b
601958,B,a,a,b
601965,B,c,b,b
601988,B,c,c,b
601989,B,c,b,c
601991,B,c,b,b
601992,B,c,b,b
601996,A,a,a,b
601998,B,c,c,b
601999,A,a,a,b
603000,B,a,c,c
603001,B,c,b,a
603002,A,b,b,b
603005,A,b,c,c
603077,B,c,c,c
603123,A,c,b,c
603128,B,b,b,b
603167,A,b,b,c
603288,B,c,c,c
603308,A,b,b,c
603333,A,c,a,a
603366,B,c,b,a
603399,A,c,b,b
603555,A,c,c,c
603699,A,c,c,c
603766,B,b,c,b
603993,B,b,c,c
