,label,R
4204,2014_201211_BM_BD,-0.11910905619807828
4205,2014_201212_BM_BD,0.17033208604614367
4206,2014_20131_BM_BD,0.06528112330396944
4207,2014_20132_BM_BD,0.0259777131970642
4208,2014_20133_BM_BD,-0.0385799111352049
4209,2014_20134_BM_BD,-0.048506648437738956
4210,2014_20135_BM_BD,0.11222977822747521
4211,2014_20136_BM_BD,-0.16761348568240933
4212,2014_20137_BM_BD,0.05214283403660355
4213,2014_20138_BM_BD,0.0913413496939669
4214,2014_20139_BM_BD,0.054193857099081
4215,2014_201310_BM_BD,-0.031377265925012804
4216,2014_201311_BM_BD,0.05217803552346147
4217,2014_201312_BM_BD,-0.03311453828169211
4218,2014_20141_BM_BD,-0.004422315941572308
4219,2014_20142_BM_BD,0.04351949271640538
4220,2014_20143_BM_BD,-0.015290145878505891
4221,2014_20144_BM_BD,-0.013227730145033251
4222,2014_20145_BM_BD,0.01608549120347401
4223,2014_20146_BM_BD,0.03771408308577632
4224,2014_20147_BM_BD,0.1010479810174653
4225,2014_20127_BM_BE,-0.0737800318030746
4226,2014_20128_BM_BE,-0.01630480370169122
4227,2014_20129_BM_BE,0.018342909884483508
4228,2014_201210_BM_BE,0.07197413239713543
4229,2014_201211_BM_BE,-0.09949651567621756
4230,2014_201212_BM_BE,0.14623361716928984
4231,2014_20131_BM_BE,0.04508041402123845
4232,2014_20132_BM_BE,0.005684185046822113
4233,2014_20133_BM_BE,-0.04614023584792058
4234,2014_20134_BM_BE,-0.0509854971183161
4235,2014_20135_BM_BE,0.09873132941528888
4236,2014_20136_BM_BE,-0.17191874168369106
4237,2014_20137_BM_BE,0.020721656543415144
4238,2014_20138_BM_BE,0.10994376959076473
4239,2014_20139_BM_BE,0.023494224366927427
4240,2014_201310_BM_BE,-0.020349511239272842
4241,2014_201311_BM_BE,0.05214499478509491
4242,2014_201312_BM_BE,-0.0496329072003873
4243,2014_20141_BM_BE,-0.039413762577568186
4244,2014_20142_BM_BE,0.03200911388300006
4245,2014_20143_BM_BE,0.0046848014670130365
4246,2014_20144_BM_BE,-0.01663541859537834
4247,2014_20145_BM_BE,0.01118068784112137
4248,2014_20146_BM_BE,0.02077002789675917
4249,2014_20147_BM_BE,0.12499731379284455
4250,2014_20127_OP_BA,-0.09864625603904288
4251,2014_20128_OP_BA,0.02599765836607664
4252,2014_20129_OP_BA,0.01542613962559914
4253,2014_201210_OP_BA,0.008988143827815471
4254,2014_201211_OP_BA,-0.12100885645337886
4255,2014_201212_OP_BA,0.14833932080426152
4256,2014_20131_OP_BA,0.04610007670993659
4257,2014_20132_OP_BA,0.02069619225564536
4258,2014_20133_OP_BA,-0.02575075959747659
4259,2014_20134_OP_BA,-0.062420978474985546
4260,2014_20135_OP_BA,0.11232882726552647
4261,2014_20136_OP_BA,-0.16827644540554584
4262,2014_20137_OP_BA,0.04035924957329602
4263,2014_20138_OP_BA,0.07946715140114921
4264,2014_20139_OP_BA,0.022227134168330085
4265,2014_201310_OP_BA,-0.014617402826860918
4266,2014_201311_OP_BA,0.06952130103960305
4267,2014_201312_OP_BA,-0.05305353920998278
4268,2014_20141_OP_BA,0.0006447866828519927
4269,2014_20142_OP_BA,0.050761012458283655
4270,2014_20143_OP_BA,-0.004575657277741673
4271,2014_20144_OP_BA,-0.006464169854292716
4272,2014_20145_OP_BA,0.02204370810392159
4273,2014_20146_OP_BA,0.05947457556496176
4274,2014_20147_OP_BA,0.10190063804514844
4275,2014_20127_OP_BB,-0.10004143425881744
4276,2014_20128_OP_BB,0.015373861244398237
4277,2014_20129_OP_BB,0.012982520258281392
4278,2014_201210_OP_BB,0.012732411882676127
4279,2014_201211_OP_BB,-0.11943778950860523
4280,2014_201212_OP_BB,0.14286256038868764
4281,2014_20131_OP_BB,0.06070939192659585
4282,2014_20132_OP_BB,0.028755952781269006
4283,2014_20133_OP_BB,-0.01929445671490326
4284,2014_20134_OP_BB,-0.028341912943740007
4285,2014_20135_OP_BB,0.12873848505370697
4286,2014_20136_OP_BB,-0.17238178934815743
4287,2014_20137_OP_BB,0.06111972940547732
4288,2014_20138_OP_BB,0.11056312952516298
4289,2014_20139_OP_BB,0.037393914398054846
4290,2014_201310_OP_BB,-0.02966525932777646
4291,2014_201311_OP_BB,0.05654788122662789
4292,2014_201312_OP_BB,-0.020507991838672662
4293,2014_20141_OP_BB,0.02881930402057951
4294,2014_20142_OP_BB,0.07514937392719316
4295,2014_20143_OP_BB,-0.012554547939034209
4296,2014_20144_OP_BB,-0.018771374250186584
4297,2014_20145_OP_BB,0.023809194191408516
4298,2014_20146_OP_BB,0.04453798114853862
4299,2014_20147_OP_BB,0.08348267439065712
4300,2014_20127_OP_BC,-0.08187450681085555
4301,2014_20128_OP_BC,0.030981016446777677
4302,2014_20129_OP_BC,-0.004220223480910248
4303,2014_201210_OP_BC,0.009529618459348611
4304,2014_201211_OP_BC,-0.12457953206038704
4305,2014_201212_OP_BC,0.1620670839206511
4306,2014_20131_OP_BC,0.07447999226583864
4307,2014_20132_OP_BC,0.02385512006361592
4308,2014_20133_OP_BC,-0.04395150604693257
4309,2014_20134_OP_BC,-0.03638344971648172
4310,2014_20135_OP_BC,0.13547657738443172
4311,2014_20136_OP_BC,-0.16346731806168427
4312,2014_20137_OP_BC,0.0742932274287261
4313,2014_20138_OP_BC,0.09601892588774007
4314,2014_20139_OP_BC,0.03913997671324546
4315,2014_201310_OP_BC,-0.04145982655825754
4316,2014_201311_OP_BC,0.08178349016292669
4317,2014_201312_OP_BC,-0.021632965897957816
4318,2014_20141_OP_BC,0.04688376998628784
4319,2014_20142_OP_BC,0.06017619434841339
4320,2014_20143_OP_BC,-0.021400631369277515
4321,2014_20144_OP_BC,-0.023336991934635547
4322,2014_20145_OP_BC,0.015355662997289798
4323,2014_20146_OP_BC,0.05167972663195247
4324,2014_20147_OP_BC,0.06817254900251199
4325,2014_20127_OP_BD,-0.08559791561378816
4326,2014_20128_OP_BD,0.012387112969954423
4327,2014_20129_OP_BD,0.018526028667121264
4328,2014_201210_OP_BD,0.09017042287692609
4329,2014_201211_OP_BD,-0.10212325240651274
4330,2014_201212_OP_BD,0.17200024165256683
4331,2014_20131_OP_BD,0.08082703366046126
4332,2014_20132_OP_BD,0.03430912408555404
4333,2014_20133_OP_BD,-0.03481409524909807
4334,2014_20134_OP_BD,-0.025669101883965754
4335,2014_20135_OP_BD,0.15932226484176693
4336,2014_20136_OP_BD,-0.14123311998207724
4337,2014_20137_OP_BD,0.051123159286666615
4338,2014_20138_OP_BD,0.09879832197615504
4339,2014_20139_OP_BD,0.039415462723829814
4340,2014_201310_OP_BD,-0.01066505141115379
4341,2014_201311_OP_BD,0.06446822072911695
4342,2014_201312_OP_BD,-0.012413148204487844
4343,2014_20141_OP_BD,0.017946228421970873
4344,2014_20142_OP_BD,0.025582584250363565
4345,2014_20143_OP_BD,-0.035285914983113044
4346,2014_20144_OP_BD,-0.027356196501622316
4347,2014_20145_OP_BD,0.003359797010906608
4348,2014_20146_OP_BD,0.0524403655618192
4349,2014_20147_OP_BD,0.08683303299412214
4350,2014_20127_OP_BE,-0.105795088948164
4351,2014_20128_OP_BE,0.015390787957678167
4352,2014_20129_OP_BE,0.017153285850038027
4353,2014_201210_OP_BE,-0.0056294820035847955
4354,2014_201211_OP_BE,-0.11862216021689814
4355,2014_201212_OP_BE,0.17331027185009718
4356,2014_20131_OP_BE,0.06318363988336535
4357,2014_20132_OP_BE,0.2187554795461336
4358,2014_20133_OP_BE,-0.06673122468112205
4359,2014_20134_OP_BE,0.07560550103969753
4360,2014_20135_OP_BE,0.10600772173619626
4361,2014_20136_OP_BE,-0.15430928648890793
4362,2014_20137_OP_BE,0.05890319590667389
4363,2014_20138_OP_BE,0.10580230681344924
4364,2014_20139_OP_BE,0.03494763432556301
4365,2014_201310_OP_BE,-0.005967623340473472
4366,2014_201311_OP_BE,0.02053195301313111
4367,2014_201312_OP_BE,-0.019439897345854468
4368,2014_20141_OP_BE,-0.015393071713330464
4369,2014_20142_OP_BE,0.023121447958717935
4370,2014_20143_OP_BE,-0.0023148986281139225
4371,2014_20144_OP_BE,-0.027733172461906538
4372,2014_20145_OP_BE,-0.0039908398379766025
4373,2014_20146_OP_BE,0.021144582461681726
4374,2014_20147_OP_BE,0.09200011411682019
4375,2014_20127_INV_BA,-0.10079929991132451
4376,2014_20128_INV_BA,0.023020727358787525
4377,2014_20129_INV_BA,0.006948439281122173
4378,2014_201210_INV_BA,0.01740757573372383
4379,2014_201211_INV_BA,-0.134727542242144
4380,2014_201212_INV_BA,0.15028569278518894
4381,2014_20131_INV_BA,0.06513236774519608
4382,2014_20132_INV_BA,0.03451662184352436
4383,2014_20133_INV_BA,-0.027574974351638897
4384,2014_20134_INV_BA,-0.01795233214087274
4385,2014_20135_INV_BA,0.10261479119796163
4386,2014_20136_INV_BA,-0.1603561137539007
4387,2014_20137_INV_BA,0.034121989576501345
4388,2014_20138_INV_BA,0.10901507223040192
4389,2014_20139_INV_BA,0.03551759354740732
4390,2014_201310_INV_BA,-0.018385306508814772
4391,2014_201311_INV_BA,0.03714349104835923
4392,2014_201312_INV_BA,-0.048683074019827854
4393,2014_20141_INV_BA,-0.013238006886377064
4394,2014_20142_INV_BA,0.05127149051608384
4395,2014_20143_INV_BA,-0.0018669899359044257
4396,2014_20144_INV_BA,-0.008280800800543523
4397,2014_20145_INV_BA,0.014418190508011434
4398,2014_20146_INV_BA,0.05382938208473503
4399,2014_20147_INV_BA,0.10053146903464358
4400,2014_20127_INV_BB,-0.0954537970441762
4401,2014_20128_INV_BB,0.011189700692892136
4402,2014_20129_INV_BB,0.00983203216220187
4403,2014_201210_INV_BB,-0.005339059560924288
4404,2014_201211_INV_BB,-0.11693815942762951
4405,2014_201212_INV_BB,0.15651825411781456
4406,2014_20131_INV_BB,0.05069855548842934
4407,2014_20132_INV_BB,0.03378824034362328
4408,2014_20133_INV_BB,-0.04526551410299804
4409,2014_20134_INV_BB,-0.032209221881954304
4410,2014_20135_INV_BB,0.13851300239664024
4411,2014_20136_INV_BB,-0.1610966994679631
4412,2014_20137_INV_BB,0.041154150235086104
4413,2014_20138_INV_BB,0.08854130112810803
4414,2014_20139_INV_BB,0.050698665082871325
4415,2014_201310_INV_BB,-0.029306948954969287
4416,2014_201311_INV_BB,0.07292965345490532
4417,2014_201312_INV_BB,-0.036366863589749054
4418,2014_20141_INV_BB,0.043131361909780744
4419,2014_20142_INV_BB,0.06145626156492832
4420,2014_20143_INV_BB,-0.021395761881661403
4421,2014_20144_INV_BB,-0.01798927099832861
4422,2014_20145_INV_BB,0.004504320977513857
4423,2014_20146_INV_BB,0.04223624486531832
4424,2014_20147_INV_BB,0.08362589464967016
4425,2014_20127_INV_BC,-0.10043866828740648
4426,2014_20128_INV_BC,0.02771595185625396
4427,2014_20129_INV_BC,0.01108266862800423
4428,2014_201210_INV_BC,0.0010004978756990458
4429,2014_201211_INV_BC,-0.1055971554873852
4430,2014_201212_INV_BC,0.16445127719058492
4431,2014_20131_INV_BC,0.07977434286702131
4432,2014_20132_INV_BC,0.14486055959396257
4433,2014_20133_INV_BC,-0.04248674136733319
4434,2014_20134_INV_BC,-0.05097096268658285
4435,2014_20135_INV_BC,0.1339475995071574
4436,2014_20136_INV_BC,-0.15446298256512236
4437,2014_20137_INV_BC,0.06098768363307575
4438,2014_20138_INV_BC,0.0954195003717825
4439,2014_20139_INV_BC,0.022724922677685326
4440,2014_201310_INV_BC,-0.015610499607555775
4441,2014_201311_INV_BC,0.07701350881734967
4442,2014_201312_INV_BC,-0.0031518917991544162
4443,2014_20141_INV_BC,0.009963722490526999
4444,2014_20142_INV_BC,0.06306978434677495
4445,2014_20143_INV_BC,-0.0123445367419711
4446,2014_20144_INV_BC,-0.03426504137065004
4447,2014_20145_INV_BC,0.007788364850632047
4448,2014_20146_INV_BC,0.05647552166676659
4449,2014_20147_INV_BC,0.07405601967224608
4450,2014_20127_INV_BD,-0.08688862512728816
4451,2014_20128_INV_BD,0.026670955410694253
4452,2014_20129_INV_BD,0.020504128023293974
4453,2014_201210_INV_BD,-0.004542367981871632
4454,2014_201211_INV_BD,-0.11612459035407063
4455,2014_201212_INV_BD,0.1495016771103438
4456,2014_20131_INV_BD,0.04775309306634528
4457,2014_20132_INV_BD,0.031121957034507826
4458,2014_20133_INV_BD,-0.020072819596654013
4459,2014_20134_INV_BD,-0.013916734533492178
4460,2014_20135_INV_BD,0.13300510979098973
4461,2014_20136_INV_BD,-0.18356717154435523
4462,2014_20137_INV_BD,0.07568605474242862
4463,2014_20138_INV_BD,0.06691787035929438
4464,2014_20139_INV_BD,0.01731195834847438
4465,2014_201310_INV_BD,-0.02617137024535291
4466,2014_201311_INV_BD,0.04973781752838734
4467,2014_201312_INV_BD,-0.030156911622249535
4468,2014_20141_INV_BD,0.010171411347470056
4469,2014_20142_INV_BD,0.03812840063518213
4470,2014_20143_INV_BD,-0.021739321628753847
4471,2014_20144_INV_BD,-0.022092181315464678
4472,2014_20145_INV_BD,0.03617974293505383
4473,2014_20146_INV_BD,0.028350182969088998
4474,2014_20147_INV_BD,0.07990245224525083
4475,2014_20127_INV_BE,-0.08302928134076927
4476,2014_20128_INV_BE,0.022387279511899887
4477,2014_20129_INV_BE,0.015815795288423702
4478,2014_201210_INV_BE,0.09794121867129167
4479,2014_201211_INV_BE,-0.10533627389724075
4480,2014_201212_INV_BE,0.16680539669472644
4481,2014_20131_INV_BE,0.06410859521094635
4482,2014_20132_INV_BE,0.028216928448686947
4483,2014_20133_INV_BE,-0.041162127762151876
4484,2014_20134_INV_BE,-0.00786455516500468
4485,2014_20135_INV_BE,0.13911488675940872
4486,2014_20136_INV_BE,-0.15355956753261793
4487,2014_20137_INV_BE,0.08883668505284202
4488,2014_20138_INV_BE,0.11221732141397675
4489,2014_20139_INV_BE,0.034097609020043156
4490,2014_201310_INV_BE,-0.016505699560058006
4491,2014_201311_INV_BE,0.0784364785067045
4492,2014_201312_INV_BE,-0.013816294187392174
4493,2014_20141_INV_BE,0.04444791883474435
4494,2014_20142_INV_BE,0.030106450413489447
4495,2014_20143_INV_BE,-0.020253837771546063
4496,2014_20144_INV_BE,-0.016071309933682318
4497,2014_20145_INV_BE,0.015436334738267285
4498,2014_20146_INV_BE,0.05792576706188996
4499,2014_20147_INV_BE,0.09150897220696706
4500,2014_20127_BM_CA,-0.07876560818067395
4501,2014_20128_BM_CA,0.05202334894925383
4502,2014_20129_BM_CA,0.024429629688582713
4503,2014_201210_BM_CA,0.004618633688925826
4504,2014_201211_BM_CA,-0.13658827853714683
4505,2014_201212_BM_CA,0.18844275556100923
4506,2014_20131_BM_CA,0.08954147011255423
4507,2014_20132_BM_CA,0.043752493096436494
4508,2014_20133_BM_CA,-0.0049306516108432305
4509,2014_20134_BM_CA,-0.011059575017143544
4510,2014_20135_BM_CA,0.16992932236090696
4511,2014_20136_BM_CA,-0.16431933343924365
4512,2014_20137_BM_CA,0.1430621461230735
4513,2014_20138_BM_CA,0.1526015011187931
4514,2014_20139_BM_CA,0.09513408684889099
4515,2014_201310_BM_CA,-0.009167926031426488
4516,2014_201311_BM_CA,0.11473412914650129
4517,2014_201312_BM_CA,-0.03266123117252801
4518,2014_20141_BM_CA,0.07402569500800912
4519,2014_20142_BM_CA,0.05755863253925106
4520,2014_20143_BM_CA,-0.058931955813384174
4521,2014_20144_BM_CA,-0.0315503456644042
4522,2014_20145_BM_CA,0.04740505749801399
4523,2014_20146_BM_CA,0.03432876201954375
4524,2014_20147_BM_CA,0.08155174657677158
4525,2014_20127_BM_CB,-0.08025745531139424
4526,2014_20128_BM_CB,0.023672743569421877
4527,2014_20129_BM_CB,0.016881785462997023
4528,2014_201210_BM_CB,0.009231336950229275
4529,2014_201211_BM_CB,-0.12856960567148532
4530,2014_201212_BM_CB,0.171396651584553
4531,2014_20131_BM_CB,0.1011255346619198
4532,2014_20132_BM_CB,0.03725221841026362
4533,2014_20133_BM_CB,-0.0319773658077536
4534,2014_20134_BM_CB,-0.031231436280457953
4535,2014_20135_BM_CB,0.1628357992856997
4536,2014_20136_BM_CB,-0.1637573333372934
4537,2014_20137_BM_CB,0.09602693589182408
4538,2014_20138_BM_CB,0.08496841156867317
4539,2014_20139_BM_CB,0.06020714398561011
4540,2014_201310_BM_CB,-0.042098062026382305
4541,2014_201311_BM_CB,0.07425913627571956
4542,2014_201312_BM_CB,-0.021665161167960686
4543,2014_20141_BM_CB,0.033429731373147024
4544,2014_20142_BM_CB,0.05226030614942845
4545,2014_20143_BM_CB,-0.03369992636294971
4546,2014_20144_BM_CB,-0.019385598816716264
4547,2014_20145_BM_CB,0.018960016648132003
4548,2014_20146_BM_CB,0.05904589827093292
4549,2014_20147_BM_CB,0.09373552362582979
4550,2014_20127_BM_CC,-0.08398040429029144
4551,2014_20128_BM_CC,0.03220099914165225
4552,2014_20129_BM_CC,0.012105232114741618
4553,2014_201210_BM_CC,0.0028112359863699692
4554,2014_201211_BM_CC,-0.12646331034354
4555,2014_201212_BM_CC,0.15670730312836406
4556,2014_20131_BM_CC,0.06862428896830366
4557,2014_20132_BM_CC,0.029843338289639483
4558,2014_20133_BM_CC,-0.0017464583365465484
4559,2014_20134_BM_CC,-0.039148490579527545
4560,2014_20135_BM_CC,0.12745440972845323
4561,2014_20136_BM_CC,-0.1731388021281707
4562,2014_20137_BM_CC,0.05166701369946437
4563,2014_20138_BM_CC,0.10903196185701089
4564,2014_20139_BM_CC,0.04853904891825764
4565,2014_201310_BM_CC,-0.008087353598021006
4566,2014_201311_BM_CC,0.0608256884621764
4567,2014_201312_BM_CC,-0.0328530872794286
4568,2014_20141_BM_CC,0.008637443814102669
4569,2014_20142_BM_CC,0.07763559449139404
4570,2014_20143_BM_CC,0.013937909856518455
4571,2014_20144_BM_CC,-0.018023208047429257
4572,2014_20145_BM_CC,0.02591283391910631
4573,2014_20146_BM_CC,0.02429073239047741
4574,2014_20147_BM_CC,0.12949293290720026
4575,2014_20127_BM_CD,-0.09394587311289666
4576,2014_20128_BM_CD,0.0011513115380180983
4577,2014_20129_BM_CD,0.029617138855851828
4578,2014_201210_BM_CD,0.019772210532065303
4579,2014_201211_BM_CD,-0.10895221641807318
4580,2014_201212_BM_CD,0.1874482048253039
4581,2014_20131_BM_CD,0.036814907646168786
4582,2014_20132_BM_CD,0.027701373564400122
4583,2014_20133_BM_CD,-0.05748987482775385
4584,2014_20134_BM_CD,-0.029818032644922852
4585,2014_20135_BM_CD,0.1346145574679905
4586,2014_20136_BM_CD,-0.17465279514759802
4587,2014_20137_BM_CD,0.039419017070815604
4588,2014_20138_BM_CD,0.16276216496831641
4589,2014_20139_BM_CD,0.018125175524989014
4590,2014_201310_BM_CD,-0.0006807438638141913
4591,2014_201311_BM_CD,0.05629011284049927
4592,2014_201312_BM_CD,-0.03852529170766444
4593,2014_20141_BM_CD,-0.037316101795435985
4594,2014_20142_BM_CD,0.05045470368774493
4595,2014_20143_BM_CD,0.007569806867284682
4596,2014_20144_BM_CD,-0.012007172793556276
4597,2014_20145_BM_CD,0.0015907001994293355
4598,2014_20146_BM_CD,0.01965329556150188
4599,2014_20147_BM_CD,0.10714244064267107
4600,2014_20127_BM_CE,-0.10121004672230156
4601,2014_20128_BM_CE,-0.016975456114774103
4602,2014_20129_BM_CE,0.009635995951614861
4603,2014_201210_BM_CE,0.012232051993908588
4604,2014_201211_BM_CE,-0.08443477847021755
4605,2014_201212_BM_CE,0.20911593621544
4606,2014_20131_BM_CE,0.04039082270077317
4607,2014_20132_BM_CE,0.014718446168792742
4608,2014_20133_BM_CE,-0.0781148919361606
4609,2014_20134_BM_CE,-0.04331056851038389
4610,2014_20135_BM_CE,0.10865872257564123
4611,2014_20136_BM_CE,-0.18622485329257138
4612,2014_20137_BM_CE,0.001589031600766719
4613,2014_20138_BM_CE,0.08913964321170077
4614,2014_20139_BM_CE,0.01495639717074858
4615,2014_201310_BM_CE,-0.013631293893867922
4616,2014_201311_BM_CE,0.05316107590799607
4617,2014_201312_BM_CE,-0.04360340294502887
4618,2014_20141_BM_CE,-0.04487298260912325
4619,2014_20142_BM_CE,0.048299763978465374
4620,2014_20143_BM_CE,0.014444786922114154
4621,2014_20144_BM_CE,-0.02376028213591014
4622,2014_20145_BM_CE,0.016866399206054546
4623,2014_20146_BM_CE,0.05993295074736151
4624,2014_20147_BM_CE,0.10325367933641948
4625,2014_20127_OP_CA,-0.10216485731281938
4626,2014_20128_OP_CA,0.0014024367050410273
4627,2014_20129_OP_CA,0.04857989613553418
4628,2014_201210_OP_CA,0.012647388711647107
4629,2014_201211_OP_CA,-0.12580225537802459
4630,2014_201212_OP_CA,0.17788202654494414
4631,2014_20131_OP_CA,0.0627716648671622
4632,2014_20132_OP_CA,0.010890249719581977
4633,2014_20133_OP_CA,-0.0436865385374696
4634,2014_20134_OP_CA,-0.054469750973937456
4635,2014_20135_OP_CA,0.10848827689522748
4636,2014_20136_OP_CA,-0.19632567454455138
4637,2014_20137_OP_CA,0.06163040764634787
4638,2014_20138_OP_CA,0.1263638735461629
4639,2014_20139_OP_CA,0.04998671438447759
4640,2014_201310_OP_CA,0.009161484020612832
4641,2014_201311_OP_CA,0.07762881171591231
4642,2014_201312_OP_CA,-0.044230657910055385
4643,2014_20141_OP_CA,0.00808275965761146
4644,2014_20142_OP_CA,0.06452868418869333
4645,2014_20143_OP_CA,0.004123402777396185
4646,2014_20144_OP_CA,-0.026056682423108844
4647,2014_20145_OP_CA,0.030581780096976298
4648,2014_20146_OP_CA,0.06484058469271284
4649,2014_20147_OP_CA,0.11240384513930851
4650,2014_20127_OP_CB,-0.09556844642911244
4651,2014_20128_OP_CB,0.018193405519971305
4652,2014_20129_OP_CB,0.017978697406286964
4653,2014_201210_OP_CB,-0.007908635523069626
4654,2014_201211_OP_CB,-0.12123892428008855
4655,2014_201212_OP_CB,0.1756363690018371
4656,2014_20131_OP_CB,0.06129674356678239
4657,2014_20132_OP_CB,0.029138990392139616
4658,2014_20133_OP_CB,-0.03411606879097567
4659,2014_20134_OP_CB,-0.03879224360920056
4660,2014_20135_OP_CB,0.1474426677983118
4661,2014_20136_OP_CB,-0.18833281526651904
4662,2014_20137_OP_CB,0.07503440504383861
4663,2014_20138_OP_CB,0.10408086609501047
4664,2014_20139_OP_CB,0.0664209636618459
4665,2014_201310_OP_CB,-0.009586896736105731
4666,2014_201311_OP_CB,0.09376739191517963
4667,2014_201312_OP_CB,-0.04864779083832081
4668,2014_20141_OP_CB,0.011085858363101317
4669,2014_20142_OP_CB,0.07122104136096391
4670,2014_20143_OP_CB,-0.025548613754736
4671,2014_20144_OP_CB,-0.035085505250177215
4672,2014_20145_OP_CB,0.03476536057203111
4673,2014_20146_OP_CB,0.03761570561997118
4674,2014_20147_OP_CB,0.1145052632335043
4675,2014_20127_OP_CC,-0.07283242425423855
4676,2014_20128_OP_CC,0.0214431557395492
4677,2014_20129_OP_CC,0.002485018111086187
4678,2014_201210_OP_CC,0.016209542112402196
4679,2014_201211_OP_CC,-0.11009706551985224
4680,2014_201212_OP_CC,0.1603685805466485
4681,2014_20131_OP_CC,0.06752943721820948
4682,2014_20132_OP_CC,0.03894230459894146
4683,2014_20133_OP_CC,-0.030833190829539957
4684,2014_20134_OP_CC,-0.02165817117558931
4685,2014_20135_OP_CC,0.14927647402416458
4686,2014_20136_OP_CC,-0.15991857845483737
4687,2014_20137_OP_CC,0.06787019650193248
4688,2014_20138_OP_CC,0.11470617642886523
4689,2014_20139_OP_CC,0.04857134710243494
4690,2014_201310_OP_CC,-0.03352475135307159
4691,2014_201311_OP_CC,0.09354922785604763
4692,2014_201312_OP_CC,-0.03813371031540692
4693,2014_20141_OP_CC,0.0460198792663699
4694,2014_20142_OP_CC,0.07963680951577289
4695,2014_20143_OP_CC,-0.01994479632254394
4696,2014_20144_OP_CC,-0.018857812151166213
4697,2014_20145_OP_CC,0.024804543047079863
4698,2014_20146_OP_CC,0.056270904955320146
4699,2014_20147_OP_CC,0.08547636428020429
4700,2014_20127_OP_CD,-0.08499694235002554
4701,2014_20128_OP_CD,0.03389936933117084
4702,2014_20129_OP_CD,-0.001106890952530642
4703,2014_201210_OP_CD,0.005421300314017398
4704,2014_201211_OP_CD,-0.11752059779730144
4705,2014_201212_OP_CD,0.1883982905097577
4706,2014_20131_OP_CD,0.05294727840082656
4707,2014_20132_OP_CD,0.034818294594517456
4708,2014_20133_OP_CD,-0.019965924539022246
4709,2014_20134_OP_CD,-0.019909242757922493
4710,2014_20135_OP_CD,0.1462089046788672
4711,2014_20136_OP_CD,-0.14991556217967206
4712,2014_20137_OP_CD,0.06986697391757409
4713,2014_20138_OP_CD,0.14741265497053954
4714,2014_20139_OP_CD,0.046770652486748256
4715,2014_201310_OP_CD,-0.03640411961552666
4716,2014_201311_OP_CD,0.054924982124956806
4717,2014_201312_OP_CD,-0.015451794847469983
4718,2014_20141_OP_CD,0.011562205647652143
4719,2014_20142_OP_CD,0.03310985906082456
4720,2014_20143_OP_CD,-0.021352935911871564
4721,2014_20144_OP_CD,-0.008008069891751764
4722,2014_20145_OP_CD,0.014170444460843541
4723,2014_20146_OP_CD,0.025798049213370592
4724,2014_20147_OP_CD,0.084521985153079
4725,2014_20127_OP_CE,-0.07772019883779456
4726,2014_20128_OP_CE,0.009298572953310874
4727,2014_20129_OP_CE,0.018294621362897154
4728,2014_201210_OP_CE,0.03215823195651777
4729,2014_201211_OP_CE,-0.09817291864029042
4730,2014_201212_OP_CE,0.21908515412056068
4731,2014_20131_OP_CE,0.0962043909421259
4732,2014_20132_OP_CE,0.04052978705105747
4733,2014_20133_OP_CE,-0.050178639882367364
4734,2014_20134_OP_CE,-0.018198664555348167
4735,2014_20135_OP_CE,0.15269865475635708
4736,2014_20136_OP_CE,-0.16529557230739708
4737,2014_20137_OP_CE,0.06114435361086583
4738,2014_20138_OP_CE,0.10032141721230539
4739,2014_20139_OP_CE,0.028584545224837415
4740,2014_201310_OP_CE,-0.004025874496671479
4741,2014_201311_OP_CE,0.034894700930661174
4742,2014_201312_OP_CE,-0.0161328292052712
4743,2014_20141_OP_CE,-0.021365440905741957
4744,2014_20142_OP_CE,0.03658156380451401
4745,2014_20143_OP_CE,0.00756419901856873
4746,2014_20144_OP_CE,-0.01477632373565789
4747,2014_20145_OP_CE,0.006719512545012011
4748,2014_20146_OP_CE,0.009386644559871381
4749,2014_20147_OP_CE,0.1231844835363915
4750,2014_20127_INV_CA,-0.08939929694013782
4751,2014_20128_INV_CA,0.009878597953866643
4752,2014_20129_INV_CA,0.04300810870676318
4753,2014_201210_INV_CA,0.005037657125922644
4754,2014_201211_INV_CA,-0.13219807825776242
4755,2014_201212_INV_CA,0.18991908515440262
4756,2014_20131_INV_CA,0.05676047784866568
4757,2014_20132_INV_CA,0.025896955348571882
4758,2014_20133_INV_CA,-0.03940105117272522
4759,2014_20134_INV_CA,-0.053664293751760406
4760,2014_20135_INV_CA,0.09849815269116483
4761,2014_20136_INV_CA,-0.191849011396391
4762,2014_20137_INV_CA,0.06219267746483871
4763,2014_20138_INV_CA,0.18359722426019034
4764,2014_20139_INV_CA,0.057529192252029036
4765,2014_201310_INV_CA,0.004608062121245366
4766,2014_201311_INV_CA,0.07808975807378137
4767,2014_201312_INV_CA,-0.05167083250819395
4768,2014_20141_INV_CA,0.02099441544587578
4769,2014_20142_INV_CA,0.0683693816920583
4770,2014_20143_INV_CA,-0.006556581488849971
4771,2014_20144_INV_CA,-0.02804057364865164
4772,2014_20145_INV_CA,0.02094156703714762
4773,2014_20146_INV_CA,0.05862467379147453
4774,2014_20147_INV_CA,0.10633470672001852
4775,2014_20127_INV_CB,-0.10246716339876102
4776,2014_20128_INV_CB,0.01605624682835666
